,QQQ,TSLA,AAPL,AMZN,GOOGL,FB,MSFT,CRM,NOW,WDAY,ADBE,INTU,ANSS,SNPS,CDNS,ADSK,MA,V,AXP,DFS,CME,COST,MORN,ILMN,ISRG,HD,LRCX,AMAT,XLNX,NVDA,AMD,AVGO,MU,OLED,XBI,MTN,NTES,TRIP,NFLX,DIS,ATVI,EA
2016-04-04,107.1461,246.99,105.9591,593.19,765.12,112.55,52.2473,75.69,64.28,78.92,94.5,101.7882,89.23,48.93,23.55,58.19,93.1149,76.34899999999999,57.7195,47.9903,86.3361,147.0007,85.5329,167.6,207.3531,126.9273,79.0886,20.426,44.3456,35.3561,2.83,146.4911,10.8,54.7338,53.5218,122.4239,137.0249,65.09,104.35,94.2375,33.8504,65.74
2016-04-05,106.113,255.47,104.7099,586.14,758.57,112.22,51.4272,74.58,63.65,78.13,94.17,100.7603,88.01,48.42,23.5,57.11,92.439,75.5054,57.3196,48.4252,84.3638,145.3791,84.5059,163.73,204.3065,126.6732,78.0661,20.2138,44.1293,35.3067,2.76,145.5709,10.4,53.9961,53.4622,120.0061,137.0152,63.96,104.94,92.6332,33.3362,65.45
2016-04-06,107.8575,265.42,105.8065,602.08,768.07,113.71,51.9551,75.58,63.84,79.01,95.4,101.9531,89.12,48.57,23.46,57.78,93.0072,76.7218,57.2911,48.4063,84.2299,146.106,85.1745,174.16,208.7065,127.4827,78.9548,20.3199,44.4491,35.3561,2.8,147.9278,10.47,54.8135,57.2177,121.0974,140.3121,65.53,104.83,93.0916,33.623000000000005,65.83
2016-04-07,106.3079,257.2,103.4989,591.43,760.12,113.64,51.333,75.32,64.02,77.98,93.78,100.3433,87.26,48.14,23.21,56.39,91.79,76.1037,56.3152,47.5176,82.3022,141.6884,84.4557,168.21,204.9265,126.0049,77.6169,20.069000000000003,43.4049,34.9907,2.64,145.5146,10.51,53.6473,56.4428,120.6458,140.4673,63.35,104.45,91.831,33.0494,63.93
2016-04-08,106.2299,250.07,103.6133,594.6,759.47,110.63,51.2953,74.85,64.5,78.29,94.07,100.5475,87.67,48.24,23.41,56.76,92.0648,76.5452,56.9275,47.7917,79.5088,141.3343,84.4168,168.36,206.5898,125.7696,77.5214,20.0594,43.5554,35.2178,2.74,146.6226,10.72,54.2453,55.479,120.9093,138.9061,62.24,103.81,92.0793,33.5933,64.24
2016-04-11,105.8401,249.92,103.9566,595.93,757.54,108.99,51.1916,74.16,63.31,77.03,92.95,99.8083,87.49,47.87,23.23,56.87,91.7507,76.3392,57.2145,47.8107,80.0532,138.9111,83.4747,169.9,206.7331,125.1954,77.7698,20.2041,43.4708,35.4351,2.76,146.1155,10.45,53.7968,54.108000000000004,120.4671,134.6977,60.59,102.68,91.936,33.0395,63.16
2016-04-12,106.727,247.82,105.3107,603.17,764.32,110.61,51.5121,74.27,61.75,76.41,93.42,99.8959,86.57,47.82,22.98,55.92,92.1335,77.0259,58.0565,48.6805,80.3656,140.2811,83.5135,171.44,208.5031,126.4849,77.789,20.1945,43.1509,35.3956,2.81,145.9465,10.17,53.6273,54.6345,121.7089,133.0299,61.44,106.98,92.9674,33.1087,62.96
2016-04-13,108.0914,254.53,106.8363,614.82,771.91,110.51,52.1719,75.95,63.77,78.87,94.53,100.4794,89.17,48.25,23.33,57.71,93.9888,78.1932,59.4725,49.7393,80.5619,141.5486,85.01899999999999,174.01,209.0031,125.9767,79.1364,20.5611,43.8847,36.2844,2.8,149.7494,10.88,56.0395,55.9559,123.5999,138.4116,63.79,109.65,95.0015,34.7701,64.77
2016-04-14,108.1011,251.86,106.8936,620.75,775.39,110.84,52.1813,76.15,63.0,77.67,94.44,100.1098,88.52,48.1,23.32,58.08,94.4011,78.8014,59.8074,49.4652,81.1866,141.1013,85.5533,172.64,207.6965,126.4755,77.9896,20.7251,43.7906,36.3832,2.72,149.1297,10.4,57.6942,56.2929,124.155,137.151,63.51,110.42,94.1898,34.5229,64.94
2016-04-15,107.8283,254.51,104.7481,625.89,780.0,109.64,52.4546,76.31,63.28,76.8,95.16,100.0126,89.81,48.38,23.46,58.42,94.9017,78.5562,59.4534,49.0397,81.6061,142.7509,85.5144,173.64,208.0731,127.0779,78.0183,20.7155,43.2826,36.6696,2.7,146.0028,10.69,57.7142,56.2143,124.5689,134.0868,63.0,111.51,94.1516,34.1866,66.84
2016-04-18,108.4033,253.88,102.4881,635.35,787.68,110.45,53.2181,77.27,64.47,77.66,96.55,100.9463,90.15,48.86,23.63,59.14,95.8735,79.9001,59.8839,49.1154,81.6418,142.872,85.4658,178.13,208.9931,128.7627,78.4197,20.8023,43.5178,36.5116,2.76,146.3878,10.89,62.1598,56.9992,124.8699,134.8044,65.44,108.4,96.9115,35.047,66.52
2016-04-19,107.7406,247.37,101.9446,627.9,776.25,112.29,53.1522,76.19,63.67,75.38,96.52,101.0727,90.94,49.24,23.62,59.13,95.4514,79.2134,60.8215,49.6826,82.6592,143.2262,85.2424,136.88,207.9031,127.4827,79.0982,20.455,43.1791,35.8598,2.62,141.8525,10.72,61.6016,55.9063,125.1334,133.602,64.54,94.34,98.0193,34.8195,66.19
2016-04-20,107.8283,249.97,102.1544,632.99,774.92,112.42,52.3981,76.14,65.11,76.26,96.33,100.8977,90.87,48.58,23.51,59.39,96.0992,79.6058,62.2088,53.7385,83.0876,142.3501,85.4658,139.48,214.8531,127.2473,79.0026,20.3971,43.706,35.998000000000005,2.7,143.8807,10.75,61.3724,55.9559,123.2894,131.8178,64.39,96.77,98.6209,34.8591,65.8
2016-04-21,107.838,248.29,101.0483,631.0,780.0,113.44,52.5772,77.15,74.27,77.44,96.37,99.4971,90.65,49.11,23.58,60.07,95.7459,79.2527,62.7733,53.2847,83.04299999999999,141.1199,84.6985,144.95,213.9698,126.69200000000001,77.2347,20.2089,43.3014,35.9585,2.62,142.1154,10.65,60.8839,57.028999999999996,124.0609,132.0117,63.81,94.98,98.2771,34.7998,66.18
2016-04-22,106.2105,253.75,100.7717,620.5,737.77,110.56,48.8069,76.48,73.11,76.95,94.79,99.5263,91.0,49.05,23.74,59.54,95.6575,77.6046,63.0795,53.4265,84.0693,139.722,81.8526,143.59,212.7165,127.6897,77.0722,20.3585,43.1509,35.8203,3.99,141.1577,10.66,61.801,57.486000000000004,122.8379,129.0348,63.34,95.9,99.0984,34.2657,65.87
2016-04-25,106.2105,251.82,100.1996,626.2,742.21,110.1,49.1179,76.51,73.41,76.23,95.8,99.5555,91.49,48.84,23.8,59.99,95.1962,76.6531,62.8594,53.7764,83.62299999999999,141.2038,81.532,143.07,212.9131,127.6803,76.6613,20.2041,43.0757,35.998000000000005,3.45,140.0027,10.55,59.9569,57.2277,122.8473,129.0445,62.55,93.56,99.8624,34.5328,65.93
2016-04-26,105.6939,253.74,99.5035,616.88,725.37,108.76,48.4864,76.21,72.66,76.26,96.15,101.0727,91.37,48.49,23.53,61.01,95.4808,77.0357,63.3378,53.956,83.9979,142.2197,81.4155,139.21,210.8331,127.3885,76.69,20.5225,44.1669,36.0276,3.66,141.5614,11.51,61.2926,55.6877,123.2142,129.5487,62.5,92.43,100.16799999999999,34.8195,65.33
2016-04-27,104.846,251.47,93.2768,606.57,721.46,108.89,48.0151,75.69,73.15,75.93,95.64,100.67399999999999,91.62,48.61,23.73,61.4,96.5704,77.2613,63.3665,54.0505,84.3013,141.8655,81.6874,138.59,211.0031,127.7744,77.378,20.6673,44.5432,36.8474,3.73,142.2845,11.56,59.8174,55.0816,123.0354,129.1027,63.69,91.04,100.5404,33.9889,63.35
2016-04-28,103.5791,247.71,90.4257,602.0,705.06,116.73,47.0348,75.38,71.37,75.17,93.64,98.5926,90.56,48.26,23.35,61.39,95.3925,76.2018,62.9934,53.5873,82.4004,141.55700000000002,81.0852,135.75,210.4998,124.9319,74.6927,20.0787,40.6674,35.7511,3.61,138.9604,11.62,57.9933,54.8034,121.7183,130.7899,63.6,90.28,99.3467,33.5241,62.32
2016-04-29,103.0333,240.76,89.3863,659.59,707.88,117.58,47.0065,75.8,71.48,74.98,94.22,98.1257,90.77,47.52,23.19,59.82,95.206,75.7702,62.6011,53.1996,82.0256,138.463,80.8133,134.99,208.7865,126.0237,73.0108,19.7506,40.5263,35.0894,3.55,136.8571,10.75,58.1228,53.5814,121.9629,136.4334,64.59,90.03,98.6113,34.0877,61.85
2016-05-02,104.0079,241.8,89.2909,683.85,714.41,118.57,47.70399999999999,77.25,72.02,75.45,94.9,99.4096,92.24,48.68,23.54,61.37,95.9716,76.967,62.8403,53.332,83.5517,141.0803,81.5612,135.92,211.1198,128.0568,73.1923,19.5963,41.1472,35.5536,3.74,137.167,10.62,58.8007,54.6445,123.0166,135.1535,64.89,93.11,99.6618,34.1965,62.89
2016-05-03,103.04299999999999,232.32,90.7594,671.32,708.44,117.43,46.9217,74.9,69.84,72.4,93.66,98.6218,91.3,48.31,23.36,60.34,94.6759,75.7212,62.0462,52.7836,82.8466,141.529,80.3762,133.65,206.2098,126.6355,72.3705,19.3936,40.9026,35.1289,3.6,134.4627,10.36,57.8736,52.6003,122.1417,133.5244,65.83,91.54,99.1079,33.7317,62.08
2016-05-04,102.3803,222.56,89.8154,670.9,711.37,118.06,47.0065,73.99,67.61,71.27,92.94,97.1531,89.96,47.81,23.14,58.73,94.4796,75.6035,61.4817,52.4036,82.3915,141.6225,79.3951,134.97,205.0498,127.2191,71.5773,19.1524,40.4322,34.329,3.6,133.4017,10.0,56.1392,50.412,121.7277,135.2601,63.13,90.79,99.0029,33.8999,61.88
2016-05-05,102.3511,211.53,89.45299999999999,659.09,714.71,117.81,47.0725,73.81,67.79,71.52,93.5,97.6492,83.76,47.45,23.06,58.46,94.4207,75.8879,61.1564,52.0995,82.9359,138.192,79.8322,138.9,205.1065,126.7579,71.7207,19.1524,40.5357,34.5364,3.66,133.8805,10.06,56.0695,50.1338,121.4267,136.2201,62.04,89.37,100.2062,34.5229,62.24
2016-05-06,102.8969,214.93,88.9542,673.95,725.18,119.49,47.4967,74.25,67.28,70.97,94.3,98.2716,84.61,47.86,23.35,58.66,94.9017,76.2411,61.7209,52.4796,82.8912,136.8833,79.8031,140.71,206.3198,127.7274,71.6155,19.1717,40.6392,34.8919,3.68,133.2326,9.99,55.6408,50.0345,122.7908,136.0553,62.07,90.84,100.7887,37.45,63.94
2016-05-09,103.1892,208.92,89.0213,679.75,729.13,119.24,47.195,74.62,67.43,70.23,94.61,98.8844,85.7,47.99,23.61,58.79,94.9409,76.7316,61.2138,52.4131,83.8908,138.893,80.1528,141.76,207.9531,128.2356,71.3288,19.191,40.5169,34.8425,3.65,133.7115,9.87,54.1556,51.8824,122.3487,134.7462,63.09,90.54,100.5977,36.738,64.52
2016-05-10,104.6024,208.69,89.6257,703.07,739.38,120.5,48.0905,75.92,68.53,72.61,96.52,99.9834,86.49,48.67,23.64,59.57,95.844,77.7027,62.0366,53.1732,84.5512,139.7997,81.0464,142.84,208.8531,129.431,72.5807,19.2779,40.6768,35.5141,3.64,135.7867,10.09,53.6273,52.0811,124.4842,139.0516,66.1,92.89,101.801,36.0062,64.54
2016-05-11,103.65700000000001,208.96,88.7527,713.23,730.55,119.52,48.1188,75.79,68.64,71.61,96.1,99.5166,86.15,48.2,23.6,59.03,94.6366,75.9664,61.7974,52.6126,83.6052,137.519,79.8808,138.86,209.2298,126.4096,72.2558,19.3068,40.5075,35.6129,3.65,135.07299999999998,10.1,53.8366,50.2828,120.2037,140.7679,65.67,90.02,97.685,36.6985,73.38
2016-05-12,103.199,207.28,86.6708,717.93,728.07,120.28,48.5524,75.89,67.47,71.05,95.96,99.4096,86.5,48.47,23.45,58.06,94.0869,76.5462,61.5582,52.5461,84.8725,137.1451,80.0168,136.94,211.0998,126.3061,71.5773,18.9402,40.3758,35.1289,3.59,132.4345,9.63,52.7202,49.2297,121.1915,141.3788,63.78,87.74,97.1311,37.4896,75.01
2016-05-13,102.8189,207.61,86.8435,709.92,724.83,119.81,48.1471,76.37,67.44,70.65,95.97,99.2345,85.83,47.91,23.68,57.87,93.60600000000001,75.5045,61.3477,51.7099,84.1853,135.0699,79.502,136.92,209.6031,125.3084,71.0421,18.9209,40.6768,40.4718,3.67,131.5049,9.56,52.6804,50.1139,120.0437,148.7483,64.46,87.88,95.9947,37.8654,75.2
2016-05-16,104.1053,208.29,90.06700000000001,710.66,730.3,118.67,48.854,77.31,70.3,72.41,97.23,100.8879,86.49,48.61,23.95,59.08,94.3814,76.4578,61.2999,51.7289,84.8189,136.2758,79.8419,140.4,211.7565,127.3885,70.2012,19.1524,41.2413,41.6668,3.79,133.9463,9.68,54.1656,52.3693,120.6835,156.7191,64.9,89.12,95.8419,38.9532,76.62
2016-05-17,102.7994,204.66,89.6929,695.27,720.19,117.35,47.9491,76.77,69.5,71.83,95.93,99.3512,85.19,47.78,23.56,57.98,93.8415,75.4652,60.0465,51.0638,84.2835,134.2287,79.23,138.77,207.1265,124.2448,69.8954,18.9498,41.2602,41.7557,3.79,132.5566,9.67,52.8498,51.9619,118.2939,158.5324,65.79,88.63,95.4408,37.6973,75.135
2016-05-18,103.1697,211.17,90.7194,697.45,721.78,117.65,48.2339,77.87,70.03,72.72,96.7,99.8861,85.22,48.36,23.92,57.76,93.87100000000001,76.0942,60.7737,51.8524,86.3807,132.0694,79.706,140.23,208.4031,124.0283,70.6886,19.22,41.6394,42.8223,3.84,135.1012,10.05,53.6572,52.8958,118.5197,158.6002,64.17,90.5,94.5431,38.0434,74.49
2016-05-19,102.6337,215.21,90.374,698.52,715.31,116.81,47.7687,81.09,69.75,73.58,95.88,98.6412,85.01,48.74,23.77,57.52,92.9581,75.5537,60.0274,51.7289,85.4794,133.3874,79.3757,138.03,207.9298,123.9906,70.0674,19.2103,41.5541,43.01,3.77,134.0308,10.07,53.1887,52.3395,117.97399999999999,156.3409,63.25,89.55,93.9797,37.3808,73.5
2016-05-20,103.7642,220.28,91.3526,702.8,721.71,117.35,48.0535,81.02,70.0,75.26,96.88,100.2071,86.25,49.92,24.55,56.19,93.7139,76.33,61.1564,52.1945,86.0773,133.3781,80.0751,140.51,210.8598,124.1036,73.2783,21.8637,42.4166,43.7803,3.87,137.7773,10.8,56.2289,53.7304,118.8395,161.7517,64.53,92.49,95.288,37.1138,73.11
2016-05-23,103.6278,216.22,92.5135,696.75,717.25,115.97,47.4934,81.73,70.23,75.19,96.62,101.7535,86.78,49.8,24.38,56.96,93.3311,75.878,60.8407,51.976000000000006,86.2379,132.7424,79.8517,139.83,209.5498,123.6988,73.4121,22.0952,42.5493,43.8494,4.04,139.0637,11.14,61.0933,54.4557,119.4228,159.9263,66.87,94.89,94.715,37.3116,73.24
2016-05-24,105.7037,217.91,93.9238,704.2,733.03,117.7,48.9744,82.75,70.98,76.94,99.63,104.3698,88.63,51.18,25.21,58.46,94.7054,78.0105,62.0653,52.9547,87.416,133.2659,81.396,143.48,212.8898,125.5249,75.7534,22.761,44.9758,44.9111,4.2,142.1812,11.49,64.1833,55.5188,121.3891,169.4712,66.07,97.89,95.0302,38.5873,75.35
2016-05-25,106.4638,219.58,95.5739,708.35,738.1,117.89,49.4775,83.57,70.76,77.82,99.61,102.1426,87.98,51.27,24.94,58.91,94.6759,77.696,62.4863,53.7624,87.2107,135.1073,81.6389,143.55,214.3465,125.3743,77.0436,22.9257,44.663000000000004,44.723,4.18,144.2,11.6,65.7583,56.4229,121.5584,168.4972,66.9,100.2,95.3644,38.5181,74.94
2016-05-26,106.7757,225.12,96.3318,714.91,736.93,119.47,49.2591,83.35,70.05,78.0,99.37,103.90299999999999,88.28,51.34,24.93,58.11,94.6072,77.6371,62.4098,53.3918,86.9876,139.9399,81.1726,143.12,212.3998,126.1743,77.4258,22.9935,44.6535,45.1982,4.35,143.6835,11.95,67.692,55.8566,121.6525,172.2275,66.6,102.81,95.3167,38.6615,75.11
2016-05-27,107.3312,223.04,96.2743,712.24,747.6,119.38,49.6673,83.77,70.73,76.03,100.14,104.9339,89.06,51.75,25.05,59.34,95.3925,78.2857,62.6872,53.9524,88.005,139.351,81.736,143.85,212.2165,126.0802,79.2893,23.6815,44.8905,45.4458,4.6,143.9465,12.31,67.5624,56.4726,122.6967,171.2146,67.32,103.3,95.7751,38.9037,75.7
2016-05-31,107.5359,223.23,95.8042,722.79,748.85,118.81,50.3129,83.71,71.63,75.84,99.47,103.7376,89.1,51.67,24.72,58.27,94.13600000000001,77.5781,62.9168,53.9809,87.3624,139.0613,82.008,144.83,211.5698,125.0072,79.1364,23.6621,44.9189,46.2577,4.57,144.9418,12.72,66.9345,57.6748,123.4776,173.2113,67.74,102.57,94.7532,38.8246,76.75
2016-06-01,107.5456,219.56,94.461,719.44,748.46,118.78,50.1705,83.45,73.17,77.38,100.04,104.2629,88.37,51.98,24.74,58.3,94.6366,77.8533,63.0604,54.1234,87.4695,142.5666,81.736,145.78,212.5631,124.7328,79.4422,23.6234,44.9,46.3468,4.43,145.3268,13.09,68.0808,57.794,123.6657,171.575,67.06,101.51,94.0847,38.2214,76.62
2016-06-02,107.7698,218.96,93.7511,728.24,744.27,118.93,49.8192,83.24,74.23,78.18,100.17,105.1576,88.95,52.4,24.73,58.76,95.098,78.5707,63.5387,54.303999999999995,87.0501,141.6225,81.9011,147.1,213.1465,125.2816,79.92,23.759,44.663000000000004,46.6735,4.24,145.4582,13.11,69.57600000000001,59.4532,125.7637,169.0816,68.63,101.25,94.2757,38.2609,76.58
2016-06-03,107.26299999999999,218.99,93.943,725.54,735.86,118.47,49.1642,82.55,73.53,80.14,98.7,104.506,88.2,52.03,24.7,58.29,94.2636,78.5609,62.6585,53.6483,86.3986,141.8094,81.2018,145.54,212.2798,124.6476,79.4135,23.6331,44.9379,46.02,4.16,152.6415,12.86,68.3698,57.7244,126.0836,170.9906,68.16,99.59,94.3044,37.3907,76.36
2016-06-06,107.6528,220.68,94.6241,726.73,730.06,118.79,49.486999999999995,82.83,75.06,81.84,99.12,105.1674,88.44,52.47,24.88,58.67,94.8624,79.1505,63.0891,54.456,86.3718,142.3048,81.8623,147.6,211.8731,122.2349,78.9548,23.4199,44.4261,45.7824,4.47,152.9044,12.77,70.1441,59.2843,125.4438,169.9777,71.46,100.74,94.333,37.3413,76.49
2016-06-07,107.38,232.34,95.0079,723.74,731.09,117.76,49.4585,83.14,76.02,81.32,98.52,105.4786,88.49,52.76,24.86,58.68,94.9017,79.2095,63.0412,54.494,85.7114,142.66,81.9497,144.95,211.9631,122.9256,79.5783,23.4199,44.7104,45.8715,4.51,154.7824,13.0,70.194,58.2411,127.4101,170.2601,68.63,99.89,93.9224,37.7072,77.25
2016-06-08,107.5651,235.52,94.9215,726.64,742.93,118.39,49.4015,83.35,77.04,80.46,98.68,104.4866,88.82,53.44,24.88,58.53,96.1876,80.2414,63.3952,54.532,85.6668,143.3611,81.7457,145.26,214.2931,122.6134,79.9811,23.478,44.7199,45.723,4.46,153.7119,12.58,70.4133,58.3106,127.2313,170.2699,69.24,97.86,93.6263,37.6973,76.28
2016-06-09,107.3897,229.36,95.6027,727.65,742.52,118.56,49.0028,82.73,75.56,79.89,98.07,104.5741,88.99,53.08,24.86,57.79,95.2354,79.8581,62.869,53.9714,85.3435,143.9967,81.2601,143.42,216.0665,122.339,80.2113,23.6621,44.5777,46.9111,4.52,154.1251,12.51,70.6126,56.6017,130.9568,167.0168,69.47,97.09,93.4353,38.1126,76.25
2016-06-10,106.1715,218.79,94.816,717.91,733.19,116.62,48.8699,81.83,74.03,77.63,97.09,103.5237,87.47,52.5,24.7,56.18,93.4587,78.7967,62.161,53.4963,85.5231,144.7632,79.6671,141.62,213.8631,121.8943,79.0028,23.323,44.2934,45.7428,4.32,151.0076,12.14,68.5792,55.3101,134.0802,157.7641,67.22,93.75,92.9579,37.3511,75.28
2016-06-13,105.2846,217.87,93.3865,715.24,731.88,113.95,47.5979,81.49,72.71,78.89,96.96,102.765,87.0,52.14,24.59,55.89,92.4575,77.0474,60.9172,52.7551,85.55,144.838,79.3174,139.71,214.6998,120.9481,78.6287,23.197,43.9047,46.327,4.4,150.2471,12.05,67.3232,54.3862,131.1261,158.96200000000002,66.11,93.85,93.1775,37.2127,74.24
2016-06-14,105.2846,214.96,93.5016,719.3,733.25,114.94,47.3036,81.09,72.98,80.85,96.98,103.3097,87.19,52.17,24.39,55.71,92.3789,77.2145,58.4296,50.6172,85.1549,145.6979,78.6375,137.77,214.9965,118.4976,78.6191,23.0032,44.5114,46.4161,4.39,149.2893,11.92,67.6322,54.1477,129.7902,160.1795,65.07,94.12,93.9701,37.9841,74.52
2016-06-15,104.9825,217.7,93.1946,714.26,732.19,114.6,47.1707,81.99,74.47,80.23,97.02,103.3681,87.59,52.53,24.35,56.61,91.6231,76.8214,58.7645,50.4747,84.5801,144.7538,78.317,136.73,215.0365,119.7181,79.1083,22.9645,44.2554,46.8913,4.42,149.2048,12.02,68.4695,54.3862,129.8937,160.0237,64.84,94.29,93.846,37.9049,74.39
2016-06-16,105.2943,217.93,93.588,717.51,724.25,114.39,47.8352,81.64,73.68,79.3,97.19,103.5723,87.97,52.52,24.4,56.77,92.3495,76.9983,59.2524,49.9711,85.4602,146.21200000000002,79.094,136.34,214.5098,120.5034,79.2905,22.9548,44.3976,47.0794,4.75,149.4214,11.95,68.5393,54.5054,129.6303,160.9782,64.39,95.44,93.95100000000001,38.5972,75.0
2016-06-17,104.0631,215.47,91.4581,706.39,704.25,113.02,47.5884,80.5,72.07,78.6,95.58,102.4733,87.96,52.46,24.26,56.68,91.574,75.6618,59.1855,50.1706,84.4993,145.7166,78.9095,137.05,213.9131,120.2953,79.5015,22.7029,43.9806,46.2577,5.26,146.9441,12.2,68.7187,53.0702,128.0404,158.8646,63.08,94.45,94.5431,37.6577,74.52
2016-06-20,104.7178,219.7,91.2375,714.01,706.13,113.37,47.5314,81.22,72.6,79.33,97.99,104.4087,88.98,53.12,24.48,57.56,92.6145,76.0057,59.6064,50.5317,84.4454,146.2681,79.0066,140.1,216.0265,120.7494,80.8347,22.8967,44.0754,47.0893,5.1,147.8201,12.32,69.2271,53.8558,129.1787,160.64700000000002,64.66,93.8,95.0875,38.2609,75.31
2016-06-21,105.0501,219.61,92.0146,715.82,708.88,114.38,48.5946,81.63,72.73,79.41,99.72,104.9437,89.63,53.09,24.44,58.07,93.3606,75.9959,59.5969,50.6267,83.9604,146.9411,78.5695,139.05,215.0565,120.863,81.1992,23.0904,44.246,46.8022,5.45,146.7651,12.75,67.2933,52.8912,128.8118,161.4554,64.51,90.99,94.3712,38.2313,75.51
2016-06-22,104.796,196.66,91.6692,710.6,710.47,113.91,48.4048,80.62,71.92,78.21,94.01,103.5334,89.44,53.14,24.29,57.38,92.3299,75.2097,59.2716,50.6172,84.4634,147.8011,78.1519,140.89,217.1498,120.7305,82.1487,23.2261,43.9995,46.7626,5.02,146.134,12.72,66.9345,53.0006,130.27,163.1696,64.74,90.01,94.3426,37.895,74.8
2016-06-23,106.2911,196.4,92.1969,722.08,714.87,115.08,49.2781,82.28,75.18,80.33,96.21,105.9649,92.41,53.93,24.62,59.06,93.9495,76.8804,60.5154,51.5769,86.3583,146.7822,78.8803,146.59,220.4398,121.3834,83.6162,23.759,44.9663,48.0101,5.21,149.412,14.05,68.8882,54.2137,132.5185,168.4096,65.98,91.66,94.5622,38.4884,76.05
2016-06-24,101.9132,193.15,89.6065,698.96,685.2,112.08,47.3036,78.46,70.33,74.03,92.2,102.4441,87.67,52.08,23.78,54.04,89.7875,73.7552,57.4633,49.2109,87.0408,145.4082,76.8406,138.91,214.9398,119.5951,78.9165,22.5091,42.9474,45.2774,4.88,140.0867,13.21,65.1801,51.5587,128.1721,167.6109,61.87,88.44,91.4108,36.5699,73.21
2016-06-27,99.8904,198.55,88.3018,691.36,681.14,108.97,45.9746,76.07,63.67,69.46,90.85,101.3256,85.09,51.33,23.07,50.54,87.4317,72.0747,55.1766,48.1847,83.4934,144.19299999999998,74.5191,135.48,209.9665,117.9582,76.6913,21.5982,41.5541,44.7923,4.72,135.2922,12.23,62.8277,49.4009,126.5348,162.3222,60.03,85.33,90.1311,35.7491,71.5
2016-06-28,102.0794,201.79,89.7888,707.95,691.26,112.7,46.9334,77.55,65.13,70.72,92.46,103.086,86.58,52.11,23.6,51.48,88.7568,73.8633,55.4062,48.6028,84.616,145.4456,75.6847,135.01,212.8698,120.6643,78.3314,22.2281,42.4166,45.4458,5.12,141.0758,12.99,65.3396,51.7079,127.1405,168.4972,61.15,87.97,91.7259,36.7677,72.6
2016-06-29,103.8872,210.19,90.5659,715.6,695.19,114.16,47.9776,79.0,66.44,73.89,94.39,106.2956,88.12,53.0,23.95,53.22,90.4354,75.4161,57.3293,49.895,86.2954,146.829,77.7051,137.58,219.2398,120.5129,78.8397,22.8288,43.0991,46.1883,5.13,146.0022,13.19,65.9775,53.7563,128.5033,176.7565,63.89,91.06,92.6141,37.5984,73.74
2016-06-30,105.0892,212.28,91.7172,715.62,703.53,114.28,48.5756,79.41,66.4,74.67,95.79,108.552,90.75,54.08,24.3,54.14,86.4402,72.8904,58.4157,50.9213,87.4719,146.7916,79.434,140.38,220.4698,120.8157,80.6237,23.2261,43.7246,46.5448,5.14,146.3789,13.76,67.5824,53.7762,130.822,188.19099999999997,64.3,91.48,93.4162,39.1905,75.76
