,TSLA,FB,BABA,AMZN
2015-12-31,240.01,104.66,81.27,675.89
2016-01-04,223.41,102.22,76.69,636.99
2016-01-05,223.43,102.73,78.63,633.79
2016-01-06,219.04,102.97,77.33,632.65
2016-01-07,215.65,97.92,72.72,607.94
2016-01-08,211.0,97.33,70.8,607.05
2016-01-11,207.85,97.51,69.92,617.74
2016-01-12,209.97,99.37,72.68,617.89
2016-01-13,200.31,95.44,70.29,581.81
2016-01-14,206.18,98.37,72.25,593.0
2016-01-15,204.99,94.97,69.59,570.18
2016-01-19,204.72,95.26,70.13,574.48
2016-01-20,198.7,94.35,68.71,571.77
2016-01-21,199.97,94.16,70.72,575.02
2016-01-22,202.55,97.94,70.37,596.38
2016-01-25,196.38,97.01,69.72,596.53
2016-01-26,193.56,97.34,69.77,601.25
2016-01-27,188.07,94.45,69.54,583.35
2016-01-28,189.7,109.11,66.92,635.35
2016-01-29,191.2,112.21,67.03,587.0
2016-02-01,196.94,115.09,67.03,574.81
2016-02-02,182.78,114.61,65.09,552.1
2016-02-03,173.48,112.69,63.44,531.07
2016-02-04,175.33,110.49,64.86,536.26
2016-02-05,162.6,104.07,62.64,502.13
2016-02-08,147.99,99.75,61.1,488.1
2016-02-09,148.25,99.54,61.39,482.07
2016-02-10,143.67,101.0,61.78,490.48
2016-02-11,150.47,101.91,60.57,503.82
2016-02-12,151.04,102.01,60.89,507.08
2016-02-16,155.17,101.61,66.29,521.1
2016-02-17,168.68,105.2,66.38,534.1
2016-02-18,166.77,103.47,66.52,525.0
2016-02-19,166.58,104.57,67.28,534.9
2016-02-22,177.74,107.16,68.84,559.5
2016-02-23,177.21,105.46,66.97,552.94
2016-02-24,179.0,106.88,67.23,554.04
2016-02-25,187.43,108.07,66.66,555.15
2016-02-26,190.34,107.92,66.91,555.23
2016-02-29,191.93,106.92,68.81,552.52
2016-03-01,186.35,109.82,70.86,579.04
2016-03-02,188.34,109.95,71.25,580.21
2016-03-03,195.74,109.58,71.02,577.49
2016-03-04,201.04,108.39,72.22,575.14
2016-03-07,205.29,105.73,72.89,562.8
2016-03-08,202.6,105.93,71.07,560.26
2016-03-09,208.72,107.51,72.43,559.47
2016-03-10,205.18,107.32,71.97,558.93
2016-03-11,207.5,109.41,74.01,569.61
2016-03-14,215.15,109.89,73.35,573.37
2016-03-15,218.34,110.67,72.23,577.02
2016-03-16,221.93,112.18,73.5,574.27
2016-03-17,226.38,111.02,74.25,559.44
2016-03-18,232.74,111.45,76.25,552.08
2016-03-21,238.32,111.85,78.11,553.98
2016-03-22,234.24,112.25,78.18,560.48
2016-03-23,222.58,112.54,76.56,569.63
2016-03-24,227.75,113.05,75.86,582.95
2016-03-28,230.26,113.69,76.48,579.87
2016-03-29,230.13,116.14,78.08,593.86
2016-03-30,226.89,114.7,78.86,598.69
2016-03-31,229.77,114.1,79.03,593.64
2016-04-01,237.59,116.06,78.73,598.5
2016-04-04,246.99,112.55,79.08,593.19
2016-04-05,255.47,112.22,77.32,586.14
2016-04-06,265.42,113.71,78.68,602.08
2016-04-07,257.2,113.64,77.61,591.43
2016-04-08,250.07,110.63,77.47,594.6
2016-04-11,249.92,108.99,77.71,595.93
2016-04-12,247.82,110.61,77.86,603.17
2016-04-13,254.53,110.51,79.64,614.82
2016-04-14,251.86,110.84,79.61,620.75
2016-04-15,254.51,109.64,78.97,625.89
2016-04-18,253.88,110.45,79.01,635.35
2016-04-19,247.37,112.29,79.46,627.9
2016-04-20,249.97,112.42,81.21,632.99
2016-04-21,248.29,113.44,80.78,631.0
2016-04-22,253.75,110.56,79.89,620.5
2016-04-25,251.82,110.1,78.84,626.2
2016-04-26,253.74,108.76,78.61,616.88
2016-04-27,251.47,108.89,77.65,606.57
2016-04-28,247.71,116.73,76.4,602.0
2016-04-29,240.76,117.58,76.94,659.59
2016-05-02,241.8,118.57,76.61,683.85
2016-05-03,232.32,117.43,75.91,671.32
2016-05-04,222.56,118.06,75.82,670.9
2016-05-05,211.53,117.81,78.83,659.09
2016-05-06,214.93,119.49,79.2,673.95
2016-05-09,208.92,119.24,79.41,679.75
2016-05-10,208.69,120.5,79.72,703.07
2016-05-11,208.96,119.52,79.8,713.23
2016-05-12,207.28,120.28,79.16,717.93
2016-05-13,207.61,119.81,77.16,709.92
2016-05-16,208.29,118.67,79.29,710.66
2016-05-17,204.66,117.35,79.35,695.27
2016-05-18,211.17,117.65,79.03,697.45
2016-05-19,215.21,116.81,78.32,698.52
2016-05-20,220.28,117.35,78.79,702.8
2016-05-23,216.22,115.97,79.0,696.75
2016-05-24,217.91,117.7,81.12,704.2
2016-05-25,219.58,117.89,75.59,708.35
2016-05-26,225.12,119.47,78.35,714.91
2016-05-27,223.04,119.38,80.97,712.24
2016-05-31,223.23,118.81,82.0,722.79
2016-06-01,219.56,118.78,76.69,719.44
2016-06-02,218.96,118.93,77.3,728.24
2016-06-03,218.99,118.47,76.62,725.54
2016-06-06,220.68,118.79,78.06,726.73
2016-06-07,232.34,117.76,77.84,723.74
2016-06-08,235.52,118.39,77.64,726.64
2016-06-09,229.36,118.56,77.56,727.65
2016-06-10,218.79,116.62,75.92,717.91
2016-06-13,217.87,113.95,75.45,715.24
2016-06-14,214.96,114.94,77.77,719.3
2016-06-15,217.7,114.6,78.39,714.26
2016-06-16,217.93,114.39,78.27,717.51
2016-06-17,215.47,113.02,77.0,706.39
2016-06-20,219.7,113.37,78.15,714.01
2016-06-21,219.61,114.38,78.62,715.82
2016-06-22,196.66,113.91,78.73,710.6
2016-06-23,196.4,115.08,79.14,722.08
2016-06-24,193.15,112.08,76.29,698.96
2016-06-27,198.55,108.97,74.23,691.36
2016-06-28,201.79,112.7,76.28,707.95
2016-06-29,210.19,114.16,78.04,715.6
2016-06-30,212.28,114.28,79.53,715.62
2016-07-01,216.5,114.19,79.65,725.68
2016-07-05,213.98,114.0,78.97,728.1
2016-07-06,214.44,116.7,78.64,737.61
2016-07-07,215.94,115.85,79.35,736.57
2016-07-08,216.78,117.24,78.99,745.81
2016-07-11,224.78,117.87,81.46,753.78
2016-07-12,224.65,117.93,81.74,748.21
2016-07-13,222.53,116.78,80.57,742.63
2016-07-14,221.53,117.29,81.74,741.2
2016-07-15,220.4,116.86,81.25,735.44
2016-07-18,226.25,119.37,82.65,736.07
2016-07-19,225.26,120.61,82.77,739.95
2016-07-20,228.36,121.92,84.42,745.72
2016-07-21,220.5,120.61,84.18,744.43
2016-07-22,222.27,121.0,84.49,744.86
2016-07-25,230.01,121.63,83.19,739.61
2016-07-26,229.51,121.22,83.59,735.59
2016-07-27,228.49,123.34,83.1,736.67
2016-07-28,230.61,125.0,83.12,752.61
2016-07-29,234.79,123.94,82.48,758.81
2016-08-01,230.01,124.31,84.34,767.74
2016-08-02,227.2,123.09,83.8,760.58
2016-08-03,225.79,122.51,83.67,754.64
2016-08-04,230.61,124.36,84.75,760.77
2016-08-05,230.03,125.15,84.59,765.98
2016-08-08,226.16,125.26,85.0,766.56
2016-08-09,229.08,125.06,85.24,768.31
2016-08-10,225.65,124.88,87.33,768.56
2016-08-11,224.91,124.9,91.77,771.24
2016-08-12,225.61,124.88,98.25,772.56
2016-08-15,225.59,123.9,97.17,768.49
2016-08-16,223.61,123.3,96.66,764.04
2016-08-17,223.24,124.37,97.0,764.63
2016-08-18,223.51,123.91,97.0,764.46
2016-08-19,225.0,123.56,96.86,757.31
2016-08-22,222.93,124.15,95.65,759.48
2016-08-23,224.84,124.37,95.79,762.45
2016-08-24,222.62,123.48,93.88,757.25
2016-08-25,220.96,123.89,93.94,759.22
2016-08-26,219.99,124.96,95.06,769.0
2016-08-29,215.2,126.54,94.88,771.29
2016-08-30,211.34,125.84,96.0,767.58
2016-08-31,212.01,126.12,97.19,769.16
2016-09-01,200.77,126.17,97.42,770.62
2016-09-02,197.78,126.51,99.25,772.44
2016-09-06,202.83,129.73,103.78,788.87
2016-09-07,201.71,131.05,102.32,784.48
2016-09-08,197.36,130.27,102.57,784.06
2016-09-09,194.47,127.1,99.62,760.14
2016-09-12,198.3,128.69,100.8,771.49
2016-09-13,196.05,127.21,100.28,761.01
2016-09-14,196.41,127.77,102.4,761.09
2016-09-15,200.42,128.35,104.45,769.69
2016-09-16,205.4,129.07,104.64,778.52
2016-09-19,206.34,128.65,103.03,775.1
2016-09-20,204.64,128.64,101.45,780.22
2016-09-21,205.22,129.94,106.0,789.74
2016-09-22,206.43,130.08,109.36,804.7
2016-09-23,207.45,127.96,107.71,805.75
2016-09-26,208.99,127.31,105.89,799.16
2016-09-27,205.81,128.69,108.26,816.11
2016-09-28,206.27,129.23,108.75,828.72
2016-09-29,200.7,128.09,105.55,829.05
2016-09-30,204.03,128.27,105.79,837.31
2016-10-03,213.7,128.77,105.38,836.74
2016-10-04,211.41,128.19,105.45,834.03
2016-10-05,208.46,128.47,106.96,844.36
2016-10-06,201.0,128.74,107.08,841.66
2016-10-07,196.61,128.99,106.0,839.43
2016-10-10,200.95,130.24,108.41,841.71
2016-10-11,200.1,128.88,105.23,831.0
2016-10-12,201.51,129.05,103.62,834.09
2016-10-13,200.24,127.82,102.15,829.28
2016-10-14,196.51,127.88,101.85,822.96
2016-10-17,193.96,127.54,102.84,812.95
2016-10-18,199.1,128.57,103.34,817.65
2016-10-19,203.56,130.11,103.93,817.69
2016-10-20,199.1,130.0,103.85,810.32
2016-10-21,200.09,132.07,103.94,818.99
2016-10-24,202.76,133.28,104.5,838.09
2016-10-25,202.34,132.29,104.22,835.18
2016-10-26,202.24,131.04,102.78,822.59
2016-10-27,204.01,129.69,102.38,818.36
2016-10-28,199.97,131.29,101.93,776.32
2016-10-31,197.73,130.99,101.69,789.82
2016-11-01,190.79,129.5,101.15,785.41
2016-11-02,188.02,127.17,98.51,765.56
2016-11-03,187.42,120.0,97.75,767.03
2016-11-04,190.56,120.75,97.57,755.05
2016-11-07,193.21,122.15,99.35,784.93
2016-11-08,194.94,124.22,99.85,787.75
2016-11-09,190.06,123.18,96.67,771.88
2016-11-10,185.35,120.8,94.34,742.38
2016-11-11,188.56,119.02,92.99,739.01
2016-11-14,181.45,115.08,89.77,719.07
2016-11-15,183.77,117.2,91.0,743.24
2016-11-16,183.93,116.34,92.86,746.49
2016-11-17,188.66,117.79,94.07,756.4
2016-11-18,185.02,117.02,93.39,760.16
2016-11-21,184.52,121.77,93.41,780.0
2016-11-22,191.17,121.47,93.21,785.33
2016-11-23,193.14,120.84,93.03,780.12
2016-11-25,196.65,120.38,93.01,780.37
2016-11-28,196.12,120.41,93.76,766.77
2016-11-29,189.57,120.87,94.99,762.52
2016-11-30,189.4,118.42,94.02,750.57
2016-12-01,181.88,115.1,89.86,743.65
2016-12-02,181.47,115.4,90.48,740.34
2016-12-05,186.8,117.43,90.99,759.36
2016-12-06,185.85,117.31,90.4,764.72
2016-12-07,193.15,117.95,91.07,770.42
2016-12-08,192.29,118.91,92.31,767.33
2016-12-09,192.18,119.68,93.28,768.66
2016-12-12,192.43,117.77,92.47,760.12
2016-12-13,198.15,120.31,92.16,774.34
2016-12-14,198.69,120.21,91.19,768.82
2016-12-15,197.58,120.57,88.85,761.0
2016-12-16,202.49,119.87,88.67,757.77
2016-12-19,202.73,119.24,88.93,766.0
2016-12-20,208.79,119.09,89.84,771.22
2016-12-21,207.7,119.04,89.25,770.6
2016-12-22,208.45,117.4,86.8,766.34
2016-12-23,213.34,117.27,86.79,760.59
2016-12-27,219.53,118.01,87.54,771.4
2016-12-28,219.74,116.92,87.37,772.13
2016-12-29,214.68,116.35,87.33,765.15
2016-12-30,213.69,115.05,87.81,749.87
2017-01-03,216.99,116.86,88.6,753.67
2017-01-04,226.99,118.69,90.51,757.18
2017-01-05,226.75,120.67,94.37,780.45
2017-01-06,229.01,123.41,93.89,795.99
2017-01-09,231.28,124.9,94.72,796.92
2017-01-10,229.87,124.35,96.75,795.9
2017-01-11,229.73,126.09,96.94,799.02
2017-01-12,229.59,126.62,95.9,813.64
2017-01-13,237.75,128.34,96.27,817.14
2017-01-17,235.58,127.87,96.12,809.72
2017-01-18,238.36,127.92,96.0,807.48
2017-01-19,243.76,127.55,96.17,809.04
2017-01-20,244.73,127.04,96.06,808.33
2017-01-23,248.92,128.93,98.41,817.88
2017-01-24,254.61,129.37,101.43,822.44
2017-01-25,254.47,131.48,104.06,836.52
2017-01-26,252.51,132.78,102.75,839.15
2017-01-27,252.95,132.18,102.07,835.77
2017-01-30,250.63,130.98,101.02,830.38
2017-01-31,251.93,130.32,101.31,823.48
2017-02-01,249.24,133.23,101.57,832.35
2017-02-02,251.55,130.84,100.84,839.95
2017-02-03,251.33,130.98,100.39,810.2
2017-02-06,257.77,132.06,100.9,807.64
2017-02-07,257.48,131.84,100.83,812.5
2017-02-08,262.08,134.2,103.57,819.71
2017-02-09,269.2,134.14,103.34,821.36
2017-02-10,269.23,134.19,102.36,827.46
2017-02-13,280.6,134.05,103.1,836.53
2017-02-14,280.98,133.85,101.59,836.39
2017-02-15,279.76,133.44,101.55,842.7
2017-02-16,268.95,133.84,100.82,844.14
2017-02-17,272.23,133.53,100.52,845.07
2017-02-21,277.39,133.72,102.12,856.44
2017-02-22,273.51,136.12,104.2,855.61
2017-02-23,255.99,135.36,102.46,852.19
2017-02-24,257.0,135.44,102.95,845.24
2017-02-27,246.23,136.41,103.6,848.64
2017-02-28,249.99,135.54,102.9,845.04
2017-03-01,250.02,137.42,104.04,853.08
2017-03-02,250.48,136.76,103.19,848.91
2017-03-03,251.57,137.17,103.31,849.88
2017-03-06,251.21,137.42,102.31,846.61
2017-03-07,248.59,137.3,102.63,846.02
2017-03-08,246.87,137.72,103.22,850.5
2017-03-09,244.9,138.24,103.24,853.0
2017-03-10,243.69,138.79,103.39,852.46
2017-03-13,246.17,139.6,105.18,854.59
2017-03-14,258.0,139.32,104.25,852.53
2017-03-15,255.73,139.72,103.69,852.97
2017-03-16,262.05,139.99,105.63,853.42
2017-03-17,261.5,139.84,105.61,852.31
2017-03-20,261.92,139.94,107.25,856.97
2017-03-21,250.68,138.51,105.09,843.2
2017-03-22,255.01,139.59,106.09,848.06
2017-03-23,254.78,139.53,108.25,847.38
2017-03-24,263.16,140.34,108.04,845.61
2017-03-27,270.22,140.32,108.08,846.82
2017-03-28,277.45,141.76,107.8,856.0
2017-03-29,277.38,142.65,109.51,874.32
2017-03-30,277.92,142.41,108.85,876.34
2017-03-31,278.3,142.05,107.83,886.54
2017-04-03,298.52,142.28,108.09,891.51
2017-04-04,303.7,141.73,107.52,906.83
2017-04-05,295.0,141.85,107.44,909.28
2017-04-06,298.7,141.17,108.04,898.28
2017-04-07,302.54,140.78,108.99,894.88
2017-04-10,312.39,141.04,111.7,907.04
2017-04-11,308.71,139.92,110.44,902.36
2017-04-12,296.84,139.58,110.63,896.23
2017-04-13,304.0,139.39,110.21,884.67
2017-04-17,301.44,141.42,111.76,901.99
2017-04-18,300.25,140.96,111.23,903.78
2017-04-19,305.52,142.27,110.76,899.2
2017-04-20,302.51,143.8,112.96,902.06
2017-04-21,305.6,143.68,113.11,898.53
2017-04-24,308.03,145.47,114.86,907.41
2017-04-25,313.79,146.49,115.48,907.62
2017-04-26,310.17,146.56,114.97,909.29
2017-04-27,308.63,147.7,115.43,918.38
2017-04-28,314.07,150.25,115.5,924.99
2017-05-01,322.83,152.46,116.68,948.23
2017-05-02,318.89,152.78,118.09,946.94
2017-05-03,311.02,151.8,116.57,941.03
2017-05-04,295.46,150.85,115.86,937.53
2017-05-05,308.35,150.24,116.04,934.15
2017-05-08,307.19,151.06,116.86,949.04
2017-05-09,321.26,150.48,120.0,952.82
2017-05-10,325.22,150.29,119.98,948.95
2017-05-11,323.1,150.04,120.16,947.62
2017-05-12,324.81,150.33,120.34,961.35
2017-05-15,315.88,150.19,121.4,957.97
2017-05-16,317.01,149.78,124.02,966.07
2017-05-17,306.11,144.85,120.72,944.76
2017-05-18,313.06,147.66,121.27,958.49
2017-05-19,310.83,148.06,123.22,959.84
2017-05-22,310.35,148.24,124.75,970.67
2017-05-23,303.86,148.07,122.93,971.54
2017-05-24,310.22,150.04,122.81,980.35
2017-05-25,316.83,151.96,123.63,993.38
2017-05-26,325.14,152.13,123.99,995.78
2017-05-30,335.1,152.38,123.91,996.7
2017-05-31,341.01,151.46,122.46,994.62
2017-06-01,340.37,151.53,123.97,995.95
2017-06-02,339.85,153.61,124.13,1006.73
2017-06-05,347.32,153.63,125.37,1011.34
2017-06-06,352.85,152.81,124.62,1003.0
2017-06-07,359.65,153.12,125.64,1010.07
2017-06-08,370.0,154.71,142.34,1010.27
2017-06-09,357.32,149.6,139.44,978.31
2017-06-12,359.01,148.44,139.08,964.91
2017-06-13,375.95,150.68,136.6,980.79
2017-06-14,380.66,150.25,136.67,976.47
2017-06-15,375.34,149.8,135.08,964.17
2017-06-16,371.4,150.64,134.87,987.71
2017-06-19,369.8,152.87,139.47,995.17
2017-06-20,372.24,152.25,138.38,992.59
2017-06-21,376.4,153.91,143.29,1002.23
2017-06-22,382.61,153.4,142.27,1001.3
2017-06-23,383.45,155.07,143.01,1003.74
2017-06-26,377.49,153.59,142.73,993.98
2017-06-27,362.37,150.58,141.53,976.78
2017-06-28,371.24,153.24,143.95,990.33
2017-06-29,360.75,151.04,140.81,975.93
2017-06-30,361.61,150.98,140.9,968.0
2017-07-03,352.62,148.43,140.99,953.66
2017-07-05,327.09,150.34,144.87,971.4
2017-07-06,308.83,148.82,142.2,965.14
2017-07-07,313.22,151.44,142.43,978.76
2017-07-10,316.05,153.5,143.81,996.47
