,TSLA,FB,BABA,AMZN
2017-07-11,327.22,155.27,145.81,994.13
2017-07-12,329.52,158.9,149.0,1006.51
2017-07-13,323.41,159.26,149.52,1000.63
2017-07-14,327.78,159.97,151.83,1001.81
2017-07-17,319.57,159.73,151.23,1010.04
2017-07-18,328.24,162.86,153.75,1024.45
2017-07-19,325.26,164.14,153.15,1026.87
2017-07-20,329.92,164.53,152.11,1028.7
2017-07-21,328.4,164.43,151.89,1025.67
2017-07-24,342.52,166.0,152.26,1038.95
2017-07-25,339.6,165.28,152.44,1039.87
2017-07-26,343.85,165.61,155.79,1052.8
2017-07-27,334.46,170.44,154.15,1046.0
2017-07-28,335.07,172.45,157.56,1020.04
2017-07-31,323.47,169.25,154.95,987.78
2017-08-01,319.57,169.86,154.73,992.27
2017-08-02,325.89,169.3,151.91,995.89
2017-08-03,347.09,168.59,153.32,986.92
2017-08-04,356.91,169.62,153.33,987.58
2017-08-07,355.17,171.98,158.84,992.27
2017-08-08,365.22,171.23,157.5,989.84
2017-08-09,363.53,171.18,157.49,982.01
2017-08-10,355.4,167.4,151.77,956.92
2017-08-11,357.87,168.08,151.7,967.99
2017-08-14,363.8,170.75,154.61,983.3
2017-08-15,362.33,171.0,157.75,982.74
2017-08-16,362.91,170.0,159.5,978.18
2017-08-17,351.92,166.91,163.92,960.57
2017-08-18,347.46,167.41,167.5,958.47
2017-08-21,337.86,167.78,169.25,953.29
2017-08-22,341.35,169.64,174.46,966.9
2017-08-23,352.77,168.71,175.8,958.0
2017-08-24,352.93,167.74,175.0,952.45
2017-08-25,348.05,166.32,171.74,945.26
2017-08-28,345.66,167.24,168.3,946.02
2017-08-29,347.36,168.05,167.41,954.06
2017-08-30,353.18,169.92,171.25,967.59
2017-08-31,355.9,171.97,171.74,980.6
2017-09-01,355.4,172.02,171.04,978.25
2017-09-05,349.59,170.72,169.92,965.27
2017-09-06,344.53,172.09,168.14,967.8
2017-09-07,350.61,173.21,170.48,979.47
2017-09-08,343.4,170.95,169.0,965.9
2017-09-11,363.69,173.51,174.06,977.96
2017-09-12,362.75,172.96,175.31,982.58
2017-09-13,366.23,173.05,178.97,999.6
2017-09-14,377.64,170.96,177.1,992.21
2017-09-15,379.81,171.64,176.7,986.79
2017-09-18,385.0,170.01,179.98,974.19
2017-09-19,375.1,172.52,180.07,969.86
2017-09-20,373.91,172.17,177.95,973.21
2017-09-21,366.48,171.11,177.39,964.65
2017-09-22,351.09,170.54,178.14,955.1
2017-09-25,344.99,162.87,169.59,939.79
2017-09-26,345.25,164.21,167.02,938.6
2017-09-27,340.97,167.68,170.99,950.87
2017-09-28,339.6,168.73,170.24,956.4
2017-09-29,341.1,170.87,172.71,961.35
2017-10-02,341.53,169.47,173.61,959.19
2017-10-03,348.14,169.96,178.56,957.1
2017-10-04,355.01,168.42,178.71,965.45
2017-10-05,355.33,171.24,178.89,980.85
2017-10-06,356.88,172.23,179.2,989.58
2017-10-09,342.94,172.5,182.09,990.99
2017-10-10,355.59,171.59,183.12,987.2
2017-10-11,354.6,172.74,184.69,995.0
2017-10-12,355.68,172.55,180.53,1000.93
2017-10-13,355.57,173.74,178.45,1002.94
2017-10-16,350.6,174.52,179.56,1006.34
2017-10-17,355.75,176.11,175.32,1009.13
2017-10-18,359.65,176.03,179.61,997.0
2017-10-19,351.81,174.56,177.93,986.61
2017-10-20,345.1,174.98,177.32,982.91
2017-10-23,337.02,171.27,173.13,966.3
2017-10-24,337.34,171.8,173.7,975.9
2017-10-25,325.84,170.6,170.22,972.91
2017-10-26,326.17,170.63,170.32,972.43
2017-10-27,320.87,177.88,176.15,1100.95
2017-10-30,320.08,179.87,181.58,1110.85
2017-10-31,331.53,180.06,184.89,1105.28
2017-11-01,321.08,182.66,186.08,1103.68
2017-11-02,299.26,178.92,184.81,1094.22
2017-11-03,306.09,178.92,183.21,1111.6
2017-11-06,302.78,180.17,187.84,1120.66
2017-11-07,306.05,180.25,188.51,1123.17
2017-11-08,304.39,179.56,185.9,1132.88
2017-11-09,302.99,179.3,185.13,1129.13
2017-11-10,302.99,178.46,186.41,1125.35
2017-11-13,315.4,178.77,184.54,1129.17
2017-11-14,308.7,178.07,181.79,1136.84
2017-11-15,311.3,177.95,181.48,1126.69
2017-11-16,312.5,179.59,185.43,1137.29
2017-11-17,315.05,179.0,185.13,1129.88
2017-11-20,308.74,178.74,188.0,1126.31
2017-11-21,317.81,181.86,190.9,1139.49
2017-11-22,312.6,180.87,189.84,1156.16
2017-11-24,315.55,182.78,191.19,1186.0
2017-11-27,316.81,183.03,188.03,1195.83
2017-11-28,317.55,182.42,186.69,1193.6
2017-11-29,307.54,175.13,179.91,1161.27
2017-11-30,308.85,177.18,177.08,1176.75
2017-12-01,306.53,175.1,174.61,1162.35
2017-12-04,305.2,171.47,169.58,1133.95
2017-12-05,303.7,172.83,168.96,1141.57
2017-12-06,313.26,176.06,172.63,1152.35
2017-12-07,311.24,180.14,174.47,1159.79
2017-12-08,315.13,179.0,177.62,1162.0
2017-12-11,328.91,179.04,179.29,1168.92
2017-12-12,341.03,176.96,174.64,1165.08
2017-12-13,339.03,178.3,176.47,1164.13
2017-12-14,337.89,178.39,171.75,1174.26
2017-12-15,343.45,180.18,173.55,1179.14
2017-12-18,338.87,180.82,173.37,1190.58
2017-12-19,331.1,179.51,171.28,1187.38
2017-12-20,328.98,177.89,172.64,1177.62
2017-12-21,331.66,177.45,175.32,1174.76
2017-12-22,325.2,177.2,176.29,1168.36
2017-12-26,317.29,175.99,172.33,1176.76
2017-12-27,311.64,177.62,172.97,1182.26
2017-12-28,315.36,177.92,172.3,1186.1
2017-12-29,311.35,176.46,172.43,1169.47
2018-01-02,320.53,181.42,183.65,1189.01
2018-01-03,317.25,184.67,184.0,1204.2
2018-01-04,314.62,184.33,185.71,1209.59
2018-01-05,316.58,186.85,190.7,1229.14
2018-01-08,336.41,188.28,190.33,1246.87
2018-01-09,333.69,187.87,190.8,1252.7
2018-01-10,334.8,187.84,189.79,1254.33
2018-01-11,337.95,187.77,188.75,1276.68
2018-01-12,336.22,179.37,187.79,1305.2
2018-01-16,340.06,178.39,182.4,1304.86
2018-01-17,347.16,177.6,183.83,1295.0
2018-01-18,344.57,179.8,184.4,1293.32
2018-01-19,350.02,181.29,184.05,1294.58
2018-01-22,351.56,185.37,184.02,1327.31
2018-01-23,352.79,189.35,192.28,1362.54
2018-01-24,345.89,186.55,195.53,1357.51
2018-01-25,337.64,187.48,198.33,1377.95
2018-01-26,342.85,190.0,205.22,1402.05
2018-01-29,349.53,185.98,203.01,1417.68
2018-01-30,345.82,187.12,199.66,1437.82
2018-01-31,354.31,186.89,204.29,1450.89
2018-02-01,349.25,193.09,192.22,1390.0
2018-02-02,343.75,190.28,187.31,1429.95
2018-02-05,333.13,181.26,180.53,1390.0
2018-02-06,333.97,185.31,185.17,1442.84
2018-02-07,345.0,180.18,180.3,1416.78
2018-02-08,315.23,171.58,173.7,1350.5
2018-02-09,310.42,176.11,176.67,1339.6
2018-02-12,315.73,176.41,177.44,1386.23
2018-02-13,323.66,173.15,179.25,1414.51
2018-02-14,322.31,179.52,186.76,1451.05
2018-02-15,334.065,179.96,187.45,1461.76
2018-02-16,335.49,177.36,183.68,1448.69
2018-02-20,334.77,176.01,187.19,1468.35
2018-02-21,333.3,177.91,188.82,1482.92
2018-02-22,346.17,178.99,188.75,1485.34
2018-02-23,352.05,183.29,193.29,1500.0
2018-02-26,357.42,184.93,194.19,1521.95
2018-02-27,350.99,181.46,188.26,1511.98
2018-02-28,343.06,178.32,186.14,1512.45
2018-03-01,330.93,175.94,181.99,1493.45
2018-03-02,335.12,176.62,179.76,1500.25
2018-03-05,333.35,180.4,181.6,1523.61
2018-03-06,328.2,179.78,187.37,1537.64
2018-03-07,332.3,183.71,189.05,1545.0
2018-03-08,329.1,182.34,187.18,1551.86
2018-03-09,327.17,185.23,190.55,1578.89
2018-03-12,345.51,184.76,192.74,1598.39
2018-03-13,341.84,181.88,188.41,1588.18
2018-03-14,326.63,184.19,192.56,1591.0
2018-03-15,325.6,183.86,199.06,1582.32
2018-03-16,321.35,185.09,200.28,1571.68
2018-03-19,313.56,172.56,194.53,1544.93
2018-03-20,310.55,168.15,198.95,1586.51
2018-03-21,316.53,169.39,195.3,1581.86
2018-03-22,309.1,164.89,184.65,1544.92
2018-03-23,301.54,159.39,181.2,1495.56
2018-03-26,304.18,160.06,190.5,1555.86
2018-03-27,279.18,152.22,181.89,1497.05
2018-03-28,257.78,153.03,178.91,1431.42
2018-03-29,266.13,159.79,183.54,1447.34
2018-04-02,252.48,155.39,177.61,1371.99
2018-04-03,267.53,156.11,174.67,1392.05
2018-04-04,286.94,155.1,172.07,1410.57
2018-04-05,305.72,159.34,172.57,1451.75
2018-04-06,299.3,157.2,167.52,1405.23
2018-04-09,289.66,157.93,169.87,1406.08
2018-04-10,304.7,165.04,177.1,1436.22
2018-04-11,300.93,166.32,175.36,1427.05
2018-04-12,294.08,163.87,175.92,1448.5
2018-04-13,300.34,164.52,172.04,1430.79
2018-04-16,291.21,164.83,174.7,1441.5
2018-04-17,287.69,168.66,178.7,1503.83
2018-04-18,293.35,166.36,182.68,1527.84
2018-04-19,300.08,168.1,181.39,1556.91
2018-04-20,290.24,166.28,179.11,1527.49
2018-04-23,283.37,165.84,175.57,1517.86
2018-04-24,283.46,159.69,173.09,1460.09
2018-04-25,280.69,159.69,170.22,1460.17
2018-04-26,285.48,174.16,173.9,1517.96
2018-04-27,294.075,173.59,177.16,1572.62
2018-04-30,293.9,172.0,178.54,1566.13
2018-05-01,299.92,173.86,179.5,1582.26
2018-05-02,301.15,176.07,181.45,1569.68
2018-05-03,284.45,174.02,182.45,1572.08
2018-05-04,294.09,176.61,188.89,1580.95
2018-05-07,302.77,177.97,195.35,1600.14
2018-05-08,301.97,178.92,196.31,1592.39
2018-05-09,306.85,182.66,195.43,1608.0
2018-05-10,305.02,185.53,195.96,1609.08
2018-05-11,301.06,186.99,194.36,1602.91
2018-05-14,291.97,186.64,198.64,1601.54
2018-05-15,284.18,184.32,196.61,1576.12
2018-05-16,286.48,183.2,198.11,1587.28
2018-05-17,284.54,183.76,196.02,1581.76
2018-05-18,276.82,182.68,195.0,1574.37
2018-05-21,284.49,184.49,197.64,1585.46
2018-05-22,275.01,183.8,195.87,1581.4
2018-05-23,279.07,186.9,196.8,1601.86
2018-05-24,277.85,185.93,197.37,1603.07
2018-05-25,278.85,184.92,199.2,1610.15
2018-05-29,283.76,185.74,198.0,1612.87
2018-05-30,291.72,187.67,197.98,1624.89
2018-05-31,284.73,191.78,198.01,1629.62
2018-06-01,291.82,193.99,204.34,1641.54
2018-06-04,296.74,193.28,208.95,1665.27
2018-06-05,291.13,192.94,208.37,1696.35
2018-06-06,319.5,191.34,208.3,1695.75
2018-06-07,316.09,188.18,203.62,1689.3
2018-06-08,317.66,189.1,205.07,1683.99
2018-06-11,332.1,191.54,205.7,1689.12
2018-06-12,342.77,192.4,209.08,1698.75
2018-06-13,344.78,192.41,206.62,1704.86
2018-06-14,357.72,196.81,210.86,1723.86
2018-06-15,358.17,195.85,208.0,1715.97
2018-06-18,370.83,198.31,208.57,1723.79
2018-06-19,352.55,197.49,204.43,1734.78
2018-06-20,362.22,202.0,206.23,1750.08
2018-06-21,347.51,201.5,202.21,1730.22
2018-06-22,333.63,201.74,202.01,1715.67
2018-06-25,333.01,196.35,191.25,1663.15
2018-06-26,342.0,199.0,191.42,1691.09
2018-06-27,344.5,195.84,185.02,1660.51
2018-06-28,349.93,196.23,188.38,1701.45
2018-06-29,342.95,194.32,185.53,1699.8
2018-07-02,335.07,197.36,186.36,1713.78
2018-07-03,310.86,192.73,184.75,1693.96
2018-07-05,309.16,198.45,186.88,1699.73
2018-07-06,308.9,203.23,192.27,1710.63
2018-07-09,318.51,204.74,192.75,1739.02
2018-07-10,322.47,203.54,192.55,1743.07
2018-07-11,318.96,202.54,187.42,1755.0
2018-07-12,316.71,206.92,190.17,1796.62
2018-07-13,318.87,207.32,190.04,1813.03
2018-07-16,310.1,207.23,190.35,1822.49
2018-07-17,322.69,209.99,192.66,1843.93
2018-07-18,323.85,209.36,190.79,1842.92
2018-07-19,320.23,208.09,187.34,1812.97
2018-07-20,313.58,209.94,187.25,1813.7
2018-07-23,303.2,210.91,187.04,1802.0
2018-07-24,297.43,214.67,189.0,1829.24
2018-07-25,308.74,217.5,197.98,1863.61
2018-07-26,306.65,176.26,194.18,1808.0
2018-07-27,297.18,174.89,189.42,1817.27
2018-07-30,290.17,171.06,184.82,1779.22
2018-07-31,298.14,172.58,187.23,1777.44
2018-08-01,300.84,171.65,185.27,1797.17
2018-08-02,349.54,176.37,182.6,1834.33
2018-08-03,348.17,177.78,180.84,1823.29
2018-08-06,341.99,185.69,178.62,1847.75
2018-08-07,379.57,183.81,179.92,1862.48
2018-08-08,370.34,185.18,177.52,1886.52
2018-08-09,352.45,183.09,177.19,1898.52
2018-08-10,355.49,180.26,180.01,1886.3
2018-08-13,356.41,180.05,177.68,1896.2
2018-08-14,347.64,181.11,172.53,1919.65
2018-08-15,338.69,179.53,169.83,1882.62
2018-08-16,335.45,174.7,171.99,1886.52
2018-08-17,305.5,173.8,172.78,1882.22
2018-08-20,308.44,172.5,176.29,1876.71
2018-08-21,321.9,172.62,177.92,1883.42
2018-08-22,321.64,173.64,177.85,1904.9
2018-08-23,320.1,172.9,172.23,1902.9
2018-08-24,322.82,174.645,174.23,1905.39
2018-08-27,319.27,177.46,180.65,1927.68
2018-08-28,311.86,176.26,178.19,1932.82
2018-08-29,305.01,175.9,178.5,1998.1
2018-08-30,303.15,177.64,174.6,2002.38
2018-08-31,301.66,175.73,175.01,2012.71
2018-09-04,288.95,171.16,170.44,2039.51
2018-09-05,280.74,167.18,164.23,1994.82
2018-09-06,280.95,162.53,159.87,1958.31
2018-09-07,263.24,163.04,162.37,1952.07
2018-09-10,285.5,164.18,156.36,1939.01
2018-09-11,279.44,165.94,157.46,1987.15
2018-09-12,290.54,162.0,161.46,1990.0
2018-09-13,289.46,161.36,165.53,1989.87
2018-09-14,295.2,162.32,164.74,1970.19
2018-09-17,294.84,160.58,158.89,1908.03
2018-09-18,284.96,160.3,156.65,1941.05
2018-09-19,299.02,163.06,162.63,1926.42
2018-09-20,298.33,166.02,165.88,1944.3
2018-09-21,299.1,162.93,164.63,1915.01
2018-09-24,299.68,165.41,163.16,1934.36
2018-09-25,300.99,164.91,164.25,1974.55
2018-09-26,309.58,166.95,165.4,1974.85
2018-09-27,307.52,168.84,166.32,2012.98
2018-09-28,264.77,164.46,164.76,2003.0
2018-10-01,310.7,162.44,162.0,2004.36
2018-10-02,301.02,159.33,160.23,1971.31
2018-10-03,294.8,162.43,162.37,1952.76
2018-10-04,281.83,158.85,156.13,1909.42
2018-10-05,261.95,157.33,154.63,1889.65
2018-10-08,250.56,157.25,151.14,1864.42
2018-10-09,262.8,157.9,146.94,1870.32
2018-10-10,256.88,151.38,138.29,1755.25
2018-10-11,252.23,153.35,141.9,1719.36
2018-10-12,258.78,153.74,147.29,1788.61
2018-10-15,259.59,153.52,144.16,1760.95
2018-10-16,276.59,158.78,149.6,1819.96
2018-10-17,271.78,159.42,148.14,1831.73
2018-10-18,263.91,154.92,142.02,1770.72
2018-10-19,260.0,154.05,142.93,1764.03
2018-10-22,260.95,154.78,148.8,1789.3
2018-10-23,294.14,154.39,146.65,1768.7
2018-10-24,288.5,146.04,139.61,1664.2
2018-10-25,314.86,150.95,144.6,1782.17
2018-10-26,330.9,145.37,142.87,1642.81
2018-10-29,334.85,142.09,133.38,1538.88
2018-10-30,329.9,146.22,136.33,1530.42
2018-10-31,337.32,151.79,142.28,1598.01
2018-11-01,344.28,151.75,151.25,1665.53
2018-11-02,346.41,150.35,147.59,1665.53
2018-11-05,341.4,148.68,144.64,1627.8
2018-11-06,341.06,149.94,147.44,1642.81
2018-11-07,348.16,151.53,152.5,1755.49
2018-11-08,351.4,147.87,148.99,1754.91
2018-11-09,350.51,144.96,144.85,1712.43
2018-11-12,331.28,141.55,142.82,1636.85
2018-11-13,338.73,142.16,146.98,1631.17
2018-11-14,344.0,144.22,150.44,1599.01
2018-11-15,348.44,143.85,156.22,1619.44
2018-11-16,354.31,139.53,154.1,1593.41
2018-11-19,353.47,131.55,149.53,1512.29
2018-11-20,347.49,132.43,145.98,1495.46
2018-11-21,338.19,134.82,149.41,1516.73
2018-11-23,325.83,131.73,150.33,1502.06
2018-11-26,346.0,136.38,156.01,1581.33
2018-11-27,343.92,135.0,156.46,1581.42
2018-11-28,347.87,136.76,159.34,1677.75
2018-11-29,341.17,138.68,156.28,1673.57
2018-11-30,350.48,140.61,160.86,1690.17
2018-12-03,358.49,141.09,163.74,1772.36
2018-12-04,359.7,137.93,158.34,1668.4
2018-12-06,363.06,139.63,155.83,1699.19
2018-12-07,357.965,137.42,153.06,1629.13
2018-12-10,365.15,141.85,151.43,1641.03
2018-12-11,366.76,142.08,151.83,1643.24
2018-12-12,366.6,144.5,151.5,1663.54
2018-12-13,376.79,145.01,151.48,1658.38
2018-12-14,365.71,144.06,149.0,1591.91
2018-12-17,348.42,140.19,143.98,1520.91
2018-12-18,337.03,143.66,140.82,1551.48
2018-12-19,332.97,133.24,137.14,1495.08
2018-12-20,315.38,133.4,135.11,1460.83
2018-12-21,319.77,124.95,132.0,1377.45
2018-12-24,295.39,124.06,131.89,1343.96
2018-12-26,326.09,134.18,138.0,1470.9
2018-12-27,316.13,134.52,138.45,1461.64
2018-12-28,333.87,133.2,139.09,1478.02
2018-12-31,332.8,131.09,137.07,1501.97
