Date,SPY,FB,GOOGL,AMZN,V,NVDA,CTRP,TRIP,CMCM,RWLK,XLF
2012-12-31,142.41,26.62,354.04,250.87,37.9,12.26,5.66,41.92,,,16.39
2013-01-02,146.06,28.0,361.99,257.31,38.84,12.72,5.79,44.16,,,16.86
2013-01-03,145.73,27.77,362.2,258.48,38.88,12.73,5.84,43.91,,,16.85
2013-01-04,146.37,28.76,369.35,259.15,39.19,13.15,5.9,44.12,,,17.05
2013-01-07,145.97,29.42,367.74,268.46,39.47,12.77,5.92,45.12,,,17.01
2013-01-08,145.55,29.06,367.02,266.38,39.84,12.49,5.84,44.72,,,16.96
2013-01-09,145.92,30.59,369.43,266.35,40.45,12.21,5.89,44.33,,,16.94
2013-01-10,147.08,31.3,371.11,265.34,40.13,12.23,5.98,43.49,,,17.15
2013-01-11,147.07,31.72,370.36,267.94,40.29,12.21,6.07,43.98,,,17.11
2013-01-14,146.97,30.95,361.99,272.73,40.16,12.2,6.07,44.15,,,17.06
2013-01-15,147.07,30.1,362.83,271.9,40.11,11.98,6.14,44.15,,,17.13
2013-01-16,147.05,29.85,357.95,268.93,40.05,12.09,6.08,43.97,,,17.14
2013-01-17,148.0,30.14,356.02,270.48,39.97,12.25,6.0,44.09,,,17.13
2013-01-18,148.33,29.66,352.61,272.12,39.57,12.17,6.12,43.68,,,17.15
2013-01-22,149.13,30.73,351.79,270.19,39.76,12.11,5.97,44.32,,,17.31
2013-01-23,149.37,30.82,371.12,268.11,39.76,12.13,5.9,44.84,,,17.3
2013-01-24,149.41,31.08,377.29,273.62,39.89,12.19,5.68,44.82,,,17.39
2013-01-25,150.25,31.54,377.21,283.99,39.96,12.41,4.91,45.96,,,17.47
2013-01-28,150.07,32.47,375.74,276.04,39.09,12.61,4.96,46.5,,,17.4
2013-01-29,150.66,30.79,377.22,260.35,39.16,12.34,5.02,45.9,,,17.47
2013-01-30,150.07,31.24,377.29,272.76,38.75,12.32,5.0,45.52,,,17.39
2013-01-31,149.7,30.98,378.22,265.5,39.48,12.26,4.95,46.28,,,17.38
2013-02-01,151.24,29.73,388.2,265.0,39.64,12.37,5.11,46.3,,,17.61
2013-02-04,149.54,28.11,379.89,259.98,39.16,12.16,5.1,45.64,,,17.41
2013-02-05,151.05,28.64,383.25,266.89,39.88,12.44,5.2,46.84,,,17.58
2013-02-06,151.16,29.05,385.47,262.22,40.2,12.34,5.42,47.0,,,17.61
2013-02-07,150.96,28.65,387.36,260.23,39.26,12.29,5.34,46.85,,,17.56
2013-02-08,151.8,28.54,393.08,261.95,39.45,12.37,5.37,47.02,,,17.6
2013-02-11,151.77,28.26,391.6,257.21,39.08,12.51,5.3,46.23,,,17.68
2013-02-12,152.02,27.37,390.74,258.7,39.2,12.43,5.26,46.66,,,17.82
2013-02-13,152.15,27.91,391.82,269.47,38.69,12.37,5.27,46.9,,,17.78
2013-02-14,152.29,28.5,394.3,269.24,39.0,12.73,5.32,43.55,,,17.84
2013-02-15,152.11,28.32,396.84,265.09,39.5,12.73,5.25,44.42,,,17.76
2013-02-19,153.25,28.93,403.83,269.75,39.4,12.56,5.14,43.52,,,17.93
2013-02-20,151.34,28.46,396.63,266.41,38.86,12.38,5.0,42.76,,,17.66
2013-02-21,150.42,27.28,398.16,265.94,39.36,12.29,4.96,42.94,,,17.52
2013-02-22,151.89,27.13,400.25,265.42,39.86,12.52,4.81,43.85,,,17.74
2013-02-25,149.0,27.27,395.78,259.87,38.97,12.3,4.86,43.64,,,17.26
2013-02-26,150.02,27.39,395.46,259.36,39.46,12.37,4.84,43.73,,,17.35
2013-02-27,151.91,26.87,400.29,263.25,39.97,12.6,4.91,45.27,,,17.62
2013-02-28,151.61,27.25,401.0,264.27,39.66,12.66,4.82,45.54,,,17.59
2013-03-01,152.11,27.78,403.5,265.74,39.52,12.71,4.89,45.62,,,17.64
2013-03-04,152.92,27.72,411.16,273.11,39.88,12.66,4.82,45.51,,,17.79
2013-03-05,154.29,27.52,419.72,275.59,40.07,12.8,4.88,47.68,,,17.94
2013-03-06,154.5,27.45,416.11,273.79,40.26,12.79,5.01,48.63,,,18.06
2013-03-07,154.78,28.58,416.71,273.88,40.13,12.76,5.06,50.59,,,18.19
2013-03-08,155.44,27.96,416.18,274.19,40.17,12.82,5.12,51.03,,,18.24
2013-03-11,156.03,28.14,417.83,271.24,40.3,12.7,5.1,51.4,,,18.38
2013-03-12,155.68,27.83,414.22,274.13,39.95,12.74,5.02,51.15,,,18.28
2013-03-13,155.9,27.08,413.07,275.1,39.84,12.74,4.99,52.39,,,18.33
2013-03-14,156.73,27.04,411.18,265.74,40.16,12.75,5.01,52.59,,,18.45
2013-03-15,155.83,26.64,407.56,261.82,39.64,12.64,5.0,52.4,,,18.44
2013-03-18,154.97,26.49,404.3,257.89,39.52,12.55,4.95,52.43,,,18.27
2013-03-19,154.61,26.55,406.07,256.41,39.0,12.47,4.95,52.3,,,18.16
2013-03-20,155.69,25.86,407.76,257.28,39.83,12.62,5.12,53.24,,,18.29
2013-03-21,154.36,25.74,406.04,253.39,39.45,12.42,5.12,51.75,,,18.07
2013-03-22,155.6,25.73,405.56,257.75,40.02,12.48,5.12,52.5,,,18.18
2013-03-25,154.95,25.13,405.22,256.02,41.0,12.41,5.36,52.24,,,18.13
2013-03-26,156.19,25.2,406.62,260.31,41.86,12.5,5.42,52.44,,,18.24
2013-03-27,156.19,26.09,401.73,265.3,42.16,12.65,5.54,52.2,,,18.16
2013-03-28,156.67,25.58,397.49,266.49,42.46,12.83,5.34,52.52,,,18.21
2013-04-01,156.05,25.53,401.0,261.61,41.84,12.41,5.3,51.7,,,18.12
2013-04-02,156.82,25.42,406.93,263.32,41.99,12.28,5.2,50.51,,,18.22
2013-04-03,155.23,26.25,403.5,259.03,41.19,12.13,4.98,49.11,,,17.92
2013-04-04,155.86,27.07,397.93,259.08,41.62,12.24,5.08,49.52,,,18.08
2013-04-05,155.16,27.39,391.92,255.48,41.29,12.46,5.03,48.88,,,18.03
2013-04-08,156.21,26.85,387.81,258.95,41.57,12.43,5.26,48.68,,,18.21
2013-04-09,156.75,26.59,389.21,261.14,41.19,12.63,5.35,48.29,,,18.26
2013-04-10,158.67,27.57,395.49,264.77,41.75,12.83,5.53,50.07,,,18.5
2013-04-11,159.19,28.02,395.59,269.85,41.9,12.77,5.5,51.89,,,18.55
2013-04-12,158.8,27.4,395.42,272.87,41.44,13.09,5.45,52.49,,,18.47
2013-04-15,155.12,26.52,391.36,267.72,40.32,12.82,5.19,51.56,,,18.08
2013-04-16,157.41,26.92,397.08,272.34,41.18,12.96,5.16,52.94,,,18.36
2013-04-17,155.11,26.62,391.67,267.4,40.56,12.78,5.18,52.17,,,18.02
2013-04-18,154.14,25.69,383.34,259.42,40.35,12.54,5.1,51.35,,,17.83
2013-04-19,155.48,25.73,400.33,260.32,40.99,12.57,5.2,51.09,,,18.08
2013-04-22,156.17,25.97,400.46,263.55,40.88,12.59,5.29,51.09,,,18.1
2013-04-23,157.78,25.98,404.35,268.9,41.42,12.92,5.37,52.3,,,18.42
2013-04-24,157.88,26.11,407.13,268.78,41.76,13.36,5.56,51.34,,,18.54
2013-04-25,158.52,26.14,404.95,274.7,42.19,13.47,5.58,53.01,,,18.65
2013-04-26,158.24,26.85,401.11,254.81,41.81,13.41,5.56,53.72,,,18.56
2013-04-29,159.3,26.98,409.94,249.74,41.98,13.57,5.46,53.07,,,18.65
2013-04-30,159.68,27.77,412.7,253.81,42.12,13.77,5.5,52.58,,,18.7
2013-05-01,158.28,27.43,410.63,248.23,41.5,13.65,5.44,52.11,,,18.49
2013-05-02,159.75,28.97,415.22,252.55,43.85,13.81,5.56,53.51,,,18.65
2013-05-03,161.37,28.31,423.28,258.05,44.88,13.87,5.65,55.3,,,18.85
2013-05-06,161.78,27.57,431.21,255.72,44.72,13.83,5.81,55.17,,,19.05
2013-05-07,162.6,26.89,429.04,257.73,44.95,13.65,5.88,55.01,,,19.15
2013-05-08,163.34,27.12,437.25,258.68,44.82,13.9,5.95,52.49,,,19.3
2013-05-09,162.88,27.04,436.18,260.16,44.64,13.91,7.48,51.99,,,19.17
2013-05-10,163.41,26.68,440.56,263.63,44.69,14.54,7.34,53.84,,,19.25
2013-05-13,163.54,26.82,439.2,264.51,44.73,14.24,7.23,54.79,,,19.31
2013-05-14,165.23,27.07,443.99,268.33,45.08,14.45,7.2,58.01,,,19.64
2013-05-15,166.12,26.6,458.4,266.56,45.44,14.7,7.43,59.36,,,19.82
2013-05-16,165.34,26.13,452.39,264.12,44.95,14.63,7.67,59.03,,,19.69
2013-05-17,166.94,26.25,455.04,269.9,46.14,14.87,7.6,59.88,,,19.95
2013-05-20,166.93,25.76,454.72,267.63,45.4,14.84,7.98,62.63,,,19.99
2013-05-21,167.17,25.66,453.94,268.86,45.39,14.92,7.86,62.34,,,20.04
2013-05-22,165.93,25.16,445.15,262.96,45.04,14.4,7.81,61.51,,,19.83
2013-05-23,165.45,25.06,441.84,261.8,44.52,14.63,7.92,62.06,,,19.71
2013-05-24,165.31,24.31,437.1,261.74,45.11,14.54,7.88,61.69,,,19.73
2013-05-28,166.3,24.1,441.08,267.29,45.01,14.53,7.91,64.3,,,19.93
2013-05-29,165.22,23.32,434.59,265.53,44.54,14.44,7.95,63.56,,,19.93
2013-05-30,165.83,24.55,435.82,266.83,45.26,14.63,7.99,63.99,,,20.17
2013-05-31,163.44,24.35,436.04,269.2,44.54,14.47,7.79,64.49,,,19.84
2013-06-03,164.35,23.85,434.25,266.88,45.05,14.45,7.59,62.06,,,19.86
2013-06-04,163.56,23.52,429.98,265.7,45.05,14.47,7.88,62.19,,,19.68
2013-06-05,161.27,22.9,430.28,267.17,44.3,14.16,7.74,61.52,,,19.36
2013-06-06,162.73,22.97,432.75,267.83,44.84,14.25,8.23,62.03,,,19.63
2013-06-07,164.8,23.29,440.3,276.87,44.98,14.44,8.47,64.05,,,19.97
2013-06-10,164.8,24.33,445.56,281.07,45.58,14.44,8.47,64.31,,,19.98
2013-06-11,163.1,24.03,440.34,274.78,44.92,14.17,8.27,63.86,,,19.65
2013-06-12,161.75,23.77,436.43,271.67,44.79,14.05,8.32,63.18,,,19.44
2013-06-13,164.21,23.73,438.94,275.79,45.56,14.37,8.42,64.51,,,19.8
2013-06-14,163.18,23.63,437.96,273.99,45.23,14.35,8.48,63.75,,,19.55
2013-06-17,164.44,24.02,443.57,278.06,45.59,14.49,8.72,64.36,,,19.74
2013-06-18,165.74,24.21,450.76,281.76,46.0,14.4,8.74,63.85,,,19.86
2013-06-19,163.45,24.31,450.79,278.16,45.66,14.84,8.64,63.77,,,19.6
2013-06-20,159.4,23.9,442.81,273.44,44.62,14.44,8.1,61.52,,,19.18
2013-06-21,159.07,24.53,440.91,273.36,44.88,14.42,7.84,60.28,,,19.12
2013-06-24,157.06,23.94,435.33,270.61,44.57,14.12,7.49,60.68,,,18.78
2013-06-25,158.58,24.25,433.53,272.09,45.12,14.22,7.81,61.53,,,19.12
2013-06-26,160.14,24.16,437.26,277.57,45.66,14.14,7.96,61.91,,,19.32
2013-06-27,161.08,24.66,438.97,277.55,46.06,14.01,8.18,60.84,,,19.57
2013-06-28,160.42,24.88,440.62,277.69,45.69,14.04,8.16,60.87,,,19.44
2013-07-01,161.36,24.81,444.38,282.1,46.3,14.1,8.26,61.07,,,19.51
2013-07-02,161.21,24.41,441.6,283.73,46.31,14.09,8.18,60.23,,,19.53
2013-07-03,161.28,24.52,443.66,284.03,46.76,14.13,7.98,60.79,,,19.47
2013-07-05,163.02,24.37,447.19,285.88,47.7,14.24,8.04,61.7,,,19.82
2013-07-08,163.94,24.71,453.0,290.59,47.02,14.16,8.02,63.16,,,19.96
2013-07-09,165.13,25.48,453.07,291.53,46.8,14.24,7.95,62.74,,,20.14
2013-07-10,165.19,25.8,453.45,292.33,46.68,14.43,8.46,61.93,,,20.02
2013-07-11,167.44,25.81,460.58,299.66,47.49,14.63,8.57,60.44,,,20.21
2013-07-12,167.51,25.91,461.96,307.55,47.68,14.64,8.41,61.05,,,20.35
2013-07-15,168.16,26.28,462.81,306.57,47.56,14.61,8.48,60.45,,,20.44
2013-07-16,167.52,26.32,460.26,306.87,47.34,14.69,8.46,60.62,,,20.36
2013-07-17,167.95,26.65,459.73,308.69,47.41,14.61,8.69,61.09,,,20.44
2013-07-18,168.87,26.18,455.8,304.11,47.75,14.55,8.9,62.27,,,20.72
2013-07-19,169.17,25.88,448.75,305.23,47.48,14.24,8.73,60.62,,,20.73
2013-07-22,169.5,26.04,455.81,303.48,47.8,14.23,8.66,60.65,,,20.87
2013-07-23,169.14,26.13,452.35,301.06,47.14,14.21,8.66,60.66,,,20.79
2013-07-24,168.52,26.51,451.9,298.94,46.69,14.21,8.64,61.14,,,20.64
2013-07-25,168.93,34.36,444.29,303.4,48.65,14.26,9.04,71.1,,,20.66
2013-07-26,169.11,34.01,443.12,312.01,48.3,14.2,9.0,73.95,,,20.64
2013-07-29,168.59,35.43,441.58,306.1,47.99,14.17,8.82,73.29,,,20.49
2013-07-30,168.59,37.63,445.91,302.41,47.86,14.41,9.13,73.27,,,20.48
2013-07-31,168.71,36.8,444.32,301.22,44.25,14.44,9.15,75.02,,,20.49
2013-08-01,170.66,37.49,452.56,305.57,44.79,14.64,10.93,75.89,,,20.82
2013-08-02,170.95,38.05,453.74,304.21,46.0,14.76,10.82,75.79,,,20.81
2013-08-05,170.7,39.19,452.95,300.99,46.14,14.83,10.64,78.01,,,20.76
2013-08-06,169.73,38.55,448.73,300.75,45.72,14.61,10.68,79.28,,,20.58
2013-08-07,169.18,38.87,445.77,296.91,45.35,14.6,10.6,77.99,,,20.44
2013-08-08,169.8,38.54,446.78,295.74,45.2,14.7,10.62,79.71,,,20.49
2013-08-09,169.31,38.5,445.65,297.26,44.95,14.49,10.57,80.94,,,20.42
2013-08-12,169.11,38.22,443.2,296.69,44.94,14.37,10.81,81.26,,,20.34
2013-08-13,169.61,37.02,441.07,293.97,44.81,14.42,11.28,80.96,,,20.44
2013-08-14,168.74,36.65,435.34,291.34,44.59,15.03,11.27,73.55,,,20.36
2013-08-15,166.38,36.56,430.26,286.47,43.48,15.12,11.25,70.52,,,20.06
2013-08-16,165.83,37.08,428.88,284.82,43.28,15.19,11.51,70.99,,,20.02
2013-08-19,164.77,37.81,433.26,285.57,43.74,14.95,11.49,69.26,,,19.76
2013-08-20,165.58,38.41,433.14,287.09,43.3,14.95,11.56,69.81,,,19.95
2013-08-21,164.56,38.32,435.1,284.57,44.6,14.88,11.34,70.2,,,19.81
2013-08-22,166.06,38.55,437.29,289.73,44.73,14.96,11.5,71.21,,,20.04
2013-08-23,166.62,40.55,435.54,290.01,44.78,14.96,11.8,71.87,,,20.06
2013-08-26,166.0,41.34,433.63,286.21,43.75,15.0,11.83,72.25,,,19.94
2013-08-27,163.33,39.64,425.5,280.93,43.54,14.8,11.63,71.08,,,19.45
2013-08-28,163.91,40.55,424.7,281.58,43.8,14.8,11.77,72.52,,,19.48
2013-08-29,164.17,41.28,428.14,283.98,43.84,14.77,11.72,74.18,,,19.53
2013-08-30,163.65,41.29,423.87,280.98,43.6,14.75,11.5,73.97,,,19.44
2013-09-03,164.39,41.87,430.62,288.8,44.26,14.76,11.62,73.82,,,19.6
2013-09-04,165.75,41.78,436.25,293.64,44.05,14.9,11.83,74.74,,,19.76
2013-09-05,165.96,42.66,440.22,294.1,44.05,14.94,11.79,74.67,,,19.8
2013-09-06,166.04,43.95,440.23,295.86,44.17,14.88,11.76,74.11,,,19.8
2013-09-09,167.63,44.04,444.47,299.71,44.64,15.12,11.78,74.5,,,20.03
2013-09-10,168.87,43.6,444.78,300.36,46.15,15.45,12.33,72.62,,,20.26
2013-09-11,169.4,45.04,448.54,299.64,46.58,15.71,12.59,73.79,,,20.29
2013-09-12,168.95,44.75,446.98,298.86,46.26,15.7,12.38,74.49,,,20.14
2013-09-13,169.33,44.31,444.98,297.92,47.25,15.8,12.12,72.82,,,20.2
2013-09-16,170.31,42.51,444.32,296.06,47.34,15.81,12.25,72.6,,,20.42
2013-09-17,171.07,45.07,443.5,304.17,47.9,15.86,12.26,72.93,,,20.52
2013-09-18,173.05,45.23,452.11,312.03,48.41,16.0,12.57,73.92,,,20.7
2013-09-19,172.76,45.98,449.64,312.06,48.68,15.92,12.64,74.27,,,20.62
2013-09-20,170.72,47.49,452.01,316.34,49.71,15.8,12.54,75.12,,,20.42
2013-09-23,169.93,47.19,443.69,311.49,49.06,15.64,12.76,74.3,,,20.14
2013-09-24,169.53,48.45,443.86,314.13,48.34,15.7,12.84,75.3,,,20.01
2013-09-25,169.04,49.46,439.05,312.65,47.89,15.72,13.89,74.78,,,20.12
2013-09-26,169.69,50.39,439.52,318.12,48.39,15.67,14.17,75.3,,,20.12
2013-09-27,168.91,51.24,438.63,316.01,48.26,15.58,14.23,75.85,,,20.04
2013-09-30,168.01,50.23,438.39,312.64,47.78,15.56,14.59,75.84,,,19.9
2013-10-01,169.34,50.42,443.95,320.95,48.3,15.55,14.93,78.5,,,20.04
2013-10-02,169.18,50.28,444.44,320.51,47.96,15.54,14.98,79.66,,,20.04
2013-10-03,167.62,49.18,438.48,314.76,47.16,15.38,14.5,78.66,,,19.89
2013-10-04,168.89,51.04,436.61,319.04,47.62,15.59,14.56,78.41,,,20.05
2013-10-07,167.43,50.52,433.3,310.03,46.58,15.59,13.98,75.85,,,19.82
2013-10-08,165.48,47.14,427.26,303.23,45.63,15.46,13.41,71.7,,,19.57
2013-10-09,165.6,46.77,428.36,298.23,45.96,15.22,13.78,70.67,,,19.64
2013-10-10,169.17,49.05,434.55,305.17,47.26,15.38,13.75,72.27,,,20.2
2013-10-11,170.26,49.11,436.43,310.89,48.0,15.26,14.05,74.01,,,20.31
2013-10-14,170.94,49.51,438.49,310.7,48.36,15.49,14.09,75.01,,,20.41
2013-10-15,169.7,49.5,441.45,306.4,47.84,15.41,14.18,73.87,,,20.26
2013-10-16,172.07,51.14,449.46,310.49,48.91,15.6,14.27,75.0,,,20.68
2013-10-17,173.22,52.21,444.84,310.77,49.57,15.63,14.57,72.74,,,20.87
2013-10-18,174.39,54.22,506.21,328.93,50.11,15.81,14.9,71.87,,,20.91
2013-10-21,174.4,53.85,502.15,326.44,50.01,15.85,14.55,74.11,,,20.87
2013-10-22,175.41,52.68,504.0,332.54,50.0,15.77,14.24,75.5,,,20.91
2013-10-23,174.57,51.9,516.22,326.76,49.72,15.5,14.01,75.21,,,20.74
2013-10-24,175.15,52.44,513.29,332.21,50.73,15.38,14.08,74.85,,,20.77
2013-10-25,175.95,51.95,508.11,363.39,50.76,15.24,13.93,76.98,,,20.86
2013-10-28,176.23,50.23,508.01,358.16,50.77,15.21,13.94,77.79,,,20.81
2013-10-29,177.17,49.4,518.64,362.7,51.06,15.23,14.36,82.26,,,20.87
2013-10-30,176.29,49.01,515.73,361.08,50.96,15.22,13.72,80.22,,,20.78
2013-10-31,175.79,50.2,515.81,364.03,49.17,15.19,13.56,82.72,,,20.56
2013-11-01,176.21,49.75,514.03,359.0,49.79,15.26,13.73,83.38,,,20.62
2013-11-04,176.83,48.22,513.57,358.74,49.1,14.82,14.53,88.22,,,20.63
2013-11-05,176.27,50.1,511.27,358.89,49.34,14.8,14.8,88.07,,,20.52
2013-11-06,177.17,49.12,511.89,356.18,49.76,14.9,13.27,86.61,,,20.62
2013-11-07,174.93,47.56,504.48,343.56,49.02,14.54,12.55,83.88,,,20.38
2013-11-08,177.29,47.53,508.52,350.31,49.57,15.56,12.86,84.48,,,20.86
2013-11-11,177.32,46.2,505.8,354.38,49.82,15.69,12.82,85.02,,,20.86
2013-11-12,176.96,46.6,506.4,349.53,49.57,15.72,12.5,84.9,,,20.67
2013-11-13,178.38,48.71,516.75,356.22,49.94,16.15,12.98,87.49,,,20.84
2013-11-14,179.27,48.99,518.13,367.4,50.04,16.22,12.99,89.18,,,21.03
2013-11-15,180.05,49.01,517.3,369.17,50.5,16.17,13.48,87.77,,,21.13
2013-11-18,179.42,45.83,516.29,366.18,49.98,15.78,12.89,87.42,,,21.12
2013-11-19,179.03,46.36,513.12,364.94,49.35,15.44,12.21,87.51,,,21.15
2013-11-20,178.47,46.43,511.67,362.57,49.53,15.21,12.04,87.13,,,21.08
2013-11-21,179.91,46.7,517.55,368.92,50.4,15.33,11.7,87.27,,,21.39
2013-11-22,180.81,46.23,516.46,372.31,50.53,15.18,11.5,87.4,,,21.49
2013-11-25,180.63,44.82,523.49,376.64,50.48,15.51,11.28,86.61,,,21.52
2013-11-26,180.68,45.89,529.73,381.37,50.88,15.64,11.69,87.38,,,21.5
2013-11-27,181.12,46.49,532.09,386.71,51.0,15.7,11.84,88.31,,,21.56
2013-11-29,181.0,47.01,530.32,393.62,50.86,15.6,11.94,88.32,,,21.48
2013-12-02,180.53,47.06,527.77,392.3,51.28,15.75,11.82,87.54,,,21.47
2013-12-03,179.75,46.73,527.16,384.66,50.44,15.74,11.87,85.92,,,21.25
2013-12-04,179.73,48.62,529.62,385.96,50.68,15.96,11.86,85.13,,,21.3
2013-12-05,178.94,48.34,529.2,384.49,50.43,15.7,11.88,85.54,,,21.1
2013-12-06,180.94,47.94,535.47,386.95,50.47,15.47,11.85,85.61,,,21.39
2013-12-09,181.4,48.84,539.61,384.89,50.4,15.2,11.68,84.77,,,21.48
2013-12-10,180.75,50.24,542.87,387.78,49.86,15.56,12.3,84.98,,,21.4
2013-12-11,178.72,49.38,539.18,382.19,51.42,15.41,11.71,82.79,,,21.11
2013-12-12,178.13,51.83,535.51,381.25,50.86,15.11,11.51,82.6,,,21.11
2013-12-13,178.11,53.32,530.92,384.24,51.84,15.02,11.84,81.38,,,21.13
