Date,SPY,FB,GOOGL,AMZN,V,NVDA,CTRP,TRIP,CMCM,RWLK,XLF
2013-12-16,179.22,53.81,537.03,388.97,51.94,15.04,11.88,81.89,,,21.26
2013-12-17,178.65,54.86,535.46,387.65,53.31,15.11,11.98,80.9,,,21.12
2013-12-18,181.7,55.57,542.92,395.96,53.84,15.32,12.1,81.41,,,21.61
2013-12-19,181.49,55.05,543.65,395.19,54.02,15.38,11.92,82.02,,,21.58
2013-12-20,181.56,55.12,550.86,402.2,53.99,15.68,12.17,83.13,,,21.6
2013-12-23,182.53,57.77,558.11,402.92,54.51,15.78,12.66,83.4,,,21.71
2013-12-24,182.93,57.96,556.48,399.2,54.68,15.82,12.74,82.82,,,21.75
2013-12-26,183.86,57.73,559.29,404.39,55.05,15.67,12.58,83.47,,,21.8
2013-12-27,183.84,55.44,559.76,398.08,54.92,15.76,13.14,81.64,,,21.79
2013-12-30,183.82,53.71,555.28,393.37,55.23,15.97,12.8,81.67,,,21.75
2013-12-31,184.69,54.65,560.92,398.79,55.67,16.02,12.4,82.83,,,21.86
2014-01-02,182.92,54.71,557.12,397.97,55.25,15.86,12.35,80.48,,,21.74
2014-01-03,182.88,54.56,553.05,396.44,55.29,15.67,11.38,80.92,,,21.89
2014-01-06,182.36,57.2,559.22,393.63,54.96,15.88,11.11,80.38,,,21.91
2014-01-07,183.48,57.92,570.0,398.03,55.38,16.14,11.5,84.91,,,21.92
2014-01-08,183.52,58.23,571.19,401.92,55.56,16.36,11.13,85.15,,,21.99
2014-01-09,183.64,57.22,565.69,401.01,55.48,15.75,10.12,85.17,,,22.07
2014-01-10,184.14,57.94,565.66,397.66,55.28,15.73,9.74,86.8,,,22.03
2014-01-13,181.68,55.91,562.05,390.98,54.72,15.36,9.78,84.45,,,21.7
2014-01-14,183.67,57.74,575.27,397.54,55.66,15.84,10.02,84.31,,,21.88
2014-01-15,184.66,57.6,574.88,395.87,55.94,16.01,10.08,84.34,,,22.14
2014-01-16,184.42,57.19,578.69,395.8,55.44,16.06,10.29,84.76,,,22.0
2014-01-17,183.64,56.3,575.84,399.61,58.04,15.99,10.14,83.9,,,21.93
2014-01-21,184.18,58.51,582.43,407.05,57.98,16.05,10.48,81.5,,,21.95
2014-01-22,184.3,57.51,583.09,404.54,58.25,16.03,10.76,82.47,,,21.96
2014-01-23,182.79,56.63,580.63,399.87,57.06,15.97,10.29,81.34,,,21.6
2014-01-24,178.89,54.45,562.48,387.6,55.31,15.56,9.9,80.36,,,21.11
2014-01-27,178.01,53.55,551.17,386.28,54.06,15.46,9.46,77.91,,,20.98
2014-01-28,179.07,55.14,562.07,394.43,55.24,15.61,10.06,77.77,,,21.26
2014-01-29,177.35,53.53,554.01,384.2,54.28,15.46,9.78,76.67,,,21.01
2014-01-30,179.23,61.08,568.26,403.01,55.22,15.72,9.9,77.79,,,21.31
2014-01-31,178.18,62.57,591.08,358.69,53.86,15.7,9.88,77.19,,,21.06
2014-02-03,174.17,61.48,567.28,346.15,53.37,15.49,9.29,73.91,,,20.53
2014-02-04,175.38,62.75,569.65,347.95,53.64,15.58,9.77,76.37,,,20.73
2014-02-05,175.17,62.19,572.17,346.45,53.9,15.44,9.66,76.16,,,20.71
2014-02-06,177.48,62.16,580.56,354.59,54.75,15.64,9.67,77.14,,,21.03
2014-02-07,179.68,64.32,589.31,361.08,55.44,15.87,9.88,84.45,,,21.29
2014-02-10,180.01,63.55,587.05,360.87,55.14,15.92,10.18,84.05,,,21.31
2014-02-11,181.98,64.85,595.69,361.79,55.58,16.25,10.4,84.2,,,21.53
2014-02-12,182.07,64.45,593.94,349.25,56.04,16.83,10.43,90.27,,,21.53
2014-02-13,183.01,67.33,600.55,357.2,56.01,17.36,11.5,92.3,,,21.61
2014-02-14,184.02,67.09,602.0,357.35,56.5,17.91,11.46,91.25,,,21.64
2014-02-18,184.24,67.3,606.05,353.65,56.52,17.9,12.78,93.35,,,21.68
2014-02-19,183.02,68.06,601.77,347.38,55.97,18.14,12.18,93.76,,,21.38
2014-02-20,184.1,69.63,602.66,349.8,55.86,18.78,12.42,96.8,,,21.44
2014-02-21,183.89,68.59,602.5,346.76,55.84,18.64,12.32,96.92,,,21.48
2014-02-24,184.91,70.78,606.86,351.78,56.55,18.91,12.52,98.26,,,21.64
2014-02-25,184.84,69.85,610.61,358.32,56.78,18.74,12.51,101.04,,,21.51
2014-02-26,184.85,69.26,610.7,359.8,56.53,18.71,13.05,100.18,,,21.48
2014-02-27,185.82,68.94,610.22,360.13,56.57,18.5,13.94,99.72,,,21.59
2014-02-28,186.29,68.46,608.43,362.1,56.48,18.38,13.5,100.24,,,21.7
2014-03-03,184.98,67.41,601.95,359.78,55.36,18.29,13.32,100.55,,,21.53
2014-03-04,187.58,68.8,608.06,363.9,56.38,18.48,13.28,106.89,,,21.97
2014-03-05,187.75,71.57,609.74,372.37,55.7,18.64,13.25,107.3,,,22.2
2014-03-06,188.18,70.84,610.42,372.16,55.96,18.38,13.44,108.38,,,22.27
2014-03-07,188.26,69.8,608.0,372.06,56.39,18.36,13.15,108.06,,,22.37
2014-03-10,188.16,72.03,606.39,370.53,56.38,18.09,12.43,107.54,,,22.38
2014-03-11,187.23,70.1,600.6,368.82,56.8,18.27,12.39,104.73,,,22.23
2014-03-12,187.28,70.88,604.25,370.64,56.52,18.32,12.84,106.69,,,22.19
2014-03-13,185.18,68.83,595.12,371.51,55.2,17.74,12.34,103.21,,,21.94
2014-03-14,184.66,67.72,586.99,373.74,55.19,17.82,12.52,102.95,,,21.8
2014-03-17,186.33,68.74,596.65,375.04,55.94,17.82,12.44,104.53,,,22.03
2014-03-18,187.66,69.19,606.24,378.77,56.6,18.24,12.8,105.2,,,22.14
2014-03-19,186.66,68.24,600.22,373.23,55.96,18.56,12.51,103.76,,,22.13
2014-03-20,187.75,66.97,599.18,368.97,55.46,18.57,12.37,103.36,,,22.48
2014-03-21,186.2,67.24,592.11,360.62,55.84,18.54,12.37,101.51,,,22.4
2014-03-24,185.43,64.1,579.54,351.85,55.19,18.45,11.95,97.58,,,22.39
2014-03-25,186.31,64.89,579.94,354.71,54.6,18.45,11.99,96.48,,,22.37
2014-03-26,184.97,60.38,566.55,343.41,53.92,18.03,11.94,92.71,,,22.14
2014-03-27,184.58,60.97,557.7,338.47,53.94,17.79,11.75,89.95,,,22.02
2014-03-28,185.49,60.01,560.64,338.29,53.02,17.9,12.09,90.05,,,22.11
2014-03-31,187.01,60.24,557.81,336.36,53.96,17.91,12.6,90.59,,,22.34
2014-04-01,188.25,62.62,568.01,342.99,53.68,18.65,12.85,95.55,,,22.38
2014-04-02,188.88,62.72,568.12,341.96,53.66,18.53,13.04,95.16,,,22.43
2014-04-03,188.63,59.49,571.5,333.62,53.75,18.73,13.22,91.3,,,22.39
2014-04-04,186.4,56.75,545.25,323.0,51.92,18.15,12.5,85.69,,,22.17
2014-04-07,184.34,56.95,540.63,317.76,50.85,18.21,12.56,83.36,,,21.83
2014-04-08,185.1,58.19,557.51,327.07,50.65,18.86,13.87,86.07,,,21.86
2014-04-09,187.09,62.41,567.04,331.8,51.88,18.84,13.96,88.11,,,22.05
2014-04-10,183.16,59.16,546.69,317.11,50.39,18.38,13.51,81.9,,,21.54
2014-04-11,181.51,58.53,537.76,311.73,49.16,18.12,13.46,78.99,,,21.28
2014-04-14,182.94,58.89,545.2,315.91,50.25,18.32,13.59,79.77,,,21.45
2014-04-15,184.2,59.09,548.7,316.08,51.01,18.45,12.71,83.3,,,21.65
2014-04-16,186.12,59.72,563.9,323.68,52.34,18.49,12.97,84.8,,,21.82
2014-04-17,186.39,58.94,543.34,324.91,51.99,18.56,12.96,85.68,,,21.86
2014-04-21,187.04,61.24,539.37,330.87,52.28,18.71,13.02,84.8,,,21.84
2014-04-22,187.89,63.03,545.5,329.32,52.49,18.87,13.06,85.77,,,21.99
2014-04-23,187.45,61.36,537.51,324.58,52.2,19.09,12.56,83.28,,,22.04
2014-04-24,187.83,60.87,534.44,337.15,52.35,19.26,12.15,83.48,,,22.03
2014-04-25,186.29,57.71,523.1,303.83,49.73,18.73,11.37,77.39,,,21.85
2014-04-28,186.88,56.14,522.98,296.58,50.36,18.65,11.26,77.28,,,21.72
2014-04-29,187.75,58.15,536.33,300.38,50.67,18.69,11.61,80.83,,,21.93
2014-04-30,188.31,59.78,534.88,304.13,50.65,18.47,11.68,80.74,,,21.96
2014-05-01,188.32,61.15,538.53,307.89,51.52,18.57,11.88,83.5,,,22.0
2014-05-02,188.06,60.46,533.87,308.01,51.1,18.43,11.94,82.6,,,21.99
2014-05-05,188.42,61.22,535.33,310.05,51.78,18.63,12.08,84.71,,,21.9
2014-05-06,186.78,58.53,522.57,297.38,51.34,18.25,12.1,81.37,,,21.59
2014-05-07,187.88,57.39,518.0,292.71,52.18,18.28,11.42,83.99,,,21.88
2014-05-08,187.68,56.76,520.17,288.32,52.72,18.5,11.32,83.22,14.1,,21.94
2014-05-09,187.96,57.24,526.62,292.24,52.7,18.05,12.37,84.58,14.26,,21.93
2014-05-12,189.78,59.83,538.43,302.86,52.92,18.58,12.76,89.51,14.5,,22.15
2014-05-13,189.96,59.83,541.54,304.64,53.02,18.28,12.52,86.09,12.51,,22.13
2014-05-14,189.06,59.23,534.41,297.62,52.46,18.1,12.8,84.19,13.71,,21.97
2014-05-15,187.4,57.92,529.12,295.19,51.86,18.0,12.81,83.61,13.66,,21.72
2014-05-16,188.05,58.02,528.3,297.7,52.45,17.96,13.02,82.16,13.49,,21.74
2014-05-19,188.74,59.21,538.83,296.76,52.59,18.54,13.48,86.41,13.0,,21.86
2014-05-20,187.55,58.56,540.39,301.19,51.98,18.24,13.75,85.87,13.42,,21.73
2014-05-21,189.13,60.49,549.7,305.01,52.52,18.24,13.79,88.16,13.64,,21.87
2014-05-22,189.59,60.52,555.45,304.91,52.34,18.32,13.85,91.01,14.89,,21.97
2014-05-23,190.35,61.35,563.8,312.24,53.02,18.49,14.0,94.42,14.76,,22.04
2014-05-27,191.52,63.48,574.87,310.82,53.62,18.82,14.09,95.42,15.01,,22.23
2014-05-28,191.38,63.51,570.45,310.16,53.45,18.98,13.71,95.19,15.35,,22.19
2014-05-29,192.37,63.83,570.56,313.78,53.67,18.95,13.82,98.2,16.63,,22.24
2014-05-30,192.68,63.3,571.65,312.55,53.71,19.0,13.86,97.17,17.77,,22.29
2014-06-02,192.9,63.08,564.34,308.84,53.38,18.94,14.08,97.77,17.3,,22.35
2014-06-03,192.8,62.87,554.51,307.19,52.83,18.86,14.25,98.0,14.54,,22.38
2014-06-04,193.19,63.34,553.76,306.78,52.86,18.88,14.26,99.35,15.5,,22.44
2014-06-05,194.45,63.19,564.93,323.57,53.06,18.96,14.26,103.03,16.19,,22.65
2014-06-06,195.38,62.5,566.03,329.67,53.25,19.03,14.36,104.05,19.75,,22.8
2014-06-09,195.58,62.88,570.73,327.5,53.14,19.05,14.29,103.7,19.23,,22.9
2014-06-10,195.6,65.77,568.3,332.41,53.56,19.15,14.74,102.68,20.52,,22.89
2014-06-11,194.92,65.78,567.5,335.2,53.17,19.4,14.76,103.52,20.63,,22.74
2014-06-12,193.54,64.29,559.5,325.91,52.94,19.52,14.48,101.72,21.34,,22.6
2014-06-13,194.13,64.5,560.35,326.27,52.82,19.54,14.31,101.98,21.98,,22.61
2014-06-16,194.29,64.19,552.3,327.62,52.56,19.48,15.02,103.97,21.17,,22.5
2014-06-17,194.83,64.4,550.62,325.62,52.7,19.61,15.23,104.57,23.64,,22.73
2014-06-18,196.26,65.6,560.66,334.38,52.81,19.59,15.42,105.24,24.53,,22.86
2014-06-19,196.48,64.34,564.99,327.0,52.58,19.14,15.08,102.98,23.08,,22.83
2014-06-20,195.94,64.5,566.52,324.2,52.37,18.93,14.93,103.53,21.8,,22.83
2014-06-23,195.88,65.37,574.29,327.24,52.37,18.71,14.77,103.87,23.27,,22.88
2014-06-24,194.7,65.72,572.54,324.16,51.95,18.42,14.42,104.68,21.75,,22.73
2014-06-25,195.58,67.44,585.93,327.44,52.26,18.61,14.81,108.5,21.92,,22.75
2014-06-26,195.44,67.13,584.77,325.69,52.24,18.36,15.42,107.87,22.18,,22.67
2014-06-27,195.82,67.6,585.69,324.57,52.32,18.38,15.2,110.21,21.24,,22.76
2014-06-30,195.72,67.29,584.67,324.78,52.68,18.54,16.01,108.66,21.24,,22.74
2014-07-01,197.03,68.06,591.49,332.39,53.56,18.75,16.3,109.01,21.28,,22.88
2014-07-02,197.23,66.45,590.78,332.85,53.71,18.68,16.11,108.12,20.92,,22.86
2014-07-03,198.2,66.29,593.08,337.49,54.13,18.85,16.23,109.18,20.92,,23.04
2014-07-07,197.51,65.29,590.76,333.55,54.18,18.7,15.96,107.41,20.32,,22.94
2014-07-08,196.24,62.76,578.4,323.81,53.82,18.55,15.29,101.45,18.82,,22.74
2014-07-09,197.12,64.97,583.36,329.97,54.04,19.11,15.46,103.52,18.84,,22.8
2014-07-10,196.34,64.87,580.04,327.92,53.88,19.0,15.25,103.35,19.44,,22.65
2014-07-11,196.61,66.34,586.65,346.2,54.25,19.05,15.05,104.78,21.0,,22.69
2014-07-14,197.6,67.9,594.26,355.32,55.26,19.29,15.34,104.05,20.21,,22.83
2014-07-15,197.23,67.16,593.06,354.44,55.44,19.37,15.1,102.68,20.66,,22.99
2014-07-16,197.96,67.66,590.62,355.9,55.67,19.35,15.08,101.96,20.84,,22.95
2014-07-17,195.71,66.41,580.82,352.45,54.47,19.3,14.7,101.15,19.97,,22.65
2014-07-18,197.71,68.42,605.11,358.66,55.05,18.44,14.82,104.17,19.42,,22.91
2014-07-21,197.34,69.4,598.44,359.76,54.8,18.55,15.26,103.14,19.17,,22.85
2014-07-22,198.2,69.27,603.57,360.84,55.32,18.47,15.48,104.17,19.99,,22.92
2014-07-23,198.64,71.29,605.19,358.14,55.3,18.08,15.55,107.36,20.2,,22.97
2014-07-24,198.65,74.98,603.01,358.61,55.68,18.11,15.56,101.79,20.32,,23.02
2014-07-25,197.72,75.19,598.08,324.01,53.69,17.79,16.75,99.88,20.63,,22.89
2014-07-28,197.8,74.92,599.02,320.41,53.56,17.72,16.68,99.3,19.61,,22.9
2014-07-29,196.95,73.71,593.95,320.0,53.38,17.78,16.22,99.21,19.58,,22.78
2014-07-30,196.98,74.68,595.44,322.51,53.52,18.08,16.08,100.02,18.88,,22.88
2014-07-31,193.09,72.65,579.55,312.99,52.75,17.5,16.01,94.84,19.15,,22.41
2014-08-01,192.5,72.36,573.6,307.06,52.95,17.69,15.67,93.87,20.66,,22.22
2014-08-04,193.89,73.51,582.27,313.65,53.04,17.65,16.1,94.79,20.5,,22.4
2014-08-05,192.01,72.69,573.14,312.32,52.64,17.66,15.38,94.07,20.14,,22.17
2014-08-06,192.07,72.47,574.49,313.89,52.67,17.64,15.11,94.03,22.04,,22.26
2014-08-07,191.03,73.17,571.81,311.45,52.26,17.46,16.5,94.45,24.84,,22.16
2014-08-08,193.24,73.06,577.94,316.8,52.62,19.0,16.43,95.29,24.02,,22.38
2014-08-11,193.8,73.44,577.25,318.33,52.64,18.9,16.91,95.63,26.75,,22.4
2014-08-12,193.53,72.83,572.12,319.32,52.58,18.9,16.8,94.75,26.88,,22.45
2014-08-13,194.84,73.77,584.56,326.28,52.86,19.01,16.73,96.84,26.89,,22.55
2014-08-14,195.76,74.3,584.65,333.21,53.13,18.8,16.6,96.97,26.01,,22.69
2014-08-15,195.72,73.63,583.71,333.63,52.55,19.04,16.48,97.1,28.39,,22.58
2014-08-18,197.36,74.59,592.7,334.53,53.58,19.3,16.47,97.96,26.9,,22.83
2014-08-19,198.39,75.29,597.11,335.13,53.75,19.37,16.51,97.37,26.66,,22.87
2014-08-20,198.92,74.81,595.41,335.78,54.05,19.25,16.51,98.15,26.79,,22.93
2014-08-21,199.5,74.57,592.42,332.91,53.94,19.07,16.36,97.9,26.1,,23.2
2014-08-22,199.19,74.57,592.54,331.59,54.02,19.08,16.24,101.99,27.0,,23.12
2014-08-25,200.2,75.02,590.57,334.02,54.0,19.11,16.15,103.79,27.07,,23.32
2014-08-26,200.33,75.96,588.12,341.83,54.18,19.46,16.22,104.51,29.39,,23.37
2014-08-27,200.25,74.63,583.0,343.18,54.28,19.23,16.08,101.78,28.76,,23.32
2014-08-28,200.14,73.86,580.32,340.02,53.65,19.39,16.01,99.37,28.0,,23.25
2014-08-29,200.71,74.82,582.36,339.04,53.13,19.45,16.04,99.09,26.37,,23.36
2014-09-02,200.61,76.68,588.63,342.38,53.68,19.5,16.98,99.44,27.9,,23.45
2014-09-03,200.5,75.83,589.52,339.0,53.72,19.68,16.71,98.28,26.56,,23.41
2014-09-04,200.21,75.95,593.14,345.95,53.56,20.03,17.13,98.29,26.51,,23.43
2014-09-05,201.11,77.26,597.78,346.38,53.55,19.97,17.18,98.26,26.9,,23.46
2014-09-08,200.59,77.89,601.63,342.34,53.94,19.79,17.03,99.23,30.34,,23.47
2014-09-09,199.32,76.67,591.97,329.75,53.57,19.54,16.56,96.37,27.28,,23.23
2014-09-10,200.07,77.43,593.42,331.33,54.22,19.61,16.41,98.03,26.81,,23.35
2014-09-11,200.3,77.92,591.11,330.52,53.74,19.41,16.28,98.5,26.99,,23.41
2014-09-12,199.13,77.48,584.9,331.19,53.51,19.12,16.01,99.32,26.56,25.6,23.39
2014-09-15,198.98,74.58,581.64,323.89,53.66,18.86,15.24,95.22,24.1,37.15,23.38
2014-09-16,200.48,76.08,588.78,327.76,54.32,19.14,15.51,95.8,24.23,36.95,23.48
2014-09-17,200.75,76.43,593.29,324.0,53.88,19.15,15.38,96.01,24.75,33.7,23.58
2014-09-18,201.82,77.0,597.27,325.0,54.11,19.44,15.31,97.95,24.42,28.25,23.81
2014-09-19,200.7,77.91,605.4,331.32,54.06,19.08,15.16,98.37,24.59,27.78,23.65
2014-09-22,199.15,76.8,597.27,324.5,53.47,18.89,14.99,94.29,23.4,31.72,23.49
2014-09-23,198.01,78.29,591.18,323.63,53.12,18.81,14.94,92.95,20.23,31.1,23.33
2014-09-24,199.56,78.54,598.42,328.21,53.6,18.92,15.02,94.33,21.7,30.15,23.46
2014-09-25,196.34,77.22,585.25,321.93,52.68,18.51,14.83,91.19,20.71,30.49,23.07
2014-09-26,197.9,78.79,587.9,323.21,52.98,18.54,14.81,92.15,20.03,31.0,23.29
2014-09-29,197.54,79.0,587.81,321.82,52.73,18.52,14.3,90.8,18.74,33.1,23.21
2014-09-30,197.02,79.04,588.41,322.44,53.34,18.45,14.19,91.42,18.25,34.15,23.17
2014-10-01,194.35,76.55,579.63,317.46,52.5,18.27,13.98,89.49,17.77,32.7,22.89
2014-10-02,194.38,77.08,580.88,318.41,52.43,18.19,13.77,88.39,18.51,31.65,22.95
2014-10-03,196.52,77.44,586.25,322.74,53.0,18.23,13.9,88.63,18.0,30.93,23.28
2014-10-06,196.29,77.56,587.78,322.2,52.95,18.12,14.01,88.92,17.66,29.2,23.21
2014-10-07,193.26,76.29,574.1,316.98,52.01,17.92,13.76,86.96,17.97,28.9,22.82
2014-10-08,196.64,77.52,583.74,322.7,53.09,18.26,14.25,88.54,18.39,29.85,23.25
2014-10-09,192.74,75.91,570.81,315.37,51.93,17.91,13.75,85.91,17.01,30.27,22.76
2014-10-10,190.54,72.91,555.19,311.39,51.24,16.84,13.44,82.59,16.61,29.0,22.58
2014-10-13,187.41,72.99,544.75,306.45,51.07,16.78,12.84,79.64,16.85,25.61,22.38
2014-10-14,187.7,73.59,548.69,308.31,50.68,17.18,13.11,78.97,16.66,25.48,22.47
2014-10-15,186.43,73.21,540.73,305.97,50.06,17.44,13.52,78.89,17.49,24.9,22.04
2014-10-16,186.27,72.63,536.92,302.86,50.75,17.45,13.44,79.52,18.34,27.98,22.04
2014-10-17,188.47,75.95,522.97,303.64,51.5,17.42,13.62,81.05,19.02,28.77,22.32
2014-10-20,190.3,76.95,532.38,306.21,51.96,17.57,13.82,83.54,18.41,28.89,22.45
2014-10-21,194.07,78.69,538.03,315.33,53.33,18.32,14.34,88.08,18.42,28.1,22.87
2014-10-22,192.69,78.37,542.69,312.97,52.73,17.89,14.22,85.92,17.58,26.87,22.66
2014-10-23,194.93,80.04,553.65,313.18,53.57,18.28,14.25,87.63,17.95,26.41,22.88
2014-10-24,196.43,80.67,548.9,287.06,53.37,18.48,14.28,88.25,16.68,25.92,23.1
2014-10-27,196.16,80.28,549.88,289.97,53.35,18.49,13.87,86.93,16.69,29.1,23.13
2014-10-28,198.41,80.77,558.94,295.59,54.18,18.93,14.09,88.82,17.79,29.25,23.38
2014-10-29,198.11,75.86,558.45,294.12,53.66,18.8,14.03,87.38,18.85,28.85,23.44
2014-10-30,199.38,74.11,560.27,299.07,59.16,18.69,14.33,86.31,20.11,30.44,23.57
2014-10-31,201.66,74.99,567.87,305.46,60.36,19.54,14.58,88.66,19.82,30.65,23.84
2014-11-03,201.77,73.88,563.77,305.72,60.38,19.87,14.57,85.21,19.16,30.18,23.93
2014-11-04,201.07,75.76,564.19,302.81,60.74,20.13,14.42,83.79,20.29,30.32,23.94
2014-11-05,202.34,74.83,555.95,296.52,62.38,20.13,13.68,71.95,19.24,30.0,24.1
2014-11-06,203.15,75.26,551.69,296.64,62.52,20.22,13.58,74.0,20.09,29.98,24.14
2014-11-07,203.34,75.6,551.82,299.86,63.11,19.79,13.58,73.65,20.2,30.02,24.15
2014-11-10,203.98,75.0,558.23,305.11,62.55,20.02,14.11,72.89,20.56,30.15,24.28
