Date,SPY,FB,GOOGL,AMZN,V,NVDA,CTRP,TRIP,CMCM,RWLK,XLF
2014-11-11,204.18,74.61,561.29,312.01,62.43,19.78,14.1,69.99,18.02,29.59,24.2
2014-11-12,203.96,74.72,558.25,311.51,62.99,19.64,14.18,70.38,18.67,29.22,24.15
2014-11-13,204.19,74.25,556.44,316.48,62.73,19.55,14.54,69.02,18.49,28.1,24.14
2014-11-14,204.24,74.88,555.19,327.82,62.21,19.78,14.85,69.91,19.39,27.9,24.06
2014-11-17,204.37,74.24,546.64,323.05,62.45,19.7,14.79,68.53,19.5,27.15,24.06
2014-11-18,205.55,74.34,544.51,324.93,62.43,20.17,14.89,70.21,19.08,27.36,24.14
2014-11-19,205.22,73.33,547.2,326.54,62.46,20.01,14.64,71.4,17.77,26.98,24.09
2014-11-20,205.58,73.6,543.76,330.54,62.92,20.34,14.56,71.45,17.65,26.71,24.09
2014-11-21,206.68,73.75,545.89,332.63,63.56,20.46,14.72,71.31,18.62,27.37,24.21
2014-11-24,207.26,74.01,547.48,335.64,63.66,20.58,14.73,71.82,17.91,27.5,24.37
2014-11-25,207.11,75.63,549.23,335.04,64.32,20.57,14.62,71.86,17.52,26.7,24.35
2014-11-26,207.64,77.62,547.73,333.57,64.32,20.92,13.38,72.77,17.77,26.63,24.38
2014-11-28,207.2,77.7,549.08,338.64,64.55,20.97,13.52,73.65,17.55,26.38,24.4
2014-12-01,205.76,75.1,539.65,326.0,64.54,20.58,12.4,71.05,17.37,25.42,24.22
2014-12-02,207.08,75.46,538.59,326.31,65.0,20.61,11.98,76.68,16.87,25.06,24.46
2014-12-03,207.89,74.88,536.97,316.5,65.4,21.14,12.02,75.73,16.42,24.13,24.56
2014-12-04,207.66,75.24,542.58,316.93,65.28,20.95,11.8,77.22,15.74,22.23,24.6
2014-12-05,208.0,76.36,528.08,312.63,65.84,21.07,11.23,77.14,16.44,23.67,24.82
2014-12-08,206.61,76.52,530.73,306.64,65.78,20.8,11.0,74.0,15.15,23.0,24.94
2014-12-09,206.47,76.84,536.11,312.5,66.04,20.73,10.99,74.06,15.82,22.82,24.88
2014-12-10,203.16,76.18,528.04,305.84,65.43,20.27,10.8,72.44,15.4,21.43,24.56
2014-12-11,204.19,77.73,532.11,307.36,65.78,20.26,10.76,72.8,15.36,21.5,24.62
2014-12-12,200.89,77.83,521.51,307.32,64.2,19.63,11.34,72.38,15.65,21.22,24.14
2014-12-15,199.51,76.99,515.84,306.07,64.18,19.57,10.82,72.19,15.18,20.77,23.92
2014-12-16,197.91,74.69,498.16,295.06,63.35,19.34,10.29,71.21,14.93,19.18,23.69
2014-12-17,201.79,76.11,506.45,298.88,64.77,20.14,10.67,72.53,14.96,18.75,24.23
2014-12-18,206.78,78.4,514.62,297.73,66.04,20.22,11.02,75.07,14.96,20.0,24.79
2014-12-19,206.52,79.88,520.04,299.9,65.42,20.42,11.3,75.65,15.04,21.62,24.68
2014-12-22,207.47,81.45,532.3,306.54,66.05,20.78,11.29,76.87,15.01,23.25,24.85
2014-12-23,207.75,80.61,538.77,306.28,66.32,20.65,11.28,75.89,15.02,21.55,24.99
2014-12-24,207.77,80.77,536.93,303.03,66.91,20.57,11.25,76.14,15.0,21.66,24.95
2014-12-26,208.44,80.78,541.52,309.09,66.66,20.59,11.34,76.91,15.42,20.79,24.95
2014-12-29,208.72,80.02,537.31,312.04,66.36,20.56,11.27,75.76,14.95,20.5,25.04
2014-12-30,207.6,79.22,535.28,310.3,66.14,20.37,11.28,75.49,15.0,19.99,25.01
2014-12-31,205.54,78.02,530.66,310.35,65.55,20.05,11.38,74.66,15.12,18.88,24.73
2015-01-02,205.43,78.45,529.55,308.52,66.26,20.13,11.3,74.59,15.45,19.61,24.73
2015-01-05,201.72,77.19,519.46,302.19,64.79,19.79,11.14,72.73,16.94,19.81,24.21
2015-01-06,199.82,76.15,506.64,295.29,64.38,19.19,11.29,70.01,16.85,20.3,23.84
2015-01-07,202.31,76.15,505.15,298.42,65.24,19.14,11.47,70.84,17.89,20.4,24.09
2015-01-08,205.9,78.18,506.91,300.46,66.11,19.86,11.63,73.26,18.93,21.26,24.45
2015-01-09,204.25,77.74,500.72,296.93,65.13,19.94,11.7,74.53,19.21,20.97,24.12
2015-01-12,202.65,76.72,497.06,291.41,65.0,19.69,11.58,71.45,17.75,22.17,23.92
2015-01-13,202.08,76.45,501.8,294.74,65.2,19.66,11.62,71.47,18.02,20.74,23.84
2015-01-14,200.86,76.28,505.93,293.27,63.89,19.74,11.51,69.73,17.75,20.67,23.5
2015-01-15,199.02,74.05,504.01,286.95,63.28,19.6,11.41,66.39,17.33,20.59,23.21
2015-01-16,201.63,75.18,510.46,290.74,63.74,19.96,11.52,68.18,17.21,20.27,23.49
2015-01-20,202.06,76.24,509.94,289.44,64.21,20.02,11.63,69.24,18.18,18.6,23.39
2015-01-21,203.08,76.74,520.39,297.25,64.32,20.3,12.21,69.35,18.95,17.34,23.45
2015-01-22,206.1,77.65,537.3,310.32,64.4,20.65,12.37,71.12,18.85,17.27,24.03
2015-01-23,204.97,77.83,541.95,312.39,64.57,20.71,12.52,69.77,19.19,18.16,23.77
2015-01-26,205.45,77.5,536.72,309.66,64.13,20.62,12.38,69.32,19.44,18.5,23.89
2015-01-27,202.74,75.78,521.19,306.75,62.75,19.63,12.35,69.1,19.38,18.25,23.63
2015-01-28,200.14,76.24,512.43,303.91,61.59,19.31,12.24,67.93,19.54,18.02,23.2
2015-01-29,201.99,78.0,513.23,311.78,62.0,19.78,12.03,68.0,20.23,17.71,23.39
2015-01-30,199.45,75.91,537.55,354.53,63.73,19.2,11.89,67.01,19.52,17.44,23.01
2015-02-02,201.92,74.99,532.2,364.47,63.84,19.62,12.05,67.7,19.57,18.53,23.38
2015-02-03,204.84,75.4,533.3,363.55,64.95,20.11,12.26,70.81,20.07,18.01,23.77
2015-02-04,204.06,75.63,526.1,364.75,66.22,20.16,12.44,71.18,20.12,17.78,23.71
2015-02-05,206.12,75.62,529.83,373.89,67.95,20.48,12.44,70.58,20.95,17.94,23.95
2015-02-06,205.55,74.47,533.88,374.28,66.86,20.4,12.06,68.58,20.29,17.39,24.14
2015-02-09,204.63,74.44,529.28,370.56,66.36,20.38,11.61,68.47,20.22,17.38,24.02
2015-02-10,206.81,75.19,540.16,373.0,66.14,20.95,11.5,69.98,21.47,17.26,24.21
2015-02-11,206.93,76.51,538.0,375.14,66.5,20.81,11.45,67.27,19.93,17.08,24.21
2015-02-12,208.92,76.23,546.01,377.17,67.73,22.3,11.66,82.4,20.1,18.17,24.45
2015-02-13,209.78,75.74,551.16,381.83,67.41,22.31,11.69,84.81,20.2,17.4,24.43
2015-02-17,210.11,75.6,545.01,375.43,67.72,22.38,11.79,84.26,19.39,15.87,24.51
2015-02-18,210.13,76.71,542.65,373.37,67.28,22.12,11.7,85.58,19.48,16.21,24.36
2015-02-19,209.98,79.42,546.45,379.0,67.28,22.18,11.43,88.66,20.65,16.57,24.26
2015-02-20,211.24,79.9,541.8,383.66,68.25,22.34,11.74,88.78,19.51,16.17,24.44
2015-02-23,211.21,78.84,535.0,380.14,68.25,22.16,11.68,88.87,19.54,14.9,24.38
2015-02-24,211.81,78.45,538.65,378.59,68.12,22.31,11.67,88.5,20.04,15.23,24.5
2015-02-25,211.63,79.56,547.33,385.37,68.25,22.14,11.54,89.17,19.91,16.35,24.5
2015-02-26,211.38,80.41,559.29,384.8,68.44,22.2,11.38,89.86,19.34,16.83,24.44
2015-02-27,210.66,78.97,562.63,380.16,67.83,22.06,11.34,89.25,19.25,17.17,24.35
2015-03-02,211.99,79.75,575.02,385.66,69.57,22.6,11.28,91.21,18.51,16.52,24.53
2015-03-03,211.12,79.6,578.8,384.61,68.82,22.18,11.37,90.47,16.82,16.63,24.46
2015-03-04,210.23,80.9,578.33,382.72,68.44,22.43,11.46,89.24,17.31,15.9,24.31
2015-03-05,210.46,81.21,581.44,387.83,68.53,22.86,11.56,87.98,17.85,18.05,24.41
2015-03-06,207.5,80.0,572.9,380.09,67.34,22.55,11.85,85.7,18.39,17.84,24.23
2015-03-09,208.36,79.44,574.1,378.56,67.86,22.61,11.65,86.01,18.51,17.05,24.34
2015-03-10,204.98,77.55,559.85,369.51,66.3,23.0,11.24,84.17,18.33,15.65,23.82
2015-03-11,204.5,77.57,555.69,366.37,66.19,22.88,11.36,83.22,18.31,13.67,23.97
2015-03-12,207.1,78.93,561.17,374.24,67.4,22.67,11.31,84.15,18.33,13.5,24.49
2015-03-13,205.83,78.05,553.0,370.58,66.26,22.7,10.96,82.52,18.84,13.39,24.32
2015-03-16,208.58,78.07,561.64,373.35,67.26,22.97,10.97,83.17,18.9,12.97,24.62
2015-03-17,207.96,79.36,557.61,371.92,66.12,23.25,11.42,83.4,18.29,12.7,24.56
2015-03-18,210.46,80.91,566.16,375.14,66.92,22.87,11.56,84.31,18.13,12.2,24.7
2015-03-19,209.5,82.75,563.67,373.24,66.81,23.22,11.54,83.8,18.63,13.33,24.47
2015-03-20,210.41,83.8,564.95,378.49,67.41,23.47,14.4,86.35,17.53,13.26,24.71
2015-03-23,210.0,84.43,565.37,375.11,67.08,22.71,14.72,86.51,18.59,13.38,24.57
2015-03-24,208.82,85.31,577.54,374.09,67.1,22.4,14.72,85.38,17.5,13.39,24.37
2015-03-25,205.76,82.92,567.0,370.96,65.73,21.04,14.94,84.18,16.75,13.2,23.98
2015-03-26,205.27,83.01,563.64,367.35,65.59,20.96,14.61,83.62,16.52,13.52,23.96
2015-03-27,205.74,83.3,557.55,370.56,65.54,21.38,14.8,83.79,17.52,13.43,23.93
2015-03-30,208.25,83.2,561.14,374.59,65.66,21.47,14.72,83.61,17.52,13.58,24.28
2015-03-31,206.43,82.22,554.7,372.1,65.41,20.92,14.66,83.17,17.09,12.36,24.11
2015-04-01,205.7,81.66,549.49,370.26,65.18,21.01,14.69,82.34,17.46,12.53,24.09
2015-04-02,206.44,81.56,541.31,372.25,65.29,21.06,14.81,82.5,20.09,12.8,24.21
2015-04-06,207.83,82.44,543.95,377.04,65.2,21.66,15.29,83.4,21.29,12.68,24.25
2015-04-07,207.28,82.32,544.86,374.41,65.8,21.86,15.3,82.83,23.95,12.81,24.12
2015-04-08,207.98,82.28,548.84,381.2,66.5,22.02,15.9,83.05,24.24,14.02,24.21
2015-04-09,208.9,82.17,548.02,383.54,66.44,22.52,15.94,83.18,22.02,13.52,24.24
2015-04-10,210.04,82.04,548.54,382.65,66.34,22.76,15.76,82.93,23.67,13.6,24.24
2015-04-13,209.09,83.01,548.64,382.36,65.61,22.55,15.75,83.52,22.62,13.2,24.33
2015-04-14,209.49,83.52,539.78,385.11,65.53,22.36,15.97,83.27,22.71,13.45,24.33
2015-04-15,210.43,82.7,541.04,383.45,65.68,22.63,15.94,83.09,22.74,13.45,24.42
2015-04-16,210.37,82.31,543.52,386.04,65.65,22.49,15.91,82.6,22.96,13.23,24.46
2015-04-17,207.95,80.78,532.74,375.56,64.52,22.2,15.8,80.71,22.8,12.93,24.13
2015-04-20,209.85,83.09,544.53,389.51,64.72,22.09,15.89,80.97,22.04,12.87,24.23
2015-04-21,209.6,83.62,542.92,391.18,65.35,22.06,16.29,81.28,21.77,13.13,24.11
2015-04-22,210.63,84.63,549.18,389.8,68.01,22.31,16.54,82.72,23.51,13.09,24.28
2015-04-23,211.16,82.41,557.46,389.99,67.72,22.22,16.4,82.78,23.98,12.83,24.32
2015-04-24,211.65,81.53,573.66,445.1,67.48,22.03,16.39,81.57,24.11,12.8,24.28
2015-04-27,210.77,81.91,566.12,438.56,67.1,22.2,16.57,81.69,23.48,11.86,24.19
2015-04-28,211.44,80.68,564.37,429.31,66.77,22.3,16.22,81.56,24.1,11.78,24.33
2015-04-29,210.57,80.46,561.39,429.37,67.34,22.14,16.01,81.7,23.51,11.5,24.32
2015-04-30,208.46,78.77,548.77,421.78,66.05,22.2,15.92,80.49,22.66,10.97,24.13
2015-05-01,210.72,78.99,551.16,422.87,65.77,22.75,15.95,80.82,22.83,10.58,24.34
2015-05-04,211.32,78.81,552.84,423.04,65.58,22.61,16.04,79.91,23.43,10.71,24.58
2015-05-05,208.9,77.56,543.04,421.19,65.96,22.03,15.75,77.72,22.67,10.76,24.36
2015-05-06,208.04,78.1,535.08,419.1,65.67,22.1,15.83,76.8,22.73,10.81,24.24
2015-05-07,208.87,78.42,542.04,426.88,66.58,22.49,16.14,78.47,22.67,11.19,24.41
2015-05-08,211.62,78.51,548.95,433.69,69.47,20.82,15.95,81.93,22.59,10.66,24.76
2015-05-11,210.6,78.01,545.78,432.85,69.02,20.63,15.94,81.63,24.9,10.73,24.67
2015-05-12,209.98,77.46,538.73,431.02,68.69,20.83,16.28,80.82,25.98,11.29,24.58
2015-05-13,210.02,78.44,539.49,426.87,68.65,20.95,16.34,81.15,26.83,11.25,24.59
2015-05-14,212.21,81.37,549.2,432.28,70.0,21.29,17.78,82.16,28.85,11.19,24.81
2015-05-15,212.44,80.42,546.49,426.0,69.57,21.3,17.99,81.83,30.53,11.34,24.7
2015-05-18,213.1,80.88,546.67,425.24,70.0,21.27,18.0,81.49,30.04,10.83,24.84
2015-05-19,213.03,80.63,549.28,421.71,70.16,21.04,18.12,80.65,34.73,11.04,24.98
2015-05-20,212.88,80.55,552.51,423.86,69.78,21.04,17.98,79.77,35.08,11.07,24.91
2015-05-21,213.5,80.48,556.81,431.63,69.37,20.89,18.0,79.3,33.99,11.06,24.85
2015-05-22,212.99,80.54,554.52,427.63,69.62,20.86,21.16,80.27,33.46,13.35,24.86
2015-05-26,210.7,79.34,547.19,425.47,68.54,20.73,20.5,77.77,32.26,13.61,24.58
2015-05-27,212.7,80.55,554.25,431.42,69.49,21.84,20.38,78.5,32.97,13.0,24.85
2015-05-28,212.46,80.14,554.18,426.57,69.56,22.14,20.06,76.8,32.07,12.79,24.82
2015-05-29,211.14,79.19,545.32,429.23,68.68,22.13,19.97,76.26,31.84,12.6,24.6
2015-06-01,211.57,80.29,549.21,430.92,69.11,22.38,20.41,76.51,32.4,12.36,24.62
2015-06-02,211.36,80.44,553.95,430.99,69.04,21.94,19.26,76.32,32.48,12.5,24.66
2015-06-03,211.92,82.44,555.29,436.59,68.95,21.7,18.72,75.07,33.54,12.58,24.87
2015-06-04,210.13,82.05,551.69,430.78,68.21,22.09,18.77,75.12,33.1,12.4,24.65
2015-06-05,209.77,82.14,549.53,426.95,68.37,22.26,19.02,76.41,34.84,12.04,24.79
2015-06-08,208.48,80.67,543.48,423.5,67.68,21.75,18.58,75.48,34.25,12.17,24.64
2015-06-09,208.45,80.67,542.16,425.48,67.95,21.86,18.67,75.21,32.68,12.08,24.7
2015-06-10,210.95,82.16,552.6,430.77,69.63,21.47,19.04,76.48,31.92,12.0,25.05
2015-06-11,211.63,81.83,550.04,432.97,69.64,21.7,19.38,76.26,32.24,12.34,25.15
2015-06-12,210.01,81.53,547.47,429.92,69.33,21.11,19.35,76.1,34.1,12.03,25.04
2015-06-15,209.11,80.71,543.0,423.67,68.57,21.07,19.03,75.83,33.49,11.51,24.93
2015-06-16,210.25,81.06,544.87,427.26,69.01,21.33,18.93,76.45,32.39,11.51,25.07
2015-06-17,210.59,81.79,546.6,427.81,68.75,21.58,18.85,87.65,33.76,11.68,25.04
2015-06-18,212.78,82.9,556.18,439.39,69.5,21.94,18.75,90.67,34.96,11.74,25.27
2015-06-19,210.81,82.51,557.52,434.92,68.69,21.87,17.91,90.94,33.75,11.86,24.74
2015-06-22,211.89,84.74,559.68,436.29,69.09,21.78,18.46,90.74,33.09,11.78,25.12
2015-06-23,212.04,87.88,563.39,445.99,69.42,21.22,18.49,90.24,33.08,11.67,25.17
2015-06-24,210.5,88.86,558.57,440.84,68.86,21.01,18.23,88.98,33.08,11.43,24.96
2015-06-25,209.86,87.98,557.95,440.1,68.62,21.17,18.46,88.16,33.06,11.44,24.81
2015-06-26,209.82,88.01,553.06,438.1,68.75,20.74,18.32,88.84,31.01,11.51,24.89
2015-06-29,205.42,85.8,541.25,429.86,66.72,20.12,17.65,85.77,28.0,11.35,24.29
2015-06-30,205.85,85.76,540.04,434.09,67.15,20.11,18.16,87.14,28.71,11.15,24.38
2015-07-01,207.5,86.91,543.3,437.39,67.85,20.4,17.75,86.9,27.25,10.5,24.75
2015-07-02,207.31,87.28,547.34,437.71,68.24,20.42,17.82,86.87,26.96,10.51,24.64
2015-07-06,206.72,87.55,545.62,436.04,68.12,20.17,17.88,86.89,24.92,10.05,24.54
2015-07-07,208.02,87.22,550.03,436.72,67.77,19.79,17.78,86.83,22.11,9.19,24.59
2015-07-08,204.53,85.65,541.7,429.7,66.73,19.65,17.34,85.58,23.0,8.89,24.16
2015-07-09,204.9,85.88,544.65,434.39,67.05,19.41,17.87,85.96,25.78,9.14,24.35
2015-07-10,207.48,87.95,556.11,443.51,68.42,19.75,18.32,88.44,25.02,9.63,24.64
2015-07-13,209.77,90.1,571.73,455.57,69.52,19.88,18.45,90.3,25.26,9.72,24.94
2015-07-14,210.68,89.68,584.18,465.57,70.1,19.89,18.58,89.68,26.46,10.19,25.0
2015-07-15,210.61,89.76,583.96,461.19,70.02,19.75,17.56,90.38,25.36,10.36,25.21
2015-07-16,212.3,90.85,601.78,475.48,70.57,20.19,17.97,91.11,26.13,10.66,25.46
2015-07-17,212.48,94.97,699.62,483.01,70.88,20.07,17.97,92.18,26.54,10.53,25.39
2015-07-20,212.59,97.91,692.84,488.1,72.7,19.7,18.2,91.99,25.75,10.3,25.42
2015-07-21,211.75,98.39,695.35,488.0,72.02,19.79,18.54,92.55,26.58,9.9,25.39
2015-07-22,211.37,97.04,695.1,488.27,71.97,19.4,18.54,91.75,27.79,10.13,25.58
2015-07-23,210.18,95.44,674.73,482.18,71.75,19.65,18.79,93.37,28.65,10.35,25.36
2015-07-24,208.0,96.95,654.77,529.42,74.8,19.42,18.21,80.86,26.93,10.38,25.12
2015-07-27,206.79,94.17,658.27,531.41,73.86,19.31,17.26,80.6,26.18,10.4,24.94
2015-07-28,209.33,95.29,659.66,526.03,74.74,19.73,17.08,79.34,27.59,10.51,25.04
2015-07-29,210.77,96.99,661.43,529.0,76.01,19.97,17.63,79.71,27.03,10.55,25.29
2015-07-30,210.82,95.21,664.56,536.76,76.38,20.02,17.67,78.69,26.4,10.34,25.29
2015-07-31,210.5,94.01,657.5,536.15,75.34,19.95,17.9,79.38,26.7,10.52,25.21
2015-08-03,209.79,94.14,664.72,535.03,75.77,20.29,17.86,78.85,25.66,10.68,25.18
2015-08-04,209.38,94.06,661.28,531.9,75.27,20.37,19.64,78.4,25.67,11.81,25.14
2015-08-05,210.07,96.44,673.29,537.01,74.98,20.58,19.88,77.96,24.8,11.62,25.24
2015-08-06,208.35,95.12,670.15,529.46,73.58,20.45,19.37,76.12,24.43,9.26,25.15
2015-08-07,207.95,94.3,664.39,522.62,74.21,22.98,18.87,74.32,23.87,9.34,25.2
2015-08-10,210.57,94.15,663.14,524.0,74.38,23.78,19.39,75.31,24.41,9.6,25.44
2015-08-11,208.67,93.62,690.3,527.46,73.36,23.66,18.0,74.67,23.02,9.21,25.21
2015-08-12,208.92,94.19,691.47,525.91,73.54,23.72,17.56,73.5,23.5,9.45,24.98
2015-08-13,208.66,93.43,686.51,529.66,73.93,23.52,18.03,71.7,22.62,9.45,25.07
2015-08-14,209.42,94.42,689.37,531.52,74.22,23.54,17.9,72.49,22.15,9.49,25.25
2015-08-17,210.59,93.93,694.11,535.22,74.41,23.39,18.2,73.5,22.49,9.72,25.3
2015-08-18,209.98,95.17,688.73,535.02,74.47,23.08,17.32,72.26,22.02,9.6,25.28
2015-08-19,208.32,95.31,694.04,532.92,74.4,22.99,17.03,71.75,19.12,9.48,25.05
2015-08-20,204.01,90.56,679.48,515.78,73.95,22.16,16.15,70.38,18.92,9.55,24.52
2015-08-21,197.63,86.06,644.03,494.47,71.19,21.47,15.82,69.51,17.83,9.61,23.76
2015-08-24,189.55,82.09,618.11,463.37,68.36,20.71,15.12,66.27,16.53,9.4,22.65
2015-08-25,187.23,83.0,612.47,466.37,66.97,20.28,15.92,66.54,16.23,9.31,22.27
2015-08-26,194.68,87.19,659.74,500.77,70.69,21.81,16.02,68.38,16.91,8.79,23.17
2015-08-27,199.16,89.73,667.96,518.37,72.4,22.63,17.49,70.34,18.52,8.3,23.74
2015-08-28,199.24,91.01,659.69,518.01,72.46,22.73,17.38,70.6,18.0,8.46,23.63
2015-08-31,197.54,89.43,647.82,512.89,71.3,22.48,16.61,69.9,17.27,8.44,23.43
2015-09-01,191.92,87.23,629.56,496.54,68.96,21.56,16.08,68.19,16.68,8.01,22.67
2015-09-02,195.36,89.89,644.91,510.55,69.62,22.21,16.36,69.73,17.24,7.55,22.98
2015-09-03,195.65,88.15,637.05,504.72,70.4,22.27,16.47,69.47,16.66,7.6,23.08
2015-09-04,192.56,88.26,628.96,499.0,69.16,21.75,15.98,67.21,16.45,7.65,22.65
2015-09-08,197.46,89.53,643.88,517.54,70.53,22.68,16.11,67.6,17.09,8.28,23.23
2015-09-09,194.79,90.44,643.41,516.89,69.6,22.23,16.49,66.92,16.97,9.11,22.91
2015-09-10,195.85,91.98,651.08,522.24,70.23,22.58,16.8,67.49,16.91,9.03,23.02
2015-09-11,196.81,92.05,655.3,529.44,70.76,22.65,17.22,66.92,16.79,9.2,23.12
2015-09-14,196.01,92.31,652.47,521.38,70.01,22.69,16.47,67.79,16.54,8.84,23.07
