Date,SPY,FB,GOOGL,AMZN,V,NVDA,CTRP,TRIP,CMCM,RWLK,XLF
2015-09-15,198.46,92.9,665.07,522.37,70.51,22.94,16.73,70.06,16.82,8.75,23.4
2015-09-16,200.18,93.45,665.52,527.39,70.99,23.1,18.08,69.9,17.84,8.99,23.55
2015-09-17,199.73,94.34,671.67,538.87,70.96,23.31,17.56,69.89,18.3,9.1,23.22
2015-09-18,195.36,94.4,660.92,540.26,69.79,23.29,17.08,68.64,18.93,9.28,22.66
2015-09-21,196.46,95.55,666.98,548.39,70.78,23.53,16.92,68.38,19.0,9.32,22.92
2015-09-22,193.9,92.96,653.2,538.4,70.25,22.89,16.65,67.2,17.18,9.01,22.63
2015-09-23,193.6,93.97,653.29,536.07,70.95,23.0,16.25,65.69,16.41,8.82,22.64
2015-09-24,192.93,94.41,654.91,533.75,70.24,23.44,16.68,65.46,16.53,8.54,22.48
2015-09-25,192.86,92.77,640.15,524.25,70.69,23.61,16.34,64.89,15.96,8.0,22.81
2015-09-28,188.01,89.21,624.25,504.06,67.2,23.3,15.46,62.88,15.82,7.4,22.28
2015-09-29,188.12,86.67,622.61,496.07,68.53,23.71,15.7,63.42,14.0,7.42,22.32
2015-09-30,191.63,89.9,638.37,511.89,69.66,24.65,15.8,63.02,14.46,7.68,22.66
2015-10-01,192.16,90.95,642.0,520.72,69.99,24.17,15.65,64.13,13.98,7.83,22.67
2015-10-02,195.0,92.07,656.99,532.54,70.67,24.8,16.69,66.36,14.96,8.1,22.7
2015-10-05,198.47,94.01,671.68,543.68,72.23,25.42,17.27,67.24,15.03,8.14,23.18
2015-10-06,197.81,92.8,671.64,537.48,72.08,25.75,17.16,66.84,16.81,8.41,23.07
2015-10-07,199.41,92.4,670.0,541.94,73.22,26.02,17.54,67.73,17.7,7.9,23.25
2015-10-08,201.21,92.47,667.0,533.16,73.9,26.17,17.07,69.58,17.1,8.13,23.39
2015-10-09,201.33,93.24,671.24,539.8,73.98,26.07,16.82,67.98,17.01,8.43,23.24
2015-10-12,201.52,94.26,676.43,550.19,74.99,26.35,16.84,67.48,17.85,8.72,23.26
2015-10-13,200.25,94.12,683.17,548.9,75.0,26.4,17.12,66.69,17.22,8.97,23.08
2015-10-14,199.29,94.07,680.41,544.83,74.2,27.36,17.11,83.72,16.72,9.25,22.89
2015-10-15,202.29,95.96,693.02,562.44,75.34,27.43,17.54,83.36,17.72,9.42,23.41
2015-10-16,203.27,97.54,695.32,570.76,76.0,27.86,17.76,83.2,17.9,9.33,23.55
2015-10-19,203.32,98.47,699.95,573.15,76.99,27.81,18.0,84.14,18.55,9.09,23.53
2015-10-20,203.11,97.0,680.0,560.88,76.28,27.77,18.33,84.25,17.95,8.27,23.67
2015-10-21,201.85,97.11,671.8,555.77,75.46,27.41,18.06,82.17,18.01,8.01,23.5
2015-10-22,205.26,99.67,681.14,563.91,76.42,28.4,18.1,83.56,18.67,7.93,23.88
2015-10-23,207.51,102.19,719.33,599.03,77.07,28.59,18.58,82.9,19.41,8.6,24.14
2015-10-26,206.99,103.77,731.12,608.61,78.18,28.46,22.7,83.65,19.94,8.26,24.04
2015-10-27,206.57,103.7,732.82,611.01,77.52,28.44,22.16,81.76,18.7,8.21,23.9
2015-10-28,208.94,104.2,736.92,617.1,78.87,28.67,22.1,81.3,19.9,8.13,24.5
2015-10-29,208.83,104.88,744.85,626.55,78.51,27.68,21.98,80.93,19.27,8.32,24.43
2015-10-30,207.93,101.97,737.39,625.9,77.58,28.37,23.24,83.78,19.95,8.08,24.08
2015-11-02,210.33,103.31,747.74,628.35,75.22,28.7,24.09,83.16,19.94,8.02,24.41
2015-11-03,211.0,102.58,748.82,625.31,77.9,28.5,24.29,82.25,20.14,8.1,24.45
2015-11-04,210.36,103.94,755.31,640.95,78.35,28.03,24.11,82.62,19.95,8.25,24.38
2015-11-05,210.15,108.76,760.67,655.65,79.26,27.71,24.72,83.11,19.17,8.1,24.48
2015-11-06,210.04,107.1,761.6,659.37,78.75,31.55,25.85,77.42,19.2,8.01,24.73
2015-11-09,208.08,106.49,754.77,655.49,78.04,31.41,24.48,77.12,18.93,8.44,24.46
2015-11-10,208.56,107.91,758.26,659.68,79.48,30.81,24.56,78.35,18.16,8.0,24.57
2015-11-11,207.67,109.01,765.25,673.25,79.18,30.51,24.79,79.74,18.38,7.88,24.49
2015-11-12,204.84,108.02,756.53,665.6,78.31,30.4,24.9,79.15,18.7,7.88,24.12
2015-11-13,202.54,103.95,740.07,642.35,78.11,29.8,24.31,77.95,18.05,7.72,23.92
2015-11-16,205.62,104.04,750.42,647.81,78.9,30.4,24.35,78.55,17.17,7.75,24.21
2015-11-17,205.47,105.13,745.98,643.3,78.83,30.4,23.14,78.12,18.14,7.75,24.16
2015-11-18,208.73,107.77,760.01,663.54,80.46,31.03,23.77,83.68,18.15,7.95,24.59
2015-11-19,208.55,106.26,759.94,661.27,80.15,31.12,27.46,84.55,19.3,7.7,24.63
2015-11-20,209.31,107.32,777.0,668.45,80.19,31.39,27.92,84.98,19.88,7.77,24.67
2015-11-23,209.07,106.95,776.7,678.99,80.11,30.92,27.65,84.8,19.62,7.86,24.57
2015-11-24,209.35,105.74,769.63,671.15,79.79,31.17,26.57,82.98,19.75,8.0,24.5
2015-11-25,209.32,105.41,769.26,675.34,79.56,31.13,26.25,82.77,19.54,8.01,24.52
2015-11-27,209.56,105.45,771.97,673.26,79.84,31.39,25.68,82.79,18.94,7.71,24.58
2015-11-30,208.69,104.24,762.85,664.8,79.01,31.72,26.75,82.37,19.3,7.79,24.56
2015-12-01,210.68,107.12,783.79,679.06,79.91,32.75,54.42,82.93,18.1,7.58,24.83
2015-12-02,208.53,106.07,777.85,676.01,79.04,32.5,53.75,82.92,18.17,7.22,24.54
2015-12-03,205.61,104.38,768.2,666.25,78.29,32.43,53.34,83.14,17.39,7.3,24.14
2015-12-04,209.62,106.18,779.21,672.64,80.4,33.75,54.1,84.37,17.56,6.53,24.78
2015-12-07,208.35,105.61,772.99,669.83,79.55,33.11,53.13,83.07,17.56,6.47,24.55
2015-12-08,206.95,106.49,775.14,677.33,79.07,33.56,52.98,83.2,17.62,6.25,24.24
2015-12-09,205.34,104.6,762.55,664.79,77.88,32.71,50.72,82.41,17.25,6.42,23.96
2015-12-10,205.87,105.42,760.04,662.32,78.12,32.98,50.49,83.52,18.05,6.33,23.98
2015-12-11,201.88,102.12,750.42,640.15,76.11,32.49,48.69,82.48,16.85,5.82,23.45
2015-12-14,202.9,104.66,762.54,657.91,76.87,32.57,48.54,83.8,16.47,5.83,23.5
2015-12-15,205.03,104.55,760.09,658.64,78.62,32.97,48.34,85.91,17.25,6.0,24.05
2015-12-16,208.03,106.79,776.59,675.77,79.86,33.17,49.83,86.88,16.46,6.0,24.44
2015-12-17,204.86,106.22,769.83,670.65,78.69,32.67,48.41,85.38,16.15,11.0,24.09
2015-12-18,200.02,104.04,756.85,664.14,76.32,32.14,48.59,84.35,16.91,13.5,23.3
2015-12-21,201.67,104.77,760.8,664.51,77.17,32.9,48.7,84.12,16.26,13.61,23.53
2015-12-22,203.5,105.51,767.13,663.15,77.38,32.93,48.53,84.4,16.21,14.37,23.75
2015-12-23,206.02,104.63,768.51,663.7,78.56,33.06,49.14,84.88,16.41,16.72,24.03
2015-12-24,205.68,105.02,765.84,662.79,78.26,33.17,48.74,85.45,16.45,16.89,24.01
2015-12-28,205.21,105.93,782.24,675.2,78.53,33.14,47.95,85.2,16.05,15.24,23.99
2015-12-29,207.4,107.26,793.96,693.97,79.21,33.68,48.04,86.51,16.18,15.58,24.24
2015-12-30,205.93,106.22,790.3,689.07,78.35,33.39,47.09,86.15,16.08,14.5,24.07
2015-12-31,203.87,104.66,778.01,675.89,77.55,32.96,46.33,85.25,16.02,14.47,23.83
2016-01-04,201.02,102.22,759.44,636.99,75.7,32.37,45.23,82.98,15.56,14.89,23.37
2016-01-05,201.36,102.73,761.53,633.79,76.27,32.89,47.69,81.93,15.64,14.88,23.46
2016-01-06,198.82,102.97,759.33,632.65,75.27,31.53,47.89,80.1,15.75,13.29,23.1
2016-01-07,194.05,97.92,741.0,607.94,73.79,30.28,45.25,77.69,15.6,12.43,22.45
2016-01-08,191.92,97.33,730.91,607.05,72.88,29.63,45.03,76.18,16.01,12.38,22.1
2016-01-11,192.11,97.51,733.07,617.74,73.92,29.68,43.62,76.95,15.48,11.46,22.13
2016-01-12,193.66,99.37,745.34,617.89,74.76,30.18,44.59,77.36,15.74,11.88,22.3
2016-01-13,188.83,95.44,719.57,581.81,73.1,29.26,42.01,72.94,15.11,11.01,21.72
2016-01-14,191.93,98.37,731.39,593.0,73.8,28.67,43.34,71.92,15.5,11.31,21.91
2016-01-15,187.81,94.97,710.49,570.18,71.83,27.11,41.45,70.63,15.0,10.19,21.42
2016-01-19,188.06,95.26,719.08,574.48,71.39,27.33,42.01,71.19,14.48,9.86,21.41
2016-01-20,185.65,94.35,718.56,571.77,70.68,27.48,42.41,69.26,14.4,10.6,20.99
2016-01-21,186.69,94.16,726.67,575.02,71.56,27.8,42.92,69.51,14.27,10.49,20.9
2016-01-22,190.52,97.94,745.46,596.38,72.7,28.45,42.93,70.65,14.5,10.62,21.28
2016-01-25,187.64,97.01,733.62,596.53,71.74,28.42,42.92,69.49,14.14,10.04,20.85
2016-01-26,190.2,97.34,733.79,601.25,71.88,28.7,42.83,69.69,14.56,10.28,21.2
2016-01-27,188.13,94.45,717.58,583.35,70.91,28.36,41.57,67.54,14.0,9.69,21.12
2016-01-28,189.11,109.11,748.3,635.35,69.33,28.05,40.84,67.32,14.06,9.57,21.13
2016-01-29,193.72,112.21,761.35,587.0,74.49,29.29,42.68,66.76,14.23,10.3,21.72
2016-02-01,193.65,115.09,770.77,574.81,74.38,29.3,41.97,67.19,13.94,10.01,21.63
2016-02-02,190.16,114.61,780.91,552.1,73.4,28.06,40.36,63.0,14.0,9.6,21.03
2016-02-03,191.3,112.69,749.38,531.07,74.38,28.2,39.9,62.77,14.16,9.34,21.05
2016-02-04,191.6,110.49,730.03,536.26,73.68,28.21,41.11,63.81,15.69,9.36,21.23
2016-02-05,187.95,104.07,703.76,502.13,71.54,26.43,39.13,58.37,14.58,9.09,20.95
2016-02-08,185.42,99.75,704.16,488.1,67.77,25.22,37.07,55.88,14.53,8.23,20.42
2016-02-09,185.43,99.54,701.02,482.07,68.33,25.49,36.57,54.09,14.34,8.02,20.39
2016-02-10,185.27,101.0,706.85,490.48,70.15,25.43,36.88,54.35,14.76,8.28,20.28
2016-02-11,182.86,101.91,706.36,503.82,68.47,25.3,36.33,61.07,14.24,8.75,19.66
2016-02-12,186.63,102.01,706.89,507.08,70.42,25.73,37.13,59.9,14.26,9.26,20.49
2016-02-16,189.78,101.61,717.64,521.1,71.1,26.99,40.33,63.32,15.19,10.65,20.82
2016-02-17,192.88,105.2,731.97,534.1,72.03,27.66,41.39,65.35,16.99,11.15,21.1
2016-02-18,192.09,103.47,717.51,525.0,71.24,30.04,40.78,63.07,16.33,11.07,20.98
2016-02-19,192.0,104.57,722.11,534.9,71.53,30.44,41.69,63.42,16.3,10.98,20.98
2016-02-22,194.78,107.16,729.05,559.5,73.06,31.52,42.32,63.11,16.66,12.04,21.31
2016-02-23,192.32,105.46,717.29,552.94,72.15,31.6,41.29,60.7,16.22,11.69,20.93
2016-02-24,193.2,106.88,720.9,554.04,71.85,31.82,41.53,60.66,15.7,11.65,20.88
2016-02-25,195.54,108.07,729.12,555.15,73.27,31.89,41.22,62.05,15.23,10.41,21.17
2016-02-26,195.09,107.92,724.86,555.23,72.73,31.68,41.79,62.38,15.4,10.45,21.32
2016-02-29,193.35,106.92,717.22,552.52,72.39,31.36,40.92,62.6,14.82,10.48,21.09
2016-03-01,198.11,109.82,742.17,579.04,74.64,32.75,41.9,66.1,14.28,9.07,21.8
2016-03-02,199.0,109.95,739.48,580.21,74.3,32.94,40.5,65.32,15.28,9.05,22.04
2016-03-03,199.78,109.58,731.59,577.49,73.91,32.65,39.24,65.57,15.33,8.48,22.19
2016-03-04,200.43,108.39,730.22,575.14,73.9,32.55,40.02,65.1,15.0,8.53,22.28
2016-03-07,200.59,105.73,712.8,562.8,71.94,32.34,39.36,65.5,15.0,8.64,22.27
2016-03-08,198.4,105.93,713.53,560.26,70.62,31.75,38.89,62.57,15.05,8.53,21.91
2016-03-09,199.38,107.51,725.41,559.47,70.68,31.73,39.35,60.98,15.22,8.89,21.94
2016-03-10,199.54,107.32,732.17,558.93,70.22,31.68,38.99,61.02,14.95,8.96,21.92
2016-03-11,202.76,109.41,744.87,569.61,71.63,32.22,40.45,63.7,15.24,8.9,22.49
2016-03-14,202.5,109.89,750.24,573.37,71.49,32.3,41.22,66.54,15.68,9.5,22.42
2016-03-15,202.17,110.67,750.57,577.02,71.91,32.14,40.76,66.8,15.85,8.56,22.41
2016-03-16,203.34,112.18,757.36,574.27,72.37,33.1,42.61,67.48,15.96,8.29,22.36
2016-03-17,204.63,111.02,758.48,559.44,73.14,32.82,42.31,65.31,16.92,8.57,22.63
2016-03-18,204.38,111.45,755.41,552.08,73.78,33.81,43.52,64.31,17.44,8.31,22.73
2016-03-21,204.67,111.85,762.16,553.98,73.77,33.91,45.16,65.71,17.8,8.46,22.69
2016-03-22,204.56,112.25,760.05,560.48,72.96,33.85,44.87,64.04,18.0,8.63,22.62
2016-03-23,203.21,112.54,757.56,569.63,73.91,34.43,44.37,61.74,17.13,8.55,22.45
2016-03-24,203.12,113.05,754.84,582.95,74.14,34.48,44.16,62.23,17.11,8.61,22.31
2016-03-28,203.24,113.69,753.28,579.87,74.08,34.83,43.35,62.51,16.67,8.57,22.38
2016-03-29,205.12,116.14,765.89,593.86,75.38,35.39,44.51,65.58,16.58,9.32,22.42
2016-03-30,206.02,114.7,768.34,598.69,76.78,35.76,45.02,66.58,16.33,9.23,22.55
2016-03-31,205.52,114.1,762.9,593.64,76.48,35.63,44.26,66.5,16.33,9.4,22.5
2016-04-01,206.92,116.06,769.67,598.5,77.59,36.15,44.84,67.23,16.19,9.91,22.7
2016-04-04,206.25,112.55,765.12,593.19,77.83,35.8,44.39,65.09,15.93,9.54,22.59
2016-04-05,204.19,112.22,758.57,586.14,76.97,35.75,43.71,63.96,15.98,9.22,22.27
2016-04-06,206.42,113.71,768.07,602.08,78.21,35.8,43.72,65.53,16.27,9.63,22.39
2016-04-07,203.95,113.64,760.12,591.43,77.58,35.43,43.36,63.35,16.31,9.37,21.97
2016-04-08,204.5,110.63,759.47,594.6,78.03,35.66,44.43,62.24,16.73,9.01,22.05
2016-04-11,204.02,108.99,757.54,595.93,77.82,35.88,45.68,60.59,16.68,9.09,22.14
2016-04-12,205.92,110.61,764.32,603.17,78.52,35.84,46.87,61.44,16.51,9.38,22.42
2016-04-13,208.0,110.51,771.91,614.82,79.71,36.74,48.71,63.79,17.0,10.01,22.93
2016-04-14,208.01,110.84,775.39,620.75,80.33,36.84,48.72,63.51,16.85,10.45,22.98
2016-04-15,207.78,109.64,780.0,625.89,80.08,37.13,48.06,63.0,16.54,9.8,22.9
2016-04-18,209.24,110.45,787.68,635.35,81.45,36.97,48.62,65.44,16.8,9.8,23.07
2016-04-19,209.9,112.29,776.25,627.9,80.75,36.31,47.77,64.54,16.74,9.9,23.36
2016-04-20,210.1,112.42,774.92,632.99,81.15,36.45,48.39,64.39,16.58,10.08,23.54
2016-04-21,208.97,113.44,780.0,631.0,80.79,36.41,47.21,63.81,16.68,10.06,23.33
2016-04-22,208.97,110.56,737.77,620.5,79.11,36.27,47.12,63.34,16.5,9.61,23.55
2016-04-25,208.61,110.1,742.21,626.2,78.14,36.45,46.02,62.55,15.92,9.47,23.5
2016-04-26,208.92,108.76,725.37,616.88,78.53,36.48,45.42,62.5,15.11,9.59,23.65
2016-04-27,209.35,108.89,721.46,606.57,78.76,37.31,45.09,63.69,15.28,9.45,23.69
2016-04-28,207.45,116.73,705.06,602.0,77.68,36.2,45.07,63.6,15.16,9.45,23.44
2016-04-29,206.33,117.58,707.88,659.59,77.24,35.53,43.61,64.59,14.94,9.06,23.31
2016-05-02,207.97,118.57,714.41,683.85,78.46,36.0,44.54,64.89,14.57,9.43,23.52
2016-05-03,206.16,117.43,708.44,671.32,77.19,35.57,44.0,65.83,14.44,9.37,23.22
2016-05-04,205.01,118.06,711.37,670.9,77.07,34.76,43.62,63.13,14.68,9.38,23.04
2016-05-05,204.97,117.81,714.71,659.09,77.36,34.97,43.85,62.04,15.12,9.8,23.03
2016-05-06,205.72,119.49,725.18,673.95,77.72,35.33,44.5,62.07,14.86,9.54,23.13
2016-05-09,205.89,119.24,729.13,679.75,78.22,35.28,43.29,63.09,14.34,9.63,23.07
2016-05-10,208.45,120.5,739.38,703.07,79.2,35.96,44.03,66.1,14.93,9.73,23.4
2016-05-11,206.5,119.52,730.55,713.23,77.3,36.06,43.51,65.67,14.58,9.58,23.15
2016-05-12,206.56,120.28,728.07,717.93,77.89,35.57,43.08,63.78,14.43,9.19,23.16
2016-05-13,204.76,119.81,724.83,709.92,76.83,40.98,43.01,64.46,14.25,9.25,22.88
2016-05-16,206.78,118.67,730.3,710.66,77.8,42.19,44.29,64.9,14.71,9.74,23.0
2016-05-17,204.85,117.35,720.19,695.27,76.79,42.28,44.08,65.79,14.4,9.55,22.87
2016-05-18,204.91,117.65,721.78,697.45,77.43,43.36,43.77,64.17,14.0,9.44,23.27
2016-05-19,204.2,116.81,715.31,698.52,76.88,43.55,42.67,63.25,11.43,9.17,23.05
2016-05-20,205.49,117.35,721.71,702.8,77.67,44.33,43.39,64.53,10.2,8.92,23.21
2016-05-23,205.21,115.97,717.25,696.75,77.21,44.4,42.64,66.87,9.83,8.93,23.19
2016-05-24,207.87,117.7,733.03,704.2,79.38,45.36,45.42,66.07,10.9,8.7,23.54
2016-05-25,209.28,117.89,738.1,708.35,79.06,45.17,44.89,66.9,11.07,8.7,23.79
2016-05-26,209.34,119.47,736.93,714.91,79.0,45.65,44.68,66.6,11.02,8.62,23.65
2016-05-27,210.24,119.38,747.6,712.24,79.66,45.9,45.9,67.32,10.41,8.18,23.81
2016-05-31,209.84,118.81,748.85,722.79,78.94,46.72,45.76,67.74,10.77,7.84,23.75
2016-06-01,210.27,118.78,748.46,719.44,79.22,46.81,44.32,67.06,10.63,7.65,23.8
2016-06-02,210.91,118.93,744.27,728.24,79.95,47.14,44.68,68.63,10.84,7.88,23.85
2016-06-03,210.28,118.47,735.86,725.54,79.94,46.48,43.84,68.16,11.02,7.94,23.51
2016-06-06,211.35,118.79,730.06,726.73,80.54,46.24,44.7,71.46,11.08,7.68,23.65
2016-06-07,211.68,117.76,731.09,723.74,80.6,46.33,44.3,68.63,11.33,7.48,23.6
2016-06-08,212.37,118.39,742.93,726.64,81.65,46.18,42.0,69.24,11.2,7.0,23.62
2016-06-09,212.08,118.56,742.52,727.65,81.26,47.38,41.14,69.47,10.9,6.89,23.45
2016-06-10,210.07,116.62,733.19,717.91,80.18,46.2,39.93,67.22,10.55,6.6,23.16
2016-06-13,208.45,113.95,731.88,715.24,78.4,46.79,39.51,66.11,10.2,6.53,23.0
2016-06-14,208.04,114.94,733.25,719.3,78.57,46.88,40.11,65.07,10.19,6.56,22.66
2016-06-15,207.75,114.6,732.19,714.26,78.17,47.36,39.25,64.84,10.21,6.55,22.69
2016-06-16,208.37,114.39,724.25,717.51,78.35,47.55,39.84,64.39,10.01,6.54,22.75
2016-06-17,206.52,113.02,704.25,706.39,76.99,46.72,38.06,63.08,10.06,6.87,22.61
2016-06-20,207.85,113.37,706.13,714.01,77.34,47.56,39.13,64.66,10.07,7.17,22.74
2016-06-21,208.44,114.38,708.88,715.82,77.33,47.27,39.64,64.51,9.93,6.85,22.87
2016-06-22,208.1,113.91,710.47,710.6,76.53,47.23,40.1,64.74,9.64,6.7,22.85
2016-06-23,210.81,115.08,714.87,722.08,78.23,48.49,40.65,65.98,9.65,6.74,23.33
2016-06-24,203.13,112.08,685.2,698.96,75.05,45.73,39.6,61.87,9.34,6.37,22.08
2016-06-27,199.6,108.97,681.14,691.36,73.34,45.24,37.9,60.03,8.87,6.05,21.45
2016-06-28,203.2,112.7,691.26,707.95,75.16,45.9,39.91,61.15,9.09,6.32,22.0
2016-06-29,206.66,114.16,695.19,715.6,76.74,46.65,40.5,63.89,9.5,6.33,22.5
2016-06-30,209.48,114.28,703.53,715.62,74.17,47.01,41.2,64.3,9.5,6.48,22.86
2016-07-01,209.92,114.19,710.25,725.68,74.48,46.66,41.13,64.61,9.49,6.44,22.74
2016-07-05,208.41,114.0,704.89,728.1,74.67,47.35,40.66,64.3,9.0,6.18,22.4
2016-07-06,209.66,116.7,708.97,737.61,74.06,47.65,40.22,64.98,9.07,6.46,22.46
2016-07-07,209.53,115.85,707.26,736.57,74.51,48.89,40.06,65.61,9.23,6.74,22.49
2016-07-08,212.65,117.24,717.78,745.81,76.42,50.85,40.61,67.13,9.46,7.35,22.92
2016-07-11,213.4,117.87,727.2,753.78,76.52,52.02,41.78,68.2,9.65,6.8,23.05
2016-07-12,214.95,117.93,732.51,748.21,77.48,52.8,41.95,69.72,10.11,6.99,23.34
2016-07-13,214.92,116.78,729.48,742.63,77.46,52.78,42.19,68.59,10.26,6.93,23.34
2016-07-14,216.12,117.29,735.8,741.2,78.14,53.32,43.0,68.53,10.08,7.02,23.56
2016-07-15,215.83,116.86,735.63,735.44,78.3,52.7,43.08,68.26,9.77,7.03,23.52
2016-07-18,216.41,119.37,753.2,736.07,78.31,52.97,43.68,68.74,10.02,6.96,23.6
