Date,SPY,FB,GOOGL,AMZN,V,NVDA,CTRP,TRIP,CMCM,RWLK,XLF
2016-07-19,216.19,120.61,753.41,739.95,78.72,53.52,43.06,68.55,10.02,6.66,23.61
2016-07-20,217.08,121.92,757.08,745.72,79.36,54.22,43.48,69.29,10.14,6.65,23.65
2016-07-21,216.26,120.61,754.41,744.43,78.79,53.22,43.4,68.69,10.05,6.69,23.53
2016-07-22,217.24,121.0,759.28,744.86,79.91,54.67,43.83,70.09,10.15,6.76,23.68
2016-07-25,216.65,121.63,757.52,739.61,78.94,55.68,43.73,70.06,10.02,6.89,23.63
2016-07-26,216.75,121.22,757.65,735.59,78.49,56.63,44.0,69.94,9.98,7.03,23.65
2016-07-27,216.52,123.34,761.97,736.67,78.53,56.06,43.97,69.85,10.04,6.65,23.64
2016-07-28,216.77,125.0,765.84,752.61,79.19,56.18,43.79,71.23,10.01,6.55,23.69
2016-07-29,217.12,123.94,791.34,758.81,78.05,57.1,43.67,69.97,9.93,6.59,23.65
2016-08-01,216.94,124.31,800.94,767.74,78.26,56.73,43.09,70.45,10.1,6.74,23.59
2016-08-02,215.55,123.09,800.12,760.58,78.28,56.04,42.56,69.41,10.58,6.5,23.39
2016-08-03,216.18,122.51,798.92,754.64,78.71,56.19,42.5,69.49,11.55,6.5,23.63
2016-08-04,216.41,124.36,797.25,760.77,79.48,57.23,42.94,63.59,11.93,7.17,23.57
2016-08-05,218.18,125.15,806.93,765.98,80.14,58.2,43.05,60.81,11.83,6.87,24.02
2016-08-08,218.05,125.26,805.23,766.56,79.95,58.74,43.89,61.84,11.8,6.47,24.05
2016-08-09,218.18,125.06,807.48,768.31,80.06,58.89,45.16,61.1,11.79,6.73,24.07
2016-08-10,217.64,124.88,808.49,768.56,79.68,58.51,45.53,61.25,11.95,6.85,23.88
2016-08-11,218.65,124.9,808.2,771.24,80.12,59.7,45.89,61.59,12.53,6.59,23.93
2016-08-12,218.46,124.88,807.05,772.56,80.02,63.04,46.39,61.7,13.26,6.6,23.86
2016-08-15,219.09,123.9,805.96,768.49,80.91,62.98,46.98,62.13,13.56,6.4,24.02
2016-08-16,217.96,123.3,801.19,764.04,80.81,62.6,46.46,62.0,12.61,6.24,23.96
2016-08-17,218.37,124.37,805.42,764.63,80.84,61.15,46.38,62.05,11.69,6.21,24.04
2016-08-18,218.86,123.91,802.75,764.46,80.27,62.1,46.29,62.23,11.83,6.25,24.02
2016-08-19,218.54,123.56,799.65,757.31,80.47,62.26,46.16,62.0,11.75,6.2,24.01
2016-08-22,218.53,124.15,796.95,759.48,81.06,62.52,45.82,61.8,12.26,6.24,24.01
2016-08-23,218.97,124.37,796.59,762.45,80.8,62.91,45.94,62.64,12.3,6.09,24.04
2016-08-24,217.85,123.48,793.6,757.25,80.29,61.94,45.82,61.93,11.79,5.98,24.03
2016-08-25,217.7,123.89,791.3,759.22,80.32,61.53,46.34,61.9,11.72,5.79,24.08
2016-08-26,217.29,124.96,793.22,769.0,80.57,62.03,47.44,62.37,11.71,5.75,24.11
2016-08-29,218.36,126.54,795.82,771.29,80.87,61.99,47.14,61.94,11.75,5.74,24.32
2016-08-30,218.0,125.84,791.92,767.58,81.17,61.63,47.35,61.25,12.28,5.96,24.54
2016-08-31,217.38,126.12,789.85,769.16,80.9,61.34,47.35,61.0,12.86,5.88,24.56
2016-09-01,217.39,126.17,791.4,770.62,81.3,63.15,48.96,61.32,12.9,5.75,24.46
2016-09-02,218.37,126.51,796.87,772.44,82.0,62.53,47.9,61.2,12.91,5.9,24.57
2016-09-06,219.03,129.73,808.02,788.87,82.53,63.12,45.96,61.52,13.28,5.99,24.53
2016-09-07,219.01,131.05,807.99,784.48,83.24,62.19,44.95,62.16,13.0,6.08,24.52
2016-09-08,218.51,130.27,802.84,784.06,82.97,62.64,45.36,61.8,12.86,6.23,24.5
2016-09-09,213.28,127.1,788.48,760.14,81.33,59.52,44.14,61.72,12.5,5.99,24.04
2016-09-12,216.34,128.69,798.82,771.49,82.97,60.75,44.32,63.61,12.85,5.87,24.31
2016-09-13,213.23,127.21,788.72,761.01,81.89,59.87,43.08,63.04,12.0,5.61,23.88
2016-09-14,213.15,127.77,790.46,761.09,81.49,60.4,42.83,61.81,12.2,5.7,23.82
2016-09-15,215.28,128.35,801.23,769.69,82.01,62.69,43.75,61.82,12.4,5.74,23.96
2016-09-16,213.37,129.07,797.97,778.52,82.07,62.84,43.67,61.29,12.46,5.73,23.62
2016-09-19,213.41,128.65,795.39,775.1,82.51,63.67,43.77,60.0,12.95,5.84,19.31
2016-09-20,213.42,128.64,799.78,780.22,82.48,63.09,44.09,60.25,12.76,5.92,19.32
2016-09-21,215.82,129.94,805.03,789.74,83.22,64.86,45.33,60.54,13.26,5.68,19.44
2016-09-22,217.18,130.08,815.95,804.7,83.36,65.02,46.1,61.36,13.66,5.9,19.48
2016-09-23,215.99,127.96,814.96,805.75,82.54,64.95,46.02,61.87,12.82,5.85,19.38
2016-09-26,214.24,127.31,802.65,799.16,81.81,64.34,45.55,61.89,12.51,5.72,19.07
2016-09-27,215.57,128.69,810.73,816.11,82.16,66.54,46.25,64.26,12.96,5.84,19.22
2016-09-28,216.64,129.23,810.06,828.72,82.97,66.78,46.95,64.08,12.7,5.84,19.31
2016-09-29,214.68,128.09,802.64,829.05,81.92,67.4,46.79,63.0,12.45,5.69,19.04
2016-09-30,216.3,128.27,804.06,837.31,82.7,68.52,46.57,63.18,12.46,5.79,19.3
2016-10-03,215.78,128.77,800.38,836.74,82.86,68.45,46.95,63.35,12.76,6.04,19.21
2016-10-04,214.68,128.19,802.79,834.03,82.73,68.3,47.03,64.42,13.01,6.02,19.29
2016-10-05,215.63,128.47,801.23,844.36,83.35,68.23,47.45,65.87,13.43,6.35,19.6
2016-10-06,215.78,128.74,803.08,841.66,83.36,67.34,47.59,64.84,13.34,5.92,19.63
2016-10-07,215.04,128.99,800.71,839.43,82.88,66.85,47.08,64.0,12.5,5.98,19.62
2016-10-10,216.16,130.24,814.17,841.71,83.12,67.1,48.16,64.6,12.77,6.16,19.72
2016-10-11,213.43,128.88,809.57,831.0,82.04,66.13,46.77,63.43,12.35,6.0,19.54
2016-10-12,213.71,129.05,811.77,834.09,82.25,66.43,46.35,62.99,12.34,5.97,19.52
2016-10-13,213.01,127.82,804.08,829.28,81.87,65.35,46.31,62.24,11.95,5.65,19.33
2016-10-14,213.12,127.88,804.6,822.96,82.45,65.99,46.57,61.31,11.89,5.55,19.42
2016-10-17,212.38,127.54,806.84,812.95,82.15,65.61,46.29,61.46,11.58,5.55,19.33
2016-10-18,213.71,128.57,821.49,817.65,81.58,66.61,47.06,63.19,11.52,5.7,19.49
2016-10-19,214.28,130.11,827.09,817.69,82.81,66.47,47.24,63.87,11.65,5.7,19.66
2016-10-20,213.88,130.0,821.63,810.32,82.5,67.73,47.25,62.03,11.76,5.55,19.66
2016-10-21,213.98,132.07,824.06,818.99,82.35,67.54,47.61,62.96,11.67,5.25,19.65
2016-10-24,214.89,133.28,835.74,838.09,83.17,70.71,48.2,63.83,11.69,5.4,19.71
2016-10-25,214.17,132.29,828.55,835.18,82.03,71.87,48.0,63.53,11.72,5.05,19.69
2016-10-26,213.74,131.04,822.1,822.59,81.75,72.16,46.69,61.75,11.52,4.45,19.81
2016-10-27,213.17,129.69,817.35,818.36,81.92,70.68,45.47,61.85,10.92,3.2,19.86
2016-10-28,212.54,131.29,819.56,776.32,82.22,70.56,44.73,64.34,10.89,3.0,19.77
2016-10-31,212.55,130.99,809.9,789.82,82.51,71.16,44.15,64.48,10.7,3.25,19.74
2016-11-01,211.01,129.5,805.48,785.41,81.62,69.05,43.41,63.47,10.46,2.64,19.66
2016-11-02,209.74,127.17,788.42,765.56,80.58,68.76,42.34,61.63,9.89,2.8,19.53
2016-11-03,208.78,120.0,782.19,767.03,80.65,67.96,42.45,62.74,9.52,2.75,19.55
2016-11-04,208.55,120.75,781.1,755.05,80.36,67.57,42.44,63.64,9.32,2.7,19.49
2016-11-07,213.15,122.15,802.03,784.93,82.51,71.27,43.54,63.43,9.81,2.75,19.98
2016-11-08,214.11,124.22,811.98,787.75,82.88,71.16,43.57,63.1,9.7,2.7,19.99
2016-11-09,216.38,123.18,805.59,771.88,83.24,69.96,42.29,52.63,10.05,2.65,20.84
2016-11-10,216.92,120.8,780.29,742.38,81.87,67.77,40.98,51.83,9.98,2.6,21.61
2016-11-11,216.42,119.02,771.75,739.01,81.88,87.97,41.1,51.01,9.5,2.65,21.67
2016-11-14,216.59,115.08,753.22,719.07,78.38,83.64,40.62,48.8,9.69,2.8,22.2
2016-11-15,218.28,117.2,775.16,743.24,78.57,86.19,42.02,50.02,10.0,2.75,22.18
2016-11-16,217.87,116.34,779.98,746.49,80.08,91.63,42.16,50.4,10.2,2.9,21.86
2016-11-17,218.99,117.79,786.16,756.4,81.07,92.39,42.31,50.97,10.5,2.8,22.16
2016-11-18,218.5,117.02,775.97,760.16,80.82,93.36,42.02,50.79,10.6,2.65,22.16
2016-11-21,220.15,121.77,784.8,780.0,81.69,92.98,42.26,51.68,11.2,2.65,22.24
2016-11-22,220.58,121.47,785.0,785.33,79.93,93.65,41.87,51.34,10.79,2.8,22.25
2016-11-23,220.7,120.84,779.0,780.12,79.57,93.97,40.99,50.79,10.8,2.65,22.38
2016-11-25,221.52,120.38,780.23,780.37,80.13,94.16,45.01,51.17,10.74,2.7,22.41
2016-11-28,220.48,120.41,785.79,766.77,79.08,94.11,44.74,50.18,10.48,2.85,22.15
2016-11-29,220.91,120.87,789.44,762.52,79.15,93.25,45.87,49.3,10.16,2.75,22.21
2016-11-30,220.38,118.42,775.88,750.57,77.32,92.2,45.23,48.28,10.16,2.75,22.51
2016-12-01,219.57,115.1,764.33,743.65,75.43,87.64,44.83,47.16,9.91,2.7,22.9
2016-12-02,219.68,115.4,764.46,740.34,75.72,88.45,44.01,46.46,9.9,2.7,22.65
2016-12-05,221.0,117.43,778.22,759.36,77.31,91.88,42.97,47.98,10.0,2.8,22.92
2016-12-06,221.7,117.31,776.18,764.72,77.11,93.39,42.38,48.17,9.99,2.85,23.12
2016-12-07,224.6,117.95,791.47,770.42,79.31,95.07,42.85,47.6,10.16,2.85,23.48
2016-12-08,225.15,118.91,795.17,767.33,79.28,93.48,43.17,48.06,10.06,2.95,23.7
2016-12-09,226.51,119.68,809.45,768.66,79.14,91.82,43.43,49.23,10.04,2.95,23.75
2016-12-12,226.25,117.77,807.9,760.12,78.5,89.59,42.62,48.71,10.15,3.0,23.52
2016-12-13,227.76,120.31,815.34,774.34,79.2,91.17,42.61,49.03,10.08,2.75,23.58
2016-12-14,225.88,120.21,817.89,768.82,79.13,96.45,41.97,47.62,9.94,2.85,23.47
2016-12-15,226.81,120.57,815.65,761.0,79.5,98.71,41.33,47.38,9.4,2.75,23.67
2016-12-16,225.04,119.87,809.84,757.77,78.35,100.41,41.0,47.37,9.49,2.8,23.36
2016-12-19,225.53,119.24,812.5,766.0,78.1,101.63,40.86,46.45,9.4,3.05,23.37
2016-12-20,226.4,119.09,815.2,771.22,78.36,105.17,40.81,48.79,9.33,3.0,23.66
2016-12-21,225.77,119.04,812.2,770.6,78.14,105.83,40.7,46.28,9.21,2.95,23.6
2016-12-22,225.38,117.4,809.68,766.34,77.9,107.11,40.07,46.39,8.97,2.9,23.54
2016-12-23,225.71,117.27,807.8,760.59,78.15,109.78,39.98,46.54,9.16,3.0,23.58
2016-12-27,226.27,118.01,809.93,771.4,78.35,117.32,40.15,47.29,9.56,2.9,23.61
2016-12-28,224.4,116.92,804.57,772.13,78.3,109.25,39.97,46.85,9.4,2.9,23.37
2016-12-29,224.35,116.35,802.88,765.15,78.33,111.43,39.99,46.95,9.54,2.8,23.2
2016-12-30,223.53,115.05,792.45,749.87,78.02,106.74,40.0,46.37,9.56,2.8,23.25
2017-01-03,225.24,116.86,808.01,753.67,79.5,102.01,40.49,47.51,9.7,3.0,23.51
2017-01-04,226.58,118.69,807.77,757.18,80.15,104.39,41.34,48.86,9.62,3.12,23.7
2017-01-05,226.4,120.67,813.02,780.45,81.09,101.74,42.8,49.2,9.42,3.05,23.46
2017-01-06,227.21,123.41,825.21,795.99,82.21,103.1,42.5,50.77,9.39,3.05,23.54
2017-01-09,226.46,124.9,827.18,796.92,81.75,107.28,43.24,50.92,9.96,2.8,23.38
2017-01-10,226.46,124.35,826.01,795.9,81.31,106.47,43.71,51.31,9.8,2.8,23.43
2017-01-11,227.1,126.09,829.86,799.02,81.8,105.16,43.97,51.66,10.19,2.75,23.58
2017-01-12,226.53,126.62,829.53,813.64,81.37,103.44,43.36,51.88,10.14,2.75,23.38
2017-01-13,227.05,128.34,830.94,817.14,81.17,103.43,43.53,52.92,10.3,2.6,23.51
2017-01-17,226.25,127.87,827.46,809.72,81.26,101.11,44.17,52.6,10.49,2.6,22.95
2017-01-18,226.75,127.92,829.02,807.48,81.59,102.95,43.99,52.88,10.39,2.7,23.14
2017-01-19,225.91,127.55,824.37,809.04,81.73,105.16,43.54,52.16,9.95,2.65,23.04
2017-01-20,226.74,127.04,828.17,808.33,81.84,104.01,43.36,51.85,10.01,2.6,23.15
2017-01-23,226.15,128.93,844.43,817.88,82.15,105.09,43.29,51.39,10.21,2.45,23.0
2017-01-24,227.6,129.37,849.53,822.44,83.23,107.33,43.88,52.13,10.09,2.4,23.29
2017-01-25,229.57,131.48,858.45,836.52,83.9,107.79,43.62,52.65,10.02,2.45,23.68
2017-01-26,229.33,132.78,856.98,839.15,83.24,109.65,43.38,52.18,9.8,2.3,23.74
2017-01-27,228.97,132.18,845.03,835.77,83.77,111.77,43.4,52.0,9.68,2.3,23.65
2017-01-30,227.55,130.98,823.83,830.38,83.7,110.02,43.4,52.25,9.55,2.15,23.46
2017-01-31,227.53,130.32,820.19,823.48,82.71,109.18,43.21,52.9,9.88,2.15,23.31
2017-02-01,227.62,133.23,815.24,832.35,82.44,113.95,43.01,51.87,9.96,2.0,23.34
2017-02-02,227.77,130.84,818.26,839.95,82.3,115.39,42.79,52.06,10.05,2.1,23.25
2017-02-03,229.34,130.98,820.13,810.2,86.08,114.38,42.9,52.61,10.21,2.25,23.72
2017-02-06,228.93,132.06,821.62,807.64,85.83,117.31,43.05,51.96,10.27,2.15,23.61
2017-02-07,228.94,131.84,829.23,812.5,85.78,119.13,42.91,51.96,10.33,2.15,23.55
2017-02-08,229.24,134.2,829.88,819.71,85.09,118.61,43.11,51.89,9.54,2.05,23.39
2017-02-09,230.6,134.14,830.06,821.36,85.58,116.38,43.39,52.51,9.45,2.05,23.71
2017-02-10,231.51,134.19,834.85,827.46,85.9,113.62,44.49,52.0,9.95,1.95,23.78
2017-02-13,232.77,134.05,838.96,836.53,86.44,108.38,44.95,51.39,10.0,1.95,24.05
2017-02-14,233.7,133.85,840.03,836.39,86.85,108.78,45.07,52.19,9.94,2.0,24.33
2017-02-15,234.92,133.44,837.32,842.7,87.54,109.0,45.46,52.7,10.0,2.02,24.52
2017-02-16,234.72,133.84,842.17,844.14,87.41,107.25,45.51,46.92,10.0,2.3,24.46
2017-02-17,235.09,133.53,846.55,845.07,87.46,107.23,45.63,47.06,10.03,2.5,24.47
2017-02-21,236.49,133.72,849.27,856.44,87.92,111.07,47.06,46.84,9.81,2.3,24.59
2017-02-22,236.28,136.12,851.36,855.61,87.8,110.76,47.59,45.55,9.69,2.35,24.61
2017-02-23,236.44,135.36,851.0,852.19,88.18,100.49,48.28,43.46,9.72,2.25,24.61
2017-02-24,236.74,135.44,847.81,845.24,88.43,101.46,48.54,42.62,9.65,2.3,24.42
2017-02-27,237.11,136.41,849.67,848.64,88.0,104.41,48.28,42.81,9.75,2.25,24.55
2017-02-28,236.47,135.54,844.93,845.04,87.94,101.48,47.44,41.47,10.01,2.3,24.54
2017-03-01,239.78,137.42,856.75,853.08,88.99,102.79,47.87,41.47,10.1,2.15,25.24
2017-03-02,238.27,136.76,849.85,848.91,88.53,99.0,47.67,40.82,10.0,2.15,24.85
2017-03-03,238.42,137.17,849.08,849.88,88.79,98.43,47.82,41.74,10.05,2.1,24.97
2017-03-06,237.71,137.42,847.27,846.61,88.94,97.67,47.51,41.6,9.93,2.05,24.78
2017-03-07,237.0,137.3,851.15,846.02,89.06,98.74,47.45,41.31,9.63,2.0,24.71
2017-03-08,236.56,137.72,853.64,850.5,88.96,98.56,47.35,43.83,9.96,1.95,24.72
2017-03-09,236.86,138.24,857.84,853.0,89.11,98.54,47.17,43.59,10.11,2.05,24.81
2017-03-10,237.69,138.79,861.4,852.46,89.73,99.12,48.27,43.6,11.54,1.95,24.79
2017-03-13,237.81,139.6,864.58,854.59,90.11,101.85,48.99,43.51,12.67,2.02,24.85
2017-03-14,236.9,139.32,865.91,852.53,89.55,101.78,49.37,42.26,12.64,1.95,24.78
2017-03-15,238.95,139.72,868.39,852.97,89.92,102.55,48.66,42.71,12.85,1.95,24.74
2017-03-16,238.48,139.99,870.0,853.42,90.04,103.81,49.0,43.07,13.07,1.95,24.78
2017-03-17,237.03,139.84,872.37,852.31,90.24,106.07,49.06,43.27,13.07,1.95,24.45
2017-03-20,236.77,139.94,867.91,856.97,89.18,109.45,49.76,43.0,12.36,1.98,24.27
2017-03-21,233.73,138.51,850.14,843.2,88.06,105.91,48.04,41.71,11.07,1.95,23.57
2017-03-22,234.28,139.59,849.8,848.06,88.52,108.07,48.2,41.4,11.36,1.9,23.52
2017-03-23,234.03,139.53,839.65,847.38,88.86,107.09,48.62,42.52,11.33,1.88,23.57
2017-03-24,233.86,140.34,835.14,845.61,89.19,107.47,49.18,42.69,11.5,1.95,23.54
2017-03-27,233.62,140.32,838.51,846.82,88.95,108.25,49.29,42.66,10.97,2.05,23.45
2017-03-28,235.32,141.76,840.63,856.0,89.12,107.69,49.53,43.13,10.76,2.05,23.77
2017-03-29,235.54,142.65,849.87,874.32,89.18,107.34,49.69,43.65,10.51,2.05,23.62
2017-03-30,236.29,142.41,849.48,876.34,89.01,109.4,49.69,43.31,10.4,2.05,23.93
2017-03-31,235.74,142.05,847.8,886.54,88.87,108.93,49.15,43.16,10.74,2.1,23.73
2017-04-03,235.33,142.28,856.75,891.51,89.36,108.38,49.52,42.77,10.96,2.05,23.68
2017-04-04,235.48,141.73,852.57,906.83,88.78,100.78,49.39,41.64,10.65,1.9,23.65
2017-04-05,234.78,141.85,848.91,909.28,89.03,100.03,48.99,41.76,10.55,1.9,23.47
2017-04-06,235.44,141.17,845.1,898.28,89.09,100.76,49.13,42.3,10.64,1.95,23.62
2017-04-07,235.2,140.78,842.1,894.88,88.74,100.33,50.09,42.06,10.79,1.95,23.52
2017-04-10,235.34,141.04,841.7,907.04,88.86,97.77,49.85,42.24,10.94,1.9,23.46
2017-04-11,235.06,139.92,839.88,902.36,88.85,98.12,48.9,41.45,10.42,1.95,23.39
2017-04-12,234.03,139.58,841.46,896.23,88.68,97.31,48.59,41.5,10.24,1.95,23.2
2017-04-13,232.51,139.39,840.18,884.67,88.87,95.49,48.29,41.36,10.22,2.05,22.9
2017-04-17,234.57,141.42,855.13,901.99,89.81,99.23,48.61,41.77,10.04,2.05,23.3
2017-04-18,233.87,140.96,853.99,903.78,89.73,99.29,48.98,41.97,10.08,2.0,23.08
2017-04-19,233.44,142.27,856.51,899.2,89.75,99.68,47.15,42.03,10.37,1.95,23.01
2017-04-20,235.34,143.8,860.08,902.06,91.15,101.26,47.02,42.71,10.74,1.85,23.4
2017-04-21,234.59,143.68,858.95,898.53,91.15,101.68,47.16,42.65,10.83,1.8,23.16
2017-04-24,237.17,145.47,878.93,907.41,91.85,102.95,47.55,43.34,10.72,1.75,23.68
2017-04-25,238.55,146.49,888.84,907.62,92.11,104.74,49.1,43.65,10.88,1.7,23.89
2017-04-26,238.4,146.56,889.14,909.29,91.82,104.02,49.64,44.5,10.53,1.65,23.87
2017-04-27,238.6,147.7,891.44,918.38,91.6,105.64,50.24,45.1,10.65,1.45,23.76
2017-04-28,238.08,150.25,924.52,924.99,91.22,104.3,50.51,45.01,10.54,1.48,23.53
2017-05-01,238.68,152.46,932.82,948.23,91.26,106.64,52.08,44.96,10.91,1.48,23.68
2017-05-02,238.77,152.78,937.09,946.94,92.54,103.48,52.38,46.1,11.14,1.4,23.65
2017-05-03,238.48,151.8,948.45,941.03,92.44,104.25,52.31,45.11,10.85,1.4,23.84
2017-05-04,238.76,150.85,954.72,937.53,92.62,103.85,52.2,45.89,10.85,1.5,23.88
2017-05-05,239.7,150.24,950.28,934.15,92.09,103.86,52.68,46.17,10.85,1.5,23.84
2017-05-08,239.66,151.06,958.69,949.04,91.92,102.77,52.97,47.03,10.73,1.4,23.82
2017-05-09,239.44,150.48,956.71,952.82,92.0,102.94,55.33,46.92,11.26,1.25,23.73
2017-05-10,239.87,150.29,954.84,948.95,92.25,121.29,56.13,47.99,11.29,1.2,23.81
2017-05-11,239.38,150.04,955.89,947.62,92.1,126.5,54.15,45.63,11.14,1.3,23.66
2017-05-12,238.98,150.33,955.14,961.35,92.73,127.89,55.33,46.25,11.13,1.18,23.56
2017-05-15,240.3,150.19,959.22,957.97,93.23,134.31,55.16,46.67,11.48,1.25,23.74
2017-05-16,240.08,149.78,964.61,966.07,93.15,136.81,56.43,45.62,11.17,1.25,23.81
2017-05-17,235.82,144.85,942.17,944.76,91.76,127.72,54.89,43.97,10.35,1.2,23.06
2017-05-18,236.77,147.66,950.5,958.49,91.71,133.07,55.47,44.61,10.37,1.25,23.15
2017-05-19,238.31,148.06,954.65,959.84,92.48,136.0,56.15,44.08,10.55,1.2,23.35
