Date,SPY,XLY,IBB,QQQ
2014-12-31,205.54,72.15,303.35,103.25
2015-01-02,205.43,71.63,306.34,102.94
2015-01-05,201.72,70.26,305.85,101.43
2015-01-06,199.82,69.56,300.81,100.07
2015-01-07,202.31,70.66,312.0,101.36
2015-01-08,205.9,71.72,314.44,103.3
2015-01-09,204.25,70.89,313.32,102.62
2015-01-12,202.65,70.51,315.06,101.55
2015-01-13,202.08,70.51,314.97,101.52
2015-01-14,200.86,69.66,315.57,100.96
2015-01-15,199.02,68.76,307.7,99.65
2015-01-16,201.63,69.67,317.82,100.82
2015-01-20,202.06,69.27,323.23,101.62
2015-01-21,203.08,69.72,318.49,102.14
2015-01-22,206.1,71.03,320.97,104.03
2015-01-23,204.97,70.93,322.41,104.26
2015-01-26,205.45,71.3,328.0,104.14
2015-01-27,202.74,70.73,325.98,101.44
2015-01-28,200.14,69.81,318.98,100.92
2015-01-29,201.99,70.76,322.85,101.89
2015-01-30,199.45,69.99,321.65,101.1
2015-02-02,201.92,70.62,319.58,101.98
2015-02-03,204.84,72.12,317.79,102.96
2015-02-04,204.06,72.6,312.55,102.87
2015-02-05,206.12,73.05,319.91,103.76
2015-02-06,205.55,72.94,315.59,103.13
2015-02-09,204.63,72.66,313.41,102.8
2015-02-10,206.81,73.55,318.26,104.4
2015-02-11,206.93,73.57,317.25,104.78
2015-02-12,208.92,74.44,320.42,106.0
2015-02-13,209.78,74.89,323.46,106.91
2015-02-17,210.11,74.72,326.82,107.01
2015-02-18,210.13,74.68,329.42,107.16
2015-02-19,209.98,74.91,331.98,107.69
2015-02-20,211.24,75.44,336.43,108.41
2015-02-23,211.21,75.37,338.0,108.52
2015-02-24,211.81,75.73,335.15,108.6
2015-02-25,211.63,76.31,339.45,108.33
2015-02-26,211.38,76.07,340.8,108.88
2015-02-27,210.66,75.97,337.47,108.4
2015-03-02,211.99,76.88,339.75,109.38
2015-03-03,211.12,76.67,337.92,108.87
2015-03-04,210.23,76.27,340.09,108.45
2015-03-05,210.46,76.32,347.67,108.64
2015-03-06,207.5,75.41,342.36,107.41
2015-03-09,208.36,75.84,342.87,107.72
2015-03-10,204.98,74.66,341.43,105.72
2015-03-11,204.5,74.25,342.54,105.11
2015-03-12,207.1,75.76,344.83,105.8
2015-03-13,205.83,75.16,345.33,105.34
2015-03-16,208.58,76.04,353.97,106.7
2015-03-17,207.96,75.62,356.25,106.87
2015-03-18,210.46,76.29,358.14,107.92
2015-03-19,209.5,76.18,365.25,108.08
2015-03-20,210.41,76.77,366.52,108.53
2015-03-23,210.0,76.64,358.28,108.32
2015-03-24,208.82,76.24,355.95,107.93
2015-03-25,205.76,75.0,341.3,105.46
2015-03-26,205.27,74.53,340.81,105.1
2015-03-27,205.74,74.91,347.46,105.52
2015-03-30,208.25,75.68,351.32,106.73
2015-03-31,206.43,75.35,343.43,105.6
2015-04-01,205.7,75.02,340.08,105.05
2015-04-02,206.44,75.69,339.7,105.12
2015-04-06,207.83,76.05,338.85,105.98
2015-04-07,207.28,75.63,341.92,105.8
2015-04-08,207.98,76.34,352.01,106.64
2015-04-09,208.9,76.41,353.06,107.31
2015-04-10,210.04,76.67,357.44,107.75
2015-04-13,209.09,76.25,358.32,107.48
2015-04-14,209.49,76.21,357.21,107.17
2015-04-15,210.43,76.21,360.94,107.84
2015-04-16,210.37,76.36,361.5,107.69
2015-04-17,207.95,75.23,356.46,106.01
2015-04-20,209.85,76.06,357.95,107.6
2015-04-21,209.6,76.14,364.5,108.06
2015-04-22,210.63,76.21,363.84,108.65
2015-04-23,211.16,76.59,367.68,109.06
2015-04-24,211.65,77.63,363.7,110.54
2015-04-27,210.77,76.95,348.55,110.26
2015-04-28,211.44,76.68,344.5,110.04
2015-04-29,210.57,76.16,344.81,109.35
2015-04-30,208.46,75.31,333.66,107.63
2015-05-01,210.72,76.35,344.0,109.05
2015-05-04,211.32,76.51,345.19,109.23
2015-05-05,208.9,75.71,338.0,107.45
2015-05-06,208.04,75.4,340.72,106.71
2015-05-07,208.87,75.79,344.11,107.35
2015-05-08,211.62,76.6,352.14,108.69
2015-05-11,210.6,76.26,352.29,108.27
2015-05-12,209.98,76.12,351.79,107.78
2015-05-13,210.02,75.64,350.85,108.0
2015-05-14,212.21,75.98,355.59,109.58
2015-05-15,212.44,76.59,355.61,109.58
2015-05-18,213.1,76.88,360.3,110.06
2015-05-19,213.03,76.86,360.48,109.94
2015-05-20,212.88,76.77,363.59,110.01
2015-05-21,213.5,77.07,363.6,110.58
2015-05-22,212.99,76.94,364.54,110.47
2015-05-26,210.7,76.39,360.3,109.2
2015-05-27,212.7,76.96,366.96,110.96
2015-05-28,212.46,76.83,364.89,110.71
2015-05-29,211.14,76.3,365.03,110.05
2015-06-01,211.57,76.52,364.81,110.42
2015-06-02,211.36,76.69,363.46,110.07
2015-06-03,211.92,77.29,364.82,110.4
2015-06-04,210.13,76.74,362.79,109.56
2015-06-05,209.77,76.52,367.04,109.3
2015-06-08,208.48,75.98,365.01,108.19
2015-06-09,208.45,75.9,360.64,108.01
2015-06-10,210.95,76.68,365.83,109.49
2015-06-11,211.63,76.94,368.07,109.65
2015-06-12,210.01,76.59,363.9,108.75
2015-06-15,209.11,76.23,363.68,108.21
2015-06-16,210.25,76.69,364.38,108.8
2015-06-17,210.59,77.04,366.55,109.1
2015-06-18,212.78,77.97,377.88,110.69
2015-06-19,210.81,77.45,377.49,109.89
2015-06-22,211.89,77.88,383.16,110.7
2015-06-23,212.04,78.19,383.25,110.79
2015-06-24,210.5,77.65,377.59,110.22
2015-06-25,209.86,77.59,375.84,110.0
2015-06-26,209.82,77.9,372.78,109.27
2015-06-29,205.42,76.14,360.57,106.69
2015-06-30,205.85,76.48,368.97,107.07
2015-07-01,207.5,77.35,369.9,107.92
2015-07-02,207.31,77.2,370.35,107.95
2015-07-06,206.72,77.05,372.36,107.7
2015-07-07,208.02,77.72,373.42,107.97
2015-07-08,204.53,76.24,362.78,106.09
2015-07-09,204.9,76.56,366.74,106.03
2015-07-10,207.48,77.67,372.8,107.65
2015-07-13,209.77,78.79,379.15,109.54
2015-07-14,210.68,78.89,387.94,110.26
2015-07-15,210.61,78.81,390.76,110.38
2015-07-16,212.3,79.29,395.67,111.94
2015-07-17,212.48,79.15,397.58,113.59
2015-07-20,212.59,79.19,398.0,113.98
2015-07-21,211.75,78.94,395.49,113.91
2015-07-22,211.37,79.32,394.35,112.62
2015-07-23,210.18,78.85,393.75,112.2
2015-07-24,208.0,78.85,377.58,111.1
2015-07-27,206.79,78.26,373.58,110.18
2015-07-28,209.33,78.87,382.84,111.13
2015-07-29,210.77,79.68,377.43,111.55
2015-07-30,210.82,79.97,378.8,112.08
2015-07-31,210.5,80.22,382.53,111.95
2015-08-03,209.79,79.95,382.13,111.6
2015-08-04,209.38,80.29,383.81,111.39
2015-08-05,210.07,79.42,386.72,112.25
2015-08-06,208.35,78.34,370.08,110.45
2015-08-07,207.95,78.28,368.67,110.31
2015-08-10,210.57,78.91,371.42,111.57
2015-08-11,208.67,78.2,367.17,110.14
2015-08-12,208.92,77.86,370.16,110.52
2015-08-13,208.66,78.31,366.39,110.34
2015-08-14,209.42,78.36,364.06,110.51
2015-08-17,210.59,79.11,371.62,111.43
2015-08-18,209.98,79.18,368.28,110.86
2015-08-19,208.32,79.04,365.67,110.13
2015-08-20,204.01,76.82,350.82,107.08
2015-08-21,197.63,74.36,339.84,102.4
2015-08-24,189.55,71.39,324.88,98.46
2015-08-25,187.23,71.08,325.26,98.09
2015-08-26,194.68,73.83,341.75,103.03
2015-08-27,199.16,75.53,350.91,105.64
2015-08-28,199.24,75.56,353.28,105.62
2015-08-31,197.54,74.98,341.99,104.31
2015-09-01,191.92,73.08,333.34,101.05
2015-09-02,195.36,74.62,346.23,103.9
2015-09-03,195.65,74.65,338.63,103.39
2015-09-04,192.56,73.85,337.1,102.16
2015-09-08,197.46,75.54,351.77,105.04
2015-09-09,194.79,74.75,344.22,103.86
2015-09-10,195.85,74.96,350.72,104.99
2015-09-11,196.81,75.52,354.74,105.57
2015-09-14,196.01,75.12,353.4,105.25
2015-09-15,198.46,75.91,357.46,106.49
2015-09-16,200.18,76.77,355.14,107.09
2015-09-17,199.73,76.98,362.5,107.13
2015-09-18,195.36,75.46,356.76,105.35
2015-09-21,196.46,76.12,340.47,105.68
2015-09-22,193.9,75.11,335.4,104.1
2015-09-23,193.6,74.93,332.82,104.18
2015-09-24,192.93,74.72,326.22,103.8
2015-09-25,192.86,74.7,310.24,102.92
2015-09-28,188.01,72.55,290.61,99.99
2015-09-29,188.12,72.31,289.48,99.47
2015-09-30,191.63,74.26,303.33,101.76
2015-10-01,192.16,74.81,304.96,102.22
2015-10-02,195.0,75.88,315.53,104.01
2015-10-05,198.47,77.0,313.2,105.5
2015-10-06,197.81,76.43,301.91,105.0
2015-10-07,199.41,76.69,307.79,105.63
2015-10-08,201.21,77.63,307.2,106.05
2015-10-09,201.33,77.72,308.45,106.53
2015-10-12,201.52,78.09,308.54,106.79
2015-10-13,200.25,77.67,298.76,106.1
2015-10-14,199.29,76.88,301.58,105.93
2015-10-15,202.29,77.88,314.76,107.67
2015-10-16,203.27,78.29,314.32,108.12
2015-10-19,203.32,78.66,315.94,108.74
2015-10-20,203.11,78.56,305.96,108.18
2015-10-21,201.85,78.21,304.46,107.52
2015-10-22,205.26,79.24,306.11,109.71
2015-10-23,207.51,79.63,316.28,112.78
2015-10-26,206.99,80.19,317.45,112.85
2015-10-27,206.57,79.81,327.65,113.08
2015-10-28,208.94,80.57,331.79,114.02
2015-10-29,208.83,80.8,328.55,113.84
2015-10-30,207.93,80.97,325.46,113.33
2015-11-02,210.33,81.34,338.06,114.61
2015-11-03,211.0,81.65,339.08,115.01
2015-11-04,210.36,81.12,337.63,115.02
2015-11-05,210.15,81.41,331.14,114.71
2015-11-06,210.04,81.42,330.24,114.79
2015-11-09,208.08,80.3,330.58,113.57
2015-11-10,208.56,81.06,331.96,113.28
2015-11-11,207.67,80.58,326.85,113.14
2015-11-12,204.84,79.83,320.11,112.04
2015-11-13,202.54,77.73,323.64,109.84
2015-11-16,205.62,78.67,324.89,111.42
2015-11-17,205.47,78.82,329.14,111.49
2015-11-18,208.73,80.17,338.74,113.63
2015-11-19,208.55,80.27,333.42,113.71
2015-11-20,209.31,81.23,333.49,114.48
2015-11-23,209.07,81.53,335.92,114.15
2015-11-24,209.35,81.36,335.27,114.05
2015-11-25,209.32,81.77,338.85,114.15
2015-11-27,209.56,81.47,341.01,114.31
2015-11-30,208.69,80.78,334.37,114.02
2015-12-01,210.68,81.61,336.16,115.16
2015-12-02,208.53,80.9,333.94,114.45
2015-12-03,205.61,79.68,321.97,112.51
2015-12-04,209.62,81.22,331.72,115.14
2015-12-07,208.35,80.88,324.28,114.62
2015-12-08,206.95,80.64,330.59,114.63
2015-12-09,205.34,79.61,325.2,112.89
2015-12-10,205.87,79.88,329.41,113.4
2015-12-11,201.88,78.06,319.89,110.79
2015-12-14,202.9,78.46,320.84,111.63
2015-12-15,205.03,78.89,329.99,112.31
2015-12-16,208.03,80.21,337.4,113.98
2015-12-17,204.86,78.89,332.12,112.32
2015-12-18,200.02,77.33,331.49,109.83
2015-12-21,201.67,77.72,332.13,111.05
2015-12-22,203.5,78.29,332.66,111.78
2015-12-23,206.02,78.69,338.7,112.61
2015-12-24,205.68,78.48,339.79,112.59
2015-12-28,205.21,78.68,337.22,112.53
2015-12-29,207.4,79.59,343.11,114.3
2015-12-30,205.93,78.95,340.86,113.27
2015-12-31,203.87,78.16,338.33,111.86
2016-01-04,201.02,76.82,326.87,109.5
2016-01-05,201.36,76.72,326.96,109.31
2016-01-06,198.82,75.97,321.12,108.26
2016-01-07,194.05,74.41,307.78,104.87
2016-01-08,191.92,73.61,302.2,104.01
2016-01-11,192.11,74.19,291.69,104.33
2016-01-12,193.66,75.01,296.2,105.54
2016-01-13,188.83,72.48,280.14,101.9
2016-01-14,191.93,73.0,291.44,104.07
2016-01-15,187.81,71.5,284.18,100.84
2016-01-19,188.06,71.77,277.84,101.06
2016-01-20,185.65,71.14,285.49,100.75
2016-01-21,186.69,72.05,278.75,100.85
2016-01-22,190.52,73.31,288.02,103.77
2016-01-25,187.64,72.47,283.2,102.23
2016-01-26,190.2,73.53,282.08,103.15
2016-01-27,188.13,72.38,273.4,100.58
2016-01-28,189.11,73.31,263.47,102.0
2016-01-29,193.72,74.11,267.05,104.13
2016-02-01,193.65,74.56,268.53,104.41
2016-02-02,190.16,73.11,261.01,102.15
2016-02-03,191.3,72.92,264.0,101.66
2016-02-04,191.6,72.5,264.69,101.65
2016-02-05,187.95,70.16,256.24,98.12
2016-02-08,185.42,68.8,248.12,96.62
2016-02-09,185.43,68.69,248.4,96.32
2016-02-10,185.27,68.57,249.93,96.69
2016-02-11,182.86,68.53,244.04,96.55
2016-02-12,186.63,69.79,251.19,98.02
2016-02-16,189.78,71.48,258.72,100.23
2016-02-17,192.88,73.02,266.32,102.5
2016-02-18,192.09,72.54,259.42,101.33
2016-02-19,192.0,72.74,261.83,101.63
2016-02-22,194.78,74.15,263.62,103.28
2016-02-23,192.32,73.74,257.42,101.58
2016-02-24,193.2,74.17,258.78,102.55
2016-02-25,195.54,74.91,259.32,103.56
2016-02-26,195.09,74.83,261.49,103.43
2016-02-29,193.35,74.44,254.09,102.5
2016-03-01,198.11,76.41,265.27,105.79
2016-03-02,199.0,76.34,268.12,105.83
2016-03-03,199.78,76.79,264.24,105.63
2016-03-04,200.43,76.72,263.13,105.67
2016-03-07,200.59,76.39,269.76,105.02
2016-03-08,198.4,75.79,260.13,104.15
2016-03-09,199.38,75.94,257.13,104.82
2016-03-10,199.54,76.13,255.08,104.66
2016-03-11,202.76,77.3,261.94,106.49
2016-03-14,202.5,77.59,261.44,106.67
2016-03-15,202.17,77.57,251.47,106.63
2016-03-16,203.34,78.2,250.2,107.58
2016-03-17,204.63,78.31,247.09,107.52
2016-03-18,204.38,78.09,251.34,107.37
2016-03-21,204.67,78.13,256.49,107.79
2016-03-22,204.56,78.0,263.1,108.12
2016-03-23,203.21,77.45,254.26,107.23
2016-03-24,203.12,77.55,255.48,107.26
2016-03-28,203.24,77.9,252.08,107.11
2016-03-29,205.12,78.69,256.61,108.83
2016-03-30,206.02,79.19,254.94,109.36
2016-03-31,205.52,79.1,260.81,109.2
2016-04-01,206.92,79.43,268.31,110.36
2016-04-04,206.25,78.81,270.65,109.94
2016-04-05,204.19,78.14,269.64,108.88
2016-04-06,206.42,78.88,285.8,110.67
2016-04-07,203.95,77.99,280.7,109.08
2016-04-08,204.5,77.87,277.35,109.0
2016-04-11,204.02,77.58,272.7,108.6
2016-04-12,205.92,78.17,275.91,109.51
2016-04-13,208.0,79.27,281.19,110.91
2016-04-14,208.01,79.27,281.62,110.92
2016-04-15,207.78,79.49,280.61,110.64
2016-04-18,209.24,80.24,284.97,111.23
2016-04-19,209.9,79.8,279.53,110.55
2016-04-20,210.1,79.9,279.43,110.64
2016-04-21,208.97,79.62,287.55,110.65
2016-04-22,208.97,79.46,288.34,108.98
2016-04-25,208.61,79.55,285.95,108.98
2016-04-26,208.92,79.74,281.4,108.45
2016-04-27,209.35,79.66,277.49,107.58
2016-04-28,207.45,78.8,275.27,106.28
2016-04-29,206.33,79.2,267.95,105.72
2016-05-02,207.97,80.31,270.94,106.72
2016-05-03,206.16,79.57,265.75,105.73
2016-05-04,205.01,79.21,258.03,105.05
2016-05-05,204.97,78.7,259.19,105.02
2016-05-06,205.72,79.28,255.28,105.58
2016-05-09,205.89,79.5,261.9,105.88
2016-05-10,208.45,80.52,264.05,107.33
2016-05-11,206.5,78.9,256.1,106.36
2016-05-12,206.56,79.05,251.73,105.89
2016-05-13,204.76,78.11,253.9,105.5
2016-05-16,206.78,78.6,261.67,106.82
2016-05-17,204.85,77.71,259.17,105.48
2016-05-18,204.91,77.26,262.77,105.86
2016-05-19,204.2,77.19,258.9,105.31
2016-05-20,205.49,77.7,264.18,106.47
2016-05-23,205.21,77.43,266.03,106.33
2016-05-24,207.87,78.36,272.04,108.46
2016-05-25,209.28,78.79,275.03,109.24
2016-05-26,209.34,78.95,273.69,109.56
2016-05-27,210.24,79.32,276.19,110.13
2016-05-31,209.84,79.24,279.77,110.34
2016-06-01,210.27,79.19,281.18,110.35
2016-06-02,210.91,79.63,286.28,110.58
2016-06-03,210.28,79.11,281.77,110.06
2016-06-06,211.35,79.31,286.07,110.46
2016-06-07,211.68,79.41,278.76,110.18
2016-06-08,212.37,79.5,278.53,110.37
2016-06-09,212.08,79.32,273.58,110.19
2016-06-10,210.07,78.49,267.6,108.94
2016-06-13,208.45,78.06,264.43,108.03
2016-06-14,208.04,77.86,262.49,108.03
2016-06-15,207.75,78.08,262.49,107.72
2016-06-16,208.37,78.33,262.0,108.04
2016-06-17,206.52,77.93,256.37,106.49
2016-06-20,207.85,78.63,258.7,107.16
2016-06-21,208.44,78.45,254.79,107.5
2016-06-22,208.1,78.34,256.56,107.24
2016-06-23,210.81,79.11,262.1,108.77
2016-06-24,203.13,76.15,249.04,104.29
2016-06-27,199.6,74.77,241.49,102.22
2016-06-28,203.2,76.26,250.66,104.46
2016-06-29,206.66,77.49,256.05,106.31
2016-06-30,209.48,78.06,257.34,107.54
2016-07-01,209.92,78.87,262.75,108.08
2016-07-05,208.41,78.23,260.08,107.42
2016-07-06,209.66,78.9,266.24,108.3
2016-07-07,209.53,79.24,267.84,108.62
2016-07-08,212.65,80.62,271.13,110.3
2016-07-11,213.4,81.09,270.56,110.93
2016-07-12,214.95,81.41,272.56,111.49
2016-07-13,214.92,81.01,267.8,111.22
2016-07-14,216.12,81.34,268.47,111.98
2016-07-15,215.83,80.98,272.53,111.8
2016-07-18,216.41,81.29,273.49,112.54
2016-07-19,216.19,81.14,269.99,112.13
2016-07-20,217.08,81.48,276.54,113.44
2016-07-21,216.26,81.26,280.25,113.18
2016-07-22,217.24,81.6,280.9,113.65
2016-07-25,216.65,81.73,282.26,113.66
2016-07-26,216.75,81.63,280.28,113.79
2016-07-27,216.52,81.38,287.03,114.58
2016-07-28,216.77,81.53,287.68,114.98
2016-07-29,217.12,81.62,289.44,115.23
2016-08-01,216.94,81.75,294.07,115.84
2016-08-02,215.55,80.53,294.69,114.96
2016-08-03,216.18,80.76,297.92,115.34
2016-08-04,216.41,80.72,296.15,115.67
2016-08-05,218.18,81.57,297.29,116.78
2016-08-08,218.05,81.3,294.18,116.65
2016-08-09,218.18,81.06,294.56,116.92
2016-08-10,217.64,81.23,288.81,116.62
2016-08-11,218.65,82.04,291.91,117.12
2016-08-12,218.46,82.0,292.52,117.2
2016-08-15,219.09,82.16,295.21,117.7
2016-08-16,217.96,81.69,291.09,117.05
2016-08-17,218.37,81.5,290.9,117.26
2016-08-18,218.86,81.45,291.66,117.29
2016-08-19,218.54,81.5,290.31,117.26
2016-08-22,218.53,81.42,296.01,117.35
2016-08-23,218.97,81.83,296.18,117.56
2016-08-24,217.85,81.44,286.23,116.8
2016-08-25,217.7,81.17,282.87,116.61
2016-08-26,217.29,80.94,285.14,116.78
2016-08-29,218.36,81.22,283.87,116.94
2016-08-30,218.0,80.77,283.29,116.56
2016-08-31,217.38,80.56,280.89,116.44
2016-09-01,217.39,80.72,281.44,116.74
2016-09-02,218.37,80.88,280.61,117.12
2016-09-06,219.03,81.03,284.09,117.85
2016-09-07,219.01,81.07,286.1,117.92
2016-09-08,218.51,80.37,288.03,117.23
2016-09-09,213.28,78.43,278.63,114.28
2016-09-12,216.34,79.53,287.11,116.33
2016-09-13,213.23,78.4,282.62,115.29
2016-09-14,213.15,78.41,285.93,115.84
2016-09-15,215.28,78.98,290.15,117.64
2016-09-16,213.37,78.51,291.63,117.29
2016-09-19,213.41,78.45,291.52,116.78
2016-09-20,213.42,78.51,295.7,117.0
2016-09-21,215.82,79.27,297.53,118.15
2016-09-22,217.18,79.85,300.08,119.09
2016-09-23,215.99,79.67,298.18,118.33
2016-09-26,214.24,78.79,294.53,117.34
2016-09-27,215.57,79.59,297.48,118.5
2016-09-28,216.64,79.81,295.08,118.7
2016-09-29,214.68,79.4,285.87,117.84
2016-09-30,216.3,80.04,289.46,118.72
2016-10-03,215.78,79.99,290.0,118.55
2016-10-04,214.68,79.71,288.26,118.37
2016-10-05,215.63,80.04,290.8,118.79
2016-10-06,215.78,80.1,284.16,118.73
2016-10-07,215.04,79.74,284.1,118.47
2016-10-10,216.16,79.87,288.07,119.22
2016-10-11,213.43,78.9,277.0,117.52
2016-10-12,213.71,79.27,270.13,117.42
2016-10-13,213.01,78.98,271.11,117.0
2016-10-14,213.12,78.89,266.08,117.14
2016-10-17,212.38,78.24,265.72,116.82
2016-10-18,213.71,78.76,269.43,117.86
2016-10-19,214.28,79.11,267.48,117.85
2016-10-20,213.88,78.96,270.04,117.71
2016-10-21,213.98,79.59,267.77,118.15
2016-10-24,214.89,80.16,266.41,119.57
2016-10-25,214.17,79.22,265.18,119.19
2016-10-26,213.74,78.88,265.31,118.38
2016-10-27,213.17,78.22,265.47,117.84
2016-10-28,212.54,78.04,260.49,117.1
2016-10-31,212.55,78.1,256.68,116.99
2016-11-01,211.01,77.55,259.09,116.11
2016-11-02,209.74,77.08,254.33,115.18
2016-11-03,208.78,76.88,246.87,114.05
2016-11-04,208.55,76.73,251.7,113.65
2016-11-07,213.15,78.5,261.17,116.35
2016-11-08,214.11,78.82,261.62,117.11
2016-11-09,216.38,78.98,284.99,117.65
2016-11-10,216.92,79.27,289.78,115.75
2016-11-11,216.42,79.72,288.0,115.8
2016-11-14,216.59,79.73,293.09,114.63
2016-11-15,218.28,80.04,291.33,116.22
2016-11-16,217.87,80.48,286.51,116.91
2016-11-17,218.99,81.45,288.52,117.76
2016-11-18,218.5,81.2,284.72,117.32
2016-11-21,220.15,81.73,286.71,118.54
2016-11-22,220.58,82.7,281.36,118.9
2016-11-23,220.7,82.78,283.74,118.42
2016-11-25,221.52,82.98,284.46,118.8
2016-11-28,220.48,82.32,279.99,118.53
2016-11-29,220.91,82.54,280.31,118.94
2016-11-30,220.38,81.85,274.07,117.5
2016-12-01,219.57,81.89,269.49,115.47
2016-12-02,219.68,81.44,270.46,115.7
2016-12-05,221.0,82.33,271.93,116.6
2016-12-06,221.7,82.52,274.34,116.88
2016-12-07,224.6,84.12,266.28,118.36
2016-12-08,225.15,84.12,268.52,118.57
2016-12-09,226.51,84.31,269.67,119.5
2016-12-12,226.25,83.61,267.53,118.96
2016-12-13,227.76,84.36,269.05,120.46
2016-12-14,225.88,83.79,269.42,120.21
2016-12-15,226.81,83.59,271.94,120.4
2016-12-16,225.04,82.69,272.42,119.6
2016-12-19,225.53,82.91,268.79,120.09
2016-12-20,226.4,83.57,270.92,120.55
2016-12-21,225.77,83.53,267.85,120.46
2016-12-22,225.38,82.63,266.7,120.12
2016-12-23,225.71,82.45,272.32,120.2
2016-12-27,226.27,82.77,271.26,120.82
2016-12-28,224.4,82.2,268.08,119.88
2016-12-29,224.35,82.09,267.11,119.71
2016-12-30,223.53,81.4,265.38,118.48
2017-01-03,225.24,81.88,270.24,119.54
2017-01-04,226.58,82.97,277.23,120.19
2017-01-05,226.4,82.91,278.1,120.87
2017-01-06,227.21,83.32,280.26,121.93
2017-01-09,226.46,83.25,284.28,122.33
2017-01-10,226.46,83.55,286.5,122.6
2017-01-11,227.1,83.73,277.94,122.93
2017-01-12,226.53,83.65,278.93,122.74
2017-01-13,227.05,83.96,280.01,123.16
2017-01-17,226.25,84.1,274.52,122.79
2017-01-18,226.75,83.95,276.81,123.04
2017-01-19,225.91,83.69,274.48,122.98
2017-01-20,226.74,83.93,273.42,123.25
2017-01-23,226.15,83.99,270.85,123.35
2017-01-24,227.6,84.68,270.01,124.18
2017-01-25,229.57,85.2,272.68,125.43
2017-01-26,229.33,85.33,271.7,125.56
2017-01-27,228.97,85.06,274.08,125.8
2017-01-30,227.55,84.96,270.39,124.82
2017-01-31,227.53,84.83,278.07,124.57
2017-02-01,227.62,84.67,280.42,125.43
2017-02-02,227.77,84.6,279.88,125.32
2017-02-03,229.34,84.49,283.05,125.68
2017-02-06,228.93,84.24,283.54,125.83
2017-02-07,228.94,84.16,282.41,126.29
2017-02-08,229.24,84.68,281.72,126.5
2017-02-09,230.6,85.21,284.56,126.96
2017-02-10,231.51,85.73,284.37,127.38
2017-02-13,232.77,85.83,286.3,128.1
2017-02-14,233.7,86.32,289.8,128.53
2017-02-15,234.92,86.77,294.95,129.29
2017-02-16,234.72,86.33,292.98,129.25
2017-02-17,235.09,86.61,294.35,129.81
2017-02-21,236.49,87.11,292.8,130.45
2017-02-22,236.28,87.11,290.31,130.5
2017-02-23,236.44,86.52,289.32,130.01
2017-02-24,236.74,86.92,289.9,130.26
2017-02-27,237.11,87.02,298.27,130.42
2017-02-28,236.47,86.37,297.23,130.02
2017-03-01,239.78,87.34,300.94,131.44
2017-03-02,238.27,87.13,299.79,130.78
2017-03-03,238.42,87.0,302.49,131.02
2017-03-06,237.71,86.72,299.83,130.73
2017-03-07,237.0,86.44,295.03,130.51
2017-03-08,236.56,86.8,297.65,130.74
2017-03-09,236.86,86.72,298.73,130.84
2017-03-10,237.69,86.85,300.6,131.39
2017-03-13,237.81,87.08,300.61,131.61
2017-03-14,236.9,87.06,298.0,131.29
2017-03-15,238.95,87.52,302.44,132.1
2017-03-16,238.48,87.51,298.59,132.01
2017-03-17,237.03,87.36,295.28,131.69
2017-03-20,236.77,87.15,296.58,131.81
2017-03-21,233.73,86.05,288.37,129.81
2017-03-22,234.28,86.15,289.92,130.69
2017-03-23,234.03,86.35,288.99,130.36
2017-03-24,233.86,86.56,290.06,130.63
2017-03-27,233.62,86.53,293.14,130.84
2017-03-28,235.32,87.19,292.01,131.64
2017-03-29,235.54,87.71,294.42,132.25
2017-03-30,236.29,87.94,293.39,132.47
2017-03-31,235.74,87.95,293.27,132.38
2017-04-03,235.33,87.6,290.98,132.3
2017-04-04,235.48,87.46,291.4,132.51
2017-04-05,234.78,87.25,287.42,131.97
2017-04-06,235.44,87.52,288.22,132.04
2017-04-07,235.2,87.26,290.52,131.97
2017-04-10,235.34,87.58,289.39,132.02
2017-04-11,235.06,87.51,288.37,131.45
2017-04-12,234.03,87.16,288.65,130.92
2017-04-13,232.51,86.55,290.59,130.4
2017-04-17,234.57,87.44,290.58,131.48
2017-04-18,233.87,87.45,287.67,131.28
2017-04-19,233.44,87.53,288.85,131.49
2017-04-20,235.34,88.45,290.34,132.59
2017-04-21,234.59,88.25,287.49,132.56
2017-04-24,237.17,88.82,291.74,134.16
2017-04-25,238.55,89.52,295.55,135.13
2017-04-26,238.4,89.94,296.4,134.94
2017-04-27,238.6,90.42,296.52,135.75
2017-04-28,238.08,90.06,297.64,135.99
2017-05-01,238.68,90.18,299.38,137.2
2017-05-02,238.77,90.28,298.27,137.43
2017-05-03,238.48,89.75,296.34,136.99
2017-05-04,238.76,89.61,298.45,137.04
2017-05-05,239.7,90.17,295.87,137.54
2017-05-08,239.66,90.34,289.45,137.84
2017-05-09,239.44,90.86,292.95,138.32
2017-05-10,239.87,90.55,291.89,138.4
2017-05-11,239.38,90.01,291.57,138.29
2017-05-12,238.98,89.88,292.87,138.6
2017-05-15,240.3,89.9,294.12,139.04
2017-05-16,240.08,89.59,295.3,139.62
2017-05-17,235.82,88.14,288.59,136.07
2017-05-18,236.77,88.65,292.27,137.26
2017-05-19,238.31,89.25,290.45,137.84
