Date,Close,200d,50d,20d,5d,Long Term,Medium Term,Short Term
2016-04-26,78.53,74.53235,75.1194,78.7925,79.544,buy,buy,hold
2016-04-27,78.76,74.57855,75.2726,78.8915,79.066,buy,buy,hold
2016-04-28,77.68,74.61645,75.3856,78.9515,78.444,buy,buy,sell
2016-04-29,77.24,74.65255,75.5056,78.934,78.07,buy,buy,sell
2016-05-02,78.46,74.692,75.6442,78.9655,78.134,buy,buy,sell
2016-05-03,77.19,74.72355,75.7268,78.9765,77.866,buy,buy,sell
2016-05-04,77.07,74.7454,75.8252,78.9195,77.528,buy,buy,sell
2016-05-05,77.36,74.7721,75.9354,78.9085,77.464,buy,buy,sell
2016-05-06,77.72,74.80085,76.0244,78.893,77.56,buy,buy,sell
2016-05-09,78.22,74.8332,76.1342,78.913,77.512,buy,buy,sell
2016-05-10,79.2,74.8552,76.2704,78.947,77.914,buy,buy,hold
2016-05-11,77.3,74.8724,76.3236,78.8265,77.96,buy,buy,sell
2016-05-12,77.89,74.88815,76.3954,78.7045,78.066,buy,buy,sell
2016-05-13,76.83,74.89225,76.4538,78.542,77.888,buy,buy,sell
2016-05-16,77.8,74.89935,76.5318,78.3595,77.804,buy,buy,sell
2016-05-17,76.79,74.9066,76.6288,78.1615,77.322,buy,buy,sell
2016-05-18,77.43,74.9149,76.765,77.9755,77.348,buy,buy,sell
2016-05-19,76.88,74.92295,76.889,77.78,77.146,buy,hold,sell
2016-05-20,77.67,74.9364,77.038,77.708,77.314,buy,buy,sell
2016-05-23,77.21,74.95455,77.1496,77.6615,77.196,buy,buy,sell
2016-05-24,79.38,74.9804,77.3074,77.704,77.714,buy,buy,buy
2016-05-25,79.06,75.0038,77.4504,77.719,78.04,buy,buy,buy
2016-05-26,79.0,75.032,77.583,77.785,78.464,buy,buy,buy
2016-05-27,79.66,75.0626,77.7134,77.906,78.862,buy,buy,buy
2016-05-31,78.94,75.08765,77.8166,77.93,79.208,buy,buy,buy
2016-06-01,79.22,75.11265,77.9256,78.0315,79.176,buy,buy,buy
2016-06-02,79.95,75.14035,78.0654,78.1755,79.354,buy,buy,buy
2016-06-03,79.94,75.1677,78.186,78.3045,79.542,buy,buy,buy
2016-06-06,80.54,75.1984,78.314,78.4455,79.718,buy,buy,buy
2016-06-07,80.6,75.23165,78.4444,78.5645,80.05,buy,buy,buy
2016-06-08,81.65,75.28395,78.5698,78.687,80.536,buy,buy,buy
2016-06-09,81.26,75.34845,78.6594,78.885,80.798,buy,buy,buy
2016-06-10,80.18,75.4145,78.7334,78.9995,80.846,buy,buy,buy
2016-06-13,78.4,75.45305,78.7496,79.078,80.418,buy,hold,hold
2016-06-14,78.57,75.4839,78.7644,79.1165,80.012,buy,hold,hold
2016-06-15,78.17,75.51245,78.7884,79.1855,79.316,buy,hold,hold
2016-06-16,78.35,75.5477,78.7912,79.2315,78.734,buy,hold,sell
2016-06-17,76.99,75.58785,78.7794,79.237,78.096,buy,hold,sell
2016-06-20,77.34,75.62645,78.7656,79.2205,77.884,buy,hold,sell
2016-06-21,77.33,75.6611,78.7558,79.2265,77.636,buy,hold,sell
2016-06-22,76.53,75.69795,78.716,79.084,77.308,buy,hold,sell
2016-06-23,78.23,75.73645,78.6864,79.0425,77.284,buy,hold,sell
2016-06-24,75.05,75.7637,78.5808,78.845,76.896,hold,hold,sell
2016-06-27,73.34,75.77925,78.446,78.529,76.096,hold,hold,sell
2016-06-28,75.16,75.80125,78.3202,78.34,75.662,hold,hold,sell
2016-06-29,76.74,75.8349,78.24,78.216,75.704,buy,sell,sell
2016-06-30,74.17,75.8532,78.1004,77.927,74.892,hold,sell,sell
2016-07-01,74.48,75.87065,77.9742,77.654,74.778,hold,sell,sell
2016-07-05,74.67,75.8892,77.8854,77.3605,75.044,hold,sell,sell
2016-07-06,74.06,75.91055,77.8038,77.0335,74.824,hold,sell,sell
2016-07-07,74.51,75.9292,77.7234,76.6765,74.378,hold,sell,sell
2016-07-08,76.42,75.96005,77.6766,76.4345,74.828,buy,sell,sell
2016-07-11,76.52,75.9879,77.6534,76.2515,75.236,buy,sell,hold
2016-07-12,77.48,76.0241,77.6582,76.2055,75.798,buy,sell,hold
2016-07-13,77.46,76.05795,77.6382,76.15,76.478,buy,sell,buy
2016-07-14,78.14,76.11265,77.6572,76.1485,77.204,buy,hold,buy
2016-07-15,78.3,76.1615,77.6818,76.146,77.58,buy,hold,buy
2016-07-18,78.31,76.20475,77.7008,76.212,77.938,buy,hold,buy
2016-07-19,78.72,76.2484,77.7208,76.281,78.186,buy,hold,buy
2016-07-20,79.36,76.29185,77.7436,76.3825,78.566,buy,hold,buy
2016-07-21,78.79,76.32465,77.7354,76.4955,78.696,buy,hold,buy
2016-07-22,79.91,76.3638,77.7876,76.5795,79.018,buy,hold,buy
2016-07-25,78.94,76.3924,77.8086,76.774,79.144,buy,hold,buy
2016-07-26,78.49,76.41535,77.8418,77.0315,79.098,buy,hold,buy
2016-07-27,78.53,76.4381,77.8564,77.2,78.932,buy,hold,buy
2016-07-28,79.19,76.4591,77.9044,77.3225,79.012,buy,hold,buy
2016-07-29,78.05,76.47435,77.9168,77.5165,78.64,buy,hold,buy
2016-08-01,78.26,76.49465,77.9444,77.7055,78.504,buy,hold,buy
2016-08-02,78.28,76.50935,77.9566,77.886,78.462,buy,hold,buy
2016-08-03,78.71,76.5229,77.9866,78.1185,78.498,buy,buy,buy
2016-08-04,79.48,76.53535,77.9886,78.367,78.556,buy,buy,buy
2016-08-05,80.14,76.55465,78.0102,78.553,78.974,buy,buy,buy
2016-08-08,79.95,76.5771,78.0292,78.7245,79.312,buy,buy,buy
2016-08-09,80.06,76.5953,78.0372,78.8535,79.668,buy,buy,buy
2016-08-10,79.68,76.60835,78.052,78.9645,79.862,buy,buy,buy
2016-08-11,80.12,76.61805,78.07,79.0635,79.99,buy,buy,buy
2016-08-12,80.02,76.63055,78.0714,79.1495,79.966,buy,buy,buy
2016-08-15,80.91,76.64075,78.0908,79.2795,80.158,buy,buy,buy
2016-08-16,80.81,76.65225,78.0962,79.384,80.308,buy,buy,buy
2016-08-17,80.84,76.66855,78.101,79.458,80.54,buy,buy,buy
2016-08-18,80.27,76.6938,78.0734,79.532,80.57,buy,buy,buy
2016-08-19,80.47,76.70665,78.0576,79.56,80.66,buy,buy,buy
2016-08-22,81.06,76.7202,78.0752,79.666,80.69,buy,buy,buy
2016-08-23,80.8,76.7279,78.1232,79.7815,80.688,buy,buy,buy
2016-08-24,80.29,76.7356,78.1576,79.8695,80.578,buy,buy,buy
2016-08-25,80.32,76.747,78.2006,79.926,80.588,buy,buy,buy
2016-08-26,80.57,76.75245,78.245,80.052,80.608,buy,buy,buy
2016-08-29,80.87,76.7609,78.3226,80.1825,80.57,buy,buy,buy
2016-08-30,81.17,76.7752,78.3992,80.327,80.644,buy,buy,buy
2016-08-31,80.9,76.78915,78.4706,80.4365,80.766,buy,buy,buy
2016-09-01,81.3,76.80115,78.566,80.5275,80.962,buy,buy,buy
2016-09-02,82.0,76.817,78.6414,80.6205,81.248,buy,buy,buy
2016-09-06,82.53,76.82735,78.791,80.7495,81.58,buy,buy,buy
2016-09-07,83.24,76.8428,78.989,80.9085,81.994,buy,buy,buy
2016-09-08,82.97,76.8567,79.1452,81.073,82.408,buy,buy,buy
2016-09-09,81.33,76.8628,79.237,81.1335,82.414,buy,buy,buy
2016-09-12,82.97,76.8787,79.413,81.281,82.608,buy,buy,buy
2016-09-13,81.89,76.89035,79.5612,81.33,82.48,buy,buy,buy
2016-09-14,81.49,76.8986,79.6976,81.364,82.13,buy,buy,buy
2016-09-15,82.01,76.9136,79.8566,81.4225,81.938,buy,buy,buy
2016-09-16,82.07,76.9244,80.0078,81.5125,82.086,buy,buy,buy
2016-09-19,82.51,76.94175,80.1296,81.6145,81.994,buy,buy,buy
2016-09-20,82.48,76.9627,80.2488,81.6855,82.112,buy,buy,buy
2016-09-21,83.22,76.9768,80.3636,81.8065,82.458,buy,buy,buy
2016-09-22,83.36,76.99585,80.4816,81.96,82.728,buy,buy,buy
2016-09-23,82.54,77.0132,80.5696,82.071,82.822,buy,buy,buy
2016-09-26,81.81,77.03285,80.6398,82.133,82.682,buy,buy,hold
2016-09-27,82.16,77.05305,80.7168,82.1975,82.618,buy,buy,hold
2016-09-28,82.97,77.08735,80.8018,82.2875,82.568,buy,buy,buy
2016-09-29,81.92,77.1126,80.853,82.3385,82.28,buy,buy,sell
2016-09-30,82.7,77.133,80.9312,82.4085,82.312,buy,buy,hold
2016-10-03,82.86,77.148,80.9902,82.4515,82.522,buy,buy,buy
2016-10-04,82.73,77.1682,81.066,82.4615,82.636,buy,buy,buy
2016-10-05,83.35,77.20335,81.1632,82.467,82.712,buy,buy,buy
2016-10-06,83.36,77.2343,81.2598,82.4865,83.0,buy,buy,buy
2016-10-07,82.88,77.2618,81.3336,82.564,83.036,buy,buy,buy
2016-10-10,83.12,77.2846,81.435,82.5715,83.088,buy,buy,buy
2016-10-11,82.04,77.3035,81.5106,82.579,82.95,buy,buy,hold
2016-10-12,82.25,77.3221,81.59,82.617,82.73,buy,buy,hold
2016-10-13,81.87,77.3354,81.6532,82.61,82.432,buy,buy,sell
2016-10-14,82.45,77.3559,81.7126,82.629,82.346,buy,buy,sell
2016-10-17,82.15,77.3789,81.7528,82.611,82.152,buy,buy,sell
2016-10-18,81.58,77.4083,81.7854,82.566,82.06,buy,hold,sell
2016-10-19,82.81,77.441,81.8404,82.5455,82.172,buy,buy,hold
2016-10-20,82.5,77.47715,81.8968,82.5025,82.298,buy,buy,sell
2016-10-21,82.35,77.51995,81.9414,82.493,82.278,buy,buy,sell
2016-10-24,83.17,77.5714,82.0044,82.561,82.482,buy,buy,hold
2016-10-25,82.03,77.61195,82.0268,82.5545,82.572,buy,buy,hold
2016-10-26,81.75,77.6469,82.0456,82.4935,82.36,buy,hold,sell
2016-10-27,81.92,77.691,82.0672,82.4935,82.244,buy,hold,sell
2016-10-28,82.22,77.7331,82.1062,82.4695,82.218,buy,buy,sell
2016-10-31,82.51,77.7865,82.147,82.452,82.086,buy,buy,hold
2016-11-01,81.62,77.83765,82.1582,82.3965,82.004,buy,hold,sell
2016-11-02,80.58,77.88715,82.1538,82.258,81.77,buy,hold,sell
2016-11-03,80.65,77.9326,82.161,82.1225,81.516,buy,sell,sell
2016-11-04,80.36,77.9709,82.1618,81.9965,81.144,buy,sell,sell
2016-11-07,82.51,78.02475,82.2006,81.966,81.144,buy,hold,hold
2016-11-08,82.88,78.07975,82.2408,82.008,81.396,buy,hold,hold
2016-11-09,83.24,78.1414,82.2822,82.0575,81.928,buy,hold,hold
2016-11-10,81.87,78.2041,82.3016,82.0575,82.172,buy,sell,hold
2016-11-11,81.88,78.24105,82.3132,82.029,82.476,buy,sell,hold
2016-11-14,78.38,78.26105,82.2408,81.8405,81.65,buy,sell,sell
2016-11-15,78.57,78.2869,82.1616,81.69,80.788,buy,sell,sell
2016-11-16,80.08,78.3154,82.0984,81.5535,80.156,buy,sell,sell
2016-11-17,81.07,78.35235,82.0604,81.482,79.996,buy,sell,sell
2016-11-18,80.82,78.39875,82.0502,81.4055,79.784,buy,sell,sell
2016-11-21,81.69,78.46835,82.0246,81.3315,80.446,buy,sell,hold
2016-11-22,79.93,78.52635,81.9854,81.2265,80.718,buy,sell,sell
2016-11-23,79.57,78.57345,81.947,81.1175,80.616,buy,sell,sell
2016-11-25,80.13,78.63175,81.9094,81.028,80.428,buy,sell,sell
2016-11-28,79.08,78.67505,81.8496,80.871,80.08,buy,sell,sell
2016-11-29,79.15,78.7153,81.7824,80.703,79.572,buy,sell,sell
2016-11-30,77.32,78.74175,81.6792,80.488,79.05,hold,sell,sell
2016-12-01,75.43,78.7627,81.5234,80.2305,78.222,hold,sell,sell
2016-12-02,75.72,78.78365,81.3706,79.984,77.34,hold,sell,sell
2016-12-05,77.31,78.8049,81.266,79.8315,76.986,hold,sell,sell
2016-12-06,77.11,78.8297,81.172,79.5615,76.578,hold,sell,sell
2016-12-07,79.31,78.867,81.115,79.383,76.976,buy,sell,sell
2016-12-08,79.28,78.89705,81.0412,79.185,77.746,buy,sell,hold
2016-12-09,79.14,78.9291,80.9856,79.0485,78.43,buy,sell,hold
2016-12-12,78.5,78.95965,80.9016,78.8795,78.668,hold,sell,sell
2016-12-13,79.2,78.98245,80.8284,78.9205,79.086,buy,sell,buy
2016-12-14,79.13,79.0066,80.7564,78.9485,79.05,buy,sell,buy
2016-12-15,79.5,79.03455,80.6794,78.9195,79.094,buy,sell,buy
2016-12-16,78.35,79.0568,80.5792,78.7835,78.936,hold,sell,hold
2016-12-19,78.1,79.0876,80.4836,78.6475,78.856,hold,sell,hold
2016-12-20,78.36,79.1263,80.3884,78.481,78.688,hold,sell,hold
2016-12-21,78.14,79.1636,80.3104,78.3915,78.49,hold,sell,hold
2016-12-22,77.9,79.202,80.2234,78.308,78.17,hold,sell,sell
2016-12-23,78.15,79.2346,80.149,78.209,78.13,hold,sell,sell
2016-12-27,78.35,79.2689,80.067,78.1725,78.18,hold,sell,buy
2016-12-28,78.3,79.30085,79.99,78.13,78.168,hold,sell,buy
2016-12-29,78.33,79.33065,79.925,78.1805,78.206,hold,sell,buy
2016-12-30,78.02,79.35505,79.8292,78.31,78.23,hold,sell,sell
2017-01-03,79.5,79.38365,79.7692,78.499,78.5,buy,sell,buy
2017-01-04,80.15,79.41555,79.7252,78.641,78.86,buy,hold,buy
2017-01-05,81.09,79.4562,79.6836,78.84,79.418,buy,hold,buy
2017-01-06,82.21,79.4977,79.6872,78.985,80.194,buy,hold,buy
2017-01-09,81.75,79.53575,79.6872,79.1085,80.94,buy,hold,buy
2017-01-10,81.31,79.5719,79.675,79.217,81.302,buy,hold,buy
2017-01-11,81.8,79.604,79.6666,79.382,81.632,buy,hold,buy
2017-01-12,81.37,79.62695,79.6438,79.4905,81.688,buy,hold,buy
2017-01-13,81.17,79.6504,79.6348,79.5925,81.48,hold,hold,buy
2017-01-17,81.26,79.66875,79.6484,79.6805,81.382,hold,buy,buy
2017-01-18,81.59,79.68755,79.6672,79.8425,81.438,hold,buy,buy
2017-01-19,81.73,79.71135,79.6946,80.024,81.424,hold,buy,buy
2017-01-20,81.84,79.7295,79.6812,80.198,81.518,hold,buy,buy
2017-01-23,82.15,79.75235,79.6666,80.3985,81.714,hold,buy,buy
2017-01-24,83.23,79.77835,79.6664,80.665,82.108,hold,buy,buy
2017-01-25,83.9,79.80875,79.707,80.9525,82.57,hold,buy,buy
2017-01-26,83.24,79.83235,79.7342,81.197,82.872,hold,buy,buy
2017-01-27,83.77,79.85265,79.842,81.4705,83.258,hold,buy,buy
2017-01-30,83.7,79.8695,79.9446,81.739,83.568,buy,buy,buy
2017-01-31,82.71,79.88265,79.9972,81.9735,83.464,buy,buy,buy
2017-02-01,82.44,79.8876,80.0246,82.1205,83.172,buy,buy,buy
2017-02-02,82.3,79.89535,80.0542,82.228,82.984,buy,buy,buy
2017-02-03,86.08,79.92,80.142,82.4775,83.446,buy,buy,buy
2017-02-06,85.83,79.9452,80.26,82.6585,83.872,buy,buy,buy
2017-02-07,85.78,79.97855,80.3842,82.86,84.486,buy,buy,buy
2017-02-08,85.09,80.0133,80.4834,83.049,85.016,buy,buy,buy
2017-02-09,85.58,80.04855,80.6134,83.238,85.672,buy,buy,buy
2017-02-10,85.9,80.08425,80.7484,83.4645,85.636,buy,buy,buy
2017-02-13,86.44,80.12805,80.9308,83.728,85.758,buy,buy,buy
2017-02-14,86.85,80.1761,81.1592,84.0075,85.972,buy,buy,buy
2017-02-15,87.54,80.2215,81.3956,84.305,86.462,buy,buy,buy
2017-02-16,87.41,80.2726,81.5976,84.589,86.828,buy,buy,buy
2017-02-17,87.46,80.32455,81.8046,84.87,87.14,buy,buy,buy
2017-02-21,87.92,80.37735,81.9768,85.1585,87.436,buy,buy,buy
2017-02-22,87.8,80.42775,82.1472,85.387,87.626,buy,buy,buy
2017-02-23,88.18,80.47755,82.328,85.601,87.754,buy,buy,buy
2017-02-24,88.43,80.5237,82.5266,85.8605,87.958,buy,buy,buy
2017-02-27,88.0,80.5772,82.7026,86.072,88.066,buy,buy,buy
2017-02-28,87.94,80.62745,82.8788,86.284,88.07,buy,buy,buy
2017-03-01,88.99,80.68825,83.0686,86.598,88.308,buy,buy,buy
2017-03-02,88.53,80.7419,83.2722,86.9025,88.378,buy,buy,buy
2017-03-03,88.79,80.8019,83.486,87.227,88.45,buy,buy,buy
2017-03-06,88.94,80.85945,83.6976,87.37,88.638,buy,buy,buy
2017-03-07,89.06,80.92035,83.916,87.5315,88.862,buy,buy,buy
2017-03-08,88.96,80.9768,84.1372,87.6905,88.856,buy,buy,buy
2017-03-09,89.11,81.0363,84.3564,87.8915,88.972,buy,buy,buy
2017-03-10,89.73,81.08805,84.584,88.099,89.16,buy,buy,buy
2017-03-13,90.11,81.1433,84.8202,88.3095,89.394,buy,buy,buy
2017-03-14,89.55,81.19605,85.0446,88.465,89.492,buy,buy,buy
2017-03-15,89.92,81.24735,85.2826,88.6185,89.684,buy,buy,buy
2017-03-16,90.04,81.30285,85.4934,88.7435,89.87,buy,buy,buy
2017-03-17,90.24,81.35795,85.6952,88.885,89.972,buy,buy,buy
2017-03-20,89.18,81.4041,85.857,88.971,89.786,buy,buy,buy
2017-03-21,88.06,81.4447,85.974,88.978,89.488,buy,buy,hold
2017-03-22,88.52,81.4846,86.1094,89.014,89.208,buy,buy,hold
2017-03-23,88.86,81.5259,86.2604,89.048,88.972,buy,buy,sell
2017-03-24,89.19,81.5636,86.4082,89.086,88.762,buy,buy,hold
2017-03-27,88.95,81.60205,86.5598,89.1335,88.716,buy,buy,sell
2017-03-28,89.12,81.64675,86.7188,89.1925,88.928,buy,buy,sell
2017-03-29,89.18,81.70065,86.8772,89.202,89.06,buy,buy,sell
2017-03-30,89.01,81.75285,87.0256,89.226,89.09,buy,buy,sell
2017-03-31,88.87,81.80635,87.1684,89.23,89.026,buy,buy,sell
2017-04-03,89.36,81.8614,87.3188,89.251,89.108,buy,buy,hold
2017-04-04,88.78,81.92035,87.4514,89.237,89.04,buy,buy,sell
2017-04-05,89.03,81.9788,87.5674,89.2405,89.01,buy,buy,sell
2017-04-06,89.09,82.0376,87.6712,89.2395,89.026,buy,buy,sell
2017-04-07,88.74,82.09865,87.7812,89.19,89.0,buy,buy,sell
2017-04-10,88.86,82.1518,87.883,89.1275,88.9,buy,buy,sell
2017-04-11,88.85,82.2208,87.986,89.0925,88.914,buy,buy,sell
2017-04-12,88.68,82.2975,88.1054,89.0305,88.844,buy,buy,sell
2017-04-13,88.87,82.36605,88.234,88.972,88.8,buy,buy,sell
2017-04-17,89.81,82.4314,88.3842,88.9505,89.014,buy,buy,buy
2017-04-18,89.73,82.5092,88.4572,88.978,89.188,buy,buy,buy
2017-04-19,89.75,82.58555,88.5356,89.0625,89.368,buy,buy,buy
2017-04-20,91.15,82.66795,88.643,89.194,89.862,buy,buy,buy
2017-04-21,91.15,82.7534,88.7642,89.3085,90.318,buy,buy,buy
2017-04-24,91.85,82.8401,88.8896,89.4415,90.726,buy,buy,buy
2017-04-25,92.11,82.91855,89.0138,89.5995,91.202,buy,buy,buy
2017-04-26,91.82,82.99505,89.1214,89.7345,91.616,buy,buy,buy
2017-04-27,91.6,83.06565,89.2164,89.8555,91.706,buy,buy,buy
2017-04-28,91.22,83.13445,89.29,89.966,91.72,buy,buy,buy
2017-05-01,91.26,83.20005,89.367,90.0855,91.602,buy,buy,buy
2017-05-02,92.54,83.27125,89.4686,90.2445,91.688,buy,buy,buy
2017-05-03,92.44,83.3419,89.559,90.4275,91.812,buy,buy,buy
2017-05-04,92.62,83.4114,89.6554,90.607,92.016,buy,buy,buy
2017-05-05,92.09,83.47505,89.7336,90.757,92.19,buy,buy,buy
2017-05-08,91.92,83.5407,89.8034,90.916,92.322,buy,buy,buy
2017-05-09,92.0,83.60115,89.8834,91.073,92.214,buy,buy,buy
2017-05-10,92.25,83.6677,89.9696,91.243,92.176,buy,buy,buy
2017-05-11,92.1,83.73575,90.0318,91.414,92.072,buy,buy,buy
2017-05-12,92.73,83.80675,90.1158,91.607,92.2,buy,buy,buy
2017-05-15,93.23,83.87695,90.2046,91.778,92.462,buy,buy,buy
2017-05-16,93.15,83.95245,90.2888,91.949,92.692,buy,buy,buy
2017-05-17,91.76,84.01995,90.3428,92.0495,92.594,buy,buy,hold
2017-05-18,91.71,84.0871,90.3978,92.0775,92.516,buy,buy,hold
2017-05-19,92.48,84.15595,90.4652,92.144,92.466,buy,buy,buy
