WDC,0.460449599674
NFLX,0.358192079687
GOOGL,0.198982011812
AAPL,0.392551769095
IDXX,1.24533736274
JD,0.0953045434776
JBHT,0.207878950274
CTRP,0.124109642818
XLNX,0.348946128402
VRTX,-0.0414050617276
MYL,-0.308304013316
KHC,0.229659133324
HSIC,0.0974145256032
CTSH,0.00549813395535
PYPL,0.313259659855
AMZN,0.402935328169
HAS,0.4664488945
MAR,0.42571599902
MAT,-0.190651453809
VRSK,0.0766129062154
FOXA,0.118924852725
NTES,0.488688979014
XRAY,0.0356614966528
ROST,0.190856733119
CHKP,0.275620568037
ESRX,-0.303054625189
REGN,-0.270230411242
AMAT,1.2335297804
BMRN,-0.0682512491743
SWKS,0.299101853466
CTAS,0.335310247052
AVGO,0.52476759317
LILA,-0.481991768963
PCLN,0.466661528583
CTXS,0.0806345295607
LRCX,0.878871880606
SYMC,0.529523761905
DISCA,0.0487256371814
PAYX,0.118547950814
SIRI,0.218673218673
TMUS,0.746165637683
EA,0.379365535807
DISCK,0.0781126914398
FOX,0.0903415717958
ORLY,-0.0462473407485
LVNTA,0.199290552
QCOM,0.0722143599834
CSX,0.985356378214
YHOO,0.461515451685
VOD,-0.187538728304
ULTA,0.530918924324
MU,0.997881426554
MDLZ,-0.0173951605709
MCHP,0.636441821306
AMGN,0.00166330312742
FB,0.456716999552
COST,0.101300315789
FISV,0.302099248875
WYNN,0.819916091345
ADSK,0.509601230921
MSFT,0.251081542898
DLTR,0.0457135321715
FAST,0.0908867956884
EXPE,0.0989541649488
QVCA,-0.21925329429
ADP,0.227219071917
GILD,-0.326909777114
CA,0.148459388952
NVDA,2.23543696103
ILMN,-0.0267778019293
ADI,0.377801898048
TSCO,-0.281871321637
VIAB,0.0349853741497
BIDU,-0.047503149241
EBAY,0.212154330422
SBUX,0.00249876732465
CHTR,0.879519408645
CMCSA,-0.305511270601
KLAC,0.429992802595
ADBE,0.438258442873
LBTYA,-0.157459911297
TSLA,0.345068929317
AAL,-0.00637534858915
LBTYK,-0.146431223939
MXIM,0.176578921053
WBA,0.0152653233788
DISH,0.100559636236
PCAR,0.396202472734
TXN,0.446633817795
MNST,-0.700859274331
INCY,0.143384079577
BIIB,-0.115292986154
LILAK,-0.492093023256
ATVI,0.361405382625
CELG,0.0359051096208
SHPG,-0.139170726829
GOOG,0.202522139189
AKAM,0.168155022456
INTC,0.0539912901599
HOLX,0.172396024099
INTU,0.300725357513
ALXN,-0.310144188729
STX,0.150572831424
ISRG,0.537223613053
CERN,0.0847598332977
NCLH,-0.0631398656362
CSCO,0.250736413844
